,FLD_CODE,FLD_CODE_NAME,SECT_CODE,SETC_NAME,FATR_CODE,FATR_NAME,CLCT_TYPE,UNIT
0,FG,시설원예,EI,내부환경,HI,내부습도,1,%
1,FG,시설원예,EI,내부환경,LI,내부조도,1,lux
2,FG,시설원예,EI,내부환경,CI,내부CO2,1,ppm
3,FG,시설원예,EI,내부환경,TI,내부온도,1,도
4,FG,시설원예,EI,내부환경,IS,일사량,1,W/m-2¡¤s
5,FG,시설원예,EI,내부환경,IR,광량,1,μmol/m-2·s
6,FG,시설원예,EI,내부환경,HI02,상대습도,1,%
7,FG,시설원예,EI,내부환경,HI01,절대습도,1,%
8,FG,시설원예,EL,토양환경,HL,지습,1,%
9,FG,시설원예,EL,토양환경,EL,토양EC,1,dS/m
10,FG,시설원예,EL,토양환경,PL,토양PH,1,ph
11,FG,시설원예,EL,토양환경,AI,관수량,1,liter
12,FG,시설원예,EL,토양환경,TL,지온,1,도
13,FG,시설원예,EO,외부환경,SR,일사량,1,w/㎡
14,FG,시설원예,EO,외부환경,RF,외부강우,1,mm
15,FG,시설원예,EO,외부환경,TE,외부온도,1,도
16,FG,시설원예,EO,외부환경,HE,외부습도,1,%
17,FG,시설원예,EO,외부환경,WD,외부풍향,1,도
18,FG,시설원예,EO,외부환경,WS,외부풍속,1,m/s
19,FG,시설원예,EO,외부환경,RP,강우감지,1,Y/N
20,FG,시설원예,NT,양액정보,PI,(양액)공급PH,1,ph
21,FG,시설원예,NT,양액정보,CF,(양액)압/출력,1,%
22,FG,시설원예,NT,양액정보,SI,(양액)총급액,1,ℓ
23,FG,시설원예,NT,양액정보,EO,(양액)배액EC,1,dS/m
24,FG,시설원예,NT,양액정보,PO,(양액)배액PH,1,ph
25,FG,시설원예,NT,양액정보,EI,(양액)공급EC,1,dS/m
26,FG,시설원예,NT,양액정보,CL,배지온도,1,도
27,FG,시설원예,NT,양액정보,BW,배지무게,1,kg
28,FG,시설원예,NT,양액정보,NI,(양액)공급량,1,cc
29,FG,시설원예,NT,양액정보,SO,(양액)총배액,1,ℓ
30,FG,시설원예,NT,양액정보,CN,(양액)공급횟수,1,회
31,FG,시설원예,NT,양액정보,AT,수분함수율,1,g
32,FG,시설원예,NT,양액정보,TL,지온,1,도
33,FG,시설원예,NT,양액정보,NO,(양액)배액량,1,cc
34,FG,시설원예,NT,양액정보,HL,지습,1,%
35,FG,시설원예,CR,제어정보,CC01_1_F_S_1,전측일중천창 설정온도,2,도
36,FG,시설원예,CR,제어정보,CC01_1_F_S_2,전측일중천창 열림값,2,%
37,FG,시설원예,CR,제어정보,CC01_1_F_S_3,전측일중천창 닫힘값,2,%
38,FG,시설원예,CR,제어정보,CC01_1_F_S_4,전측일중천창 온도폭,2,도
39,FG,시설원예,CR,제어정보,CC01_1_F_V,전측일중천창 개도,2,%
40,FG,시설원예,CR,제어정보,CC01_1_B_S_1,후측일중천창 설정온도,2,도
41,FG,시설원예,CR,제어정보,CC01_1_B_S_2,후측일중천창 열림값,2,%
42,FG,시설원예,CR,제어정보,CC01_1_B_S_3,후측일중천창 닫힘값,2,%
43,FG,시설원예,CR,제어정보,CC01_1_B_S_4,후측일중천창 온도폭,2,도
44,FG,시설원예,CR,제어정보,CC01_1_B_V,후측일중천창 개도,2,%
45,FG,시설원예,CR,제어정보,CC01_1_L_S_1,좌측일중천창 설정온도,2,도
46,FG,시설원예,CR,제어정보,CC01_1_L_S_2,좌측일중천창 열림값,2,%
47,FG,시설원예,CR,제어정보,CC01_1_L_S_3,좌측일중천창 닫힘값,2,%
48,FG,시설원예,CR,제어정보,CC01_1_L_S_4,좌측일중천창 온도폭,2,도
49,FG,시설원예,CR,제어정보,CC01_1_L_V,좌측일중천창 개도,2,%
50,FG,시설원예,CR,제어정보,CC01_1_R_S_1,우측일중천창 설정온도,2,도
51,FG,시설원예,CR,제어정보,CC01_1_R_S_2,우측일중천창 열림값,2,%
52,FG,시설원예,CR,제어정보,CC01_1_R_S_3,우측일중천창 닫힘값,2,%
53,FG,시설원예,CR,제어정보,CC01_1_R_S_4,우측일중천창 온도폭,2,도
54,FG,시설원예,CR,제어정보,CC01_1_R_V,우측일중천창 개도,2,%
55,FG,시설원예,CR,제어정보,CC01_2_F_S_1,전측이중천창 설정온도,2,도
56,FG,시설원예,CR,제어정보,CC01_2_F_S_2,전측이중천창 열림값,2,%
57,FG,시설원예,CR,제어정보,CC01_2_F_S_3,전측이중천창 닫힘값,2,%
58,FG,시설원예,CR,제어정보,CC01_2_F_S_4,전측이중천창 온도폭,2,도
59,FG,시설원예,CR,제어정보,CC01_2_F_V,전측이중천창 개도,2,%
60,FG,시설원예,CR,제어정보,CC01_2_B_S_1,후측이중천창 설정온도,2,도
61,FG,시설원예,CR,제어정보,CC01_2_B_S_2,후측이중천창 열림값,2,%
62,FG,시설원예,CR,제어정보,CC01_2_B_S_3,후측이중천창 닫힘값,2,%
63,FG,시설원예,CR,제어정보,CC01_2_B_S_4,후측이중천창 온도폭,2,도
64,FG,시설원예,CR,제어정보,CC01_2_B_V,후측이중천창 개도,2,%
65,FG,시설원예,CR,제어정보,CC01_2_L_S_1,좌측이중천창 설정온도,2,도
66,FG,시설원예,CR,제어정보,CC01_2_L_S_2,좌측이중천창 열림값,2,%
67,FG,시설원예,CR,제어정보,CC01_2_L_S_3,좌측이중천창 닫힘값,2,%
68,FG,시설원예,CR,제어정보,CC01_2_L_S_4,좌측이중천창 온도폭,2,도
69,FG,시설원예,CR,제어정보,CC01_2_L_V,좌측이중천창 개도,2,%
70,FG,시설원예,CR,제어정보,CC01_2_R_S_1,우측이중천창 설정온도,2,도
71,FG,시설원예,CR,제어정보,CC01_2_R_S_2,우측이중천창 열림값,2,%
72,FG,시설원예,CR,제어정보,CC01_2_R_S_3,우측이중천창 닫힘값,2,%
73,FG,시설원예,CR,제어정보,CC01_2_R_S_4,우측이중천창 온도폭,2,도
74,FG,시설원예,CR,제어정보,CC01_2_R_V,우측이중천창 개도,2,%
75,FG,시설원예,CR,제어정보,CC01_3_F_S_1,전측삼중천창 설정온도,2,도
76,FG,시설원예,CR,제어정보,CC01_3_F_S_2,전측삼중천창 열림값,2,%
77,FG,시설원예,CR,제어정보,CC01_3_F_S_3,전측삼중천창 닫힘값,2,%
78,FG,시설원예,CR,제어정보,CC01_3_F_S_4,전측삼중천창 온도폭,2,도
79,FG,시설원예,CR,제어정보,CC01_3_F_V,전측삼중천창 개도,2,%
80,FG,시설원예,CR,제어정보,CC01_3_B_S_1,후측삼중천창 설정온도,2,도
81,FG,시설원예,CR,제어정보,CC01_3_B_S_2,후측삼중천창 열림값,2,%
82,FG,시설원예,CR,제어정보,CC01_3_B_S_3,후측삼중천창 닫힘값,2,%
83,FG,시설원예,CR,제어정보,CC01_3_B_S_4,후측삼중천창 온도폭,2,도
84,FG,시설원예,CR,제어정보,CC01_3_B_V,후측삼중천창 개도,2,%
85,FG,시설원예,CR,제어정보,CC01_3_L_S_1,좌측삼중천창 설정온도,2,도
86,FG,시설원예,CR,제어정보,CC01_3_L_S_2,좌측삼중천창 열림값,2,%
87,FG,시설원예,CR,제어정보,CC01_3_L_S_3,좌측삼중천창 닫힘값,2,%
88,FG,시설원예,CR,제어정보,CC01_3_L_S_4,좌측삼중천창 온도폭,2,도
89,FG,시설원예,CR,제어정보,CC01_3_L_V,좌측삼중천창 개도,2,%
90,FG,시설원예,CR,제어정보,CC01_3_R_S_1,우측삼중천창 설정온도,2,도
91,FG,시설원예,CR,제어정보,CC01_3_R_S_2,우측삼중천창 열림값,2,%
92,FG,시설원예,CR,제어정보,CC01_3_R_S_3,우측삼중천창 닫힘값,2,%
93,FG,시설원예,CR,제어정보,CC01_3_R_S_4,우측삼중천창 온도폭,2,도
94,FG,시설원예,CR,제어정보,CC01_3_R_V,우측삼중천창 개도,2,%
95,FG,시설원예,CR,제어정보,CC03_1_F_S_1,전측일중측창 설정온도,2,도
96,FG,시설원예,CR,제어정보,CC03_1_F_S_2,전측일중측창 열림값,2,%
97,FG,시설원예,CR,제어정보,CC03_1_F_S_3,전측일중측창 닫힘값,2,%
98,FG,시설원예,CR,제어정보,CC03_1_F_S_4,전측일중측창 온도폭,2,도
99,FG,시설원예,CR,제어정보,CC03_1_F_V,전측일중측창 개도,2,%
100,FG,시설원예,CR,제어정보,CC03_1_B_S_1,후측일중측창 설정온도,2,도
101,FG,시설원예,CR,제어정보,CC03_1_B_S_2,후측일중측창 열림값,2,%
102,FG,시설원예,CR,제어정보,CC03_1_B_S_3,후측일중측창 닫힘값,2,%
103,FG,시설원예,CR,제어정보,CC03_1_B_S_4,후측일중측창 온도폭,2,도
104,FG,시설원예,CR,제어정보,CC03_1_B_V,후측일중측창 개도,2,%
105,FG,시설원예,CR,제어정보,CC03_1_L_S_1,좌측일중측창 설정온도,2,도
106,FG,시설원예,CR,제어정보,CC03_1_L_S_2,좌측일중측창 열림값,2,%
107,FG,시설원예,CR,제어정보,CC03_1_L_S_3,좌측일중측창 닫힘값,2,%
108,FG,시설원예,CR,제어정보,CC03_1_L_S_4,좌측일중측창 온도폭,2,도
109,FG,시설원예,CR,제어정보,CC03_1_L_V,좌측일중측창 개도,2,%
110,FG,시설원예,CR,제어정보,CC03_1_R_S_1,우측일중측창 설정온도,2,도
111,FG,시설원예,CR,제어정보,CC03_1_R_S_2,우측일중측창 열림값,2,%
112,FG,시설원예,CR,제어정보,CC03_1_R_S_3,우측일중측창 닫힘값,2,%
113,FG,시설원예,CR,제어정보,CC03_1_R_S_4,우측일중측창 온도폭,2,도
114,FG,시설원예,CR,제어정보,CC03_1_R_V,우측일중측창 개도,2,%
115,FG,시설원예,CR,제어정보,CC03_2_F_S_1,전측이중측창 설정온도,2,도
116,FG,시설원예,CR,제어정보,CC03_2_F_S_2,전측이중측창 열림값,2,%
117,FG,시설원예,CR,제어정보,CC03_2_F_S_3,전측이중측창 닫힘값,2,%
118,FG,시설원예,CR,제어정보,CC03_2_F_S_4,전측이중측창 온도폭,2,도
119,FG,시설원예,CR,제어정보,CC03_2_F_V,전측이중측창 개도,2,%
120,FG,시설원예,CR,제어정보,CC03_2_B_S_1,후측이중측창 설정온도,2,도
121,FG,시설원예,CR,제어정보,CC03_2_B_S_2,후측이중측창 열림값,2,%
122,FG,시설원예,CR,제어정보,CC03_2_B_S_3,후측이중측창 닫힘값,2,%
123,FG,시설원예,CR,제어정보,CC03_2_B_S_4,후측이중측창 온도폭,2,도
124,FG,시설원예,CR,제어정보,CC03_2_B_V,후측이중측창 개도,2,%
125,FG,시설원예,CR,제어정보,CC03_2_L_S_1,좌측이중측창 설정온도,2,도
126,FG,시설원예,CR,제어정보,CC03_2_L_S_2,좌측이중측창 열림값,2,%
127,FG,시설원예,CR,제어정보,CC03_2_L_S_3,좌측이중측창 닫힘값,2,%
128,FG,시설원예,CR,제어정보,CC03_2_L_S_4,좌측이중측창 온도폭,2,도
129,FG,시설원예,CR,제어정보,CC03_2_L_V,좌측이중측창 개도,2,%
130,FG,시설원예,CR,제어정보,CC03_2_R_S_1,우측이중측창 설정온도,2,도
131,FG,시설원예,CR,제어정보,CC03_2_R_S_2,우측이중측창 열림값,2,%
132,FG,시설원예,CR,제어정보,CC03_2_R_S_3,우측이중측창 닫힘값,2,%
133,FG,시설원예,CR,제어정보,CC03_2_R_S_4,우측이중측창 온도폭,2,도
134,FG,시설원예,CR,제어정보,CC03_2_R_V,우측이중측창 개도,2,%
135,FG,시설원예,CR,제어정보,CC03_3_F_S_1,전측삼중측창 설정온도,2,도
136,FG,시설원예,CR,제어정보,CC03_3_F_S_2,전측삼중측창 열림값,2,%
137,FG,시설원예,CR,제어정보,CC03_3_F_S_3,전측삼중측창 닫힘값,2,%
138,FG,시설원예,CR,제어정보,CC03_3_F_S_4,전측삼중측창 온도폭,2,도
139,FG,시설원예,CR,제어정보,CC03_3_F_V,전측삼중측창 개도,2,%
140,FG,시설원예,CR,제어정보,CC03_3_B_S_1,후측삼중측창 설정온도,2,도
141,FG,시설원예,CR,제어정보,CC03_3_B_S_2,후측삼중측창 열림값,2,%
142,FG,시설원예,CR,제어정보,CC03_3_B_S_3,후측삼중측창 닫힘값,2,%
143,FG,시설원예,CR,제어정보,CC03_3_B_S_4,후측삼중측창 온도폭,2,도
144,FG,시설원예,CR,제어정보,CC03_3_B_V,후측삼중측창 개도,2,%
145,FG,시설원예,CR,제어정보,CC03_3_L_S_1,좌측삼중측창 설정온도,2,도
146,FG,시설원예,CR,제어정보,CC03_3_L_S_2,좌측삼중측창 열림값,2,%
147,FG,시설원예,CR,제어정보,CC03_3_L_S_3,좌측삼중측창 닫힘값,2,%
148,FG,시설원예,CR,제어정보,CC03_3_L_S_4,좌측삼중측창 온도폭,2,도
149,FG,시설원예,CR,제어정보,CC03_3_L_V,좌측삼중측창 개도,2,%
150,FG,시설원예,CR,제어정보,CC03_3_R_S_1,우측삼중측창 설정온도,2,도
151,FG,시설원예,CR,제어정보,CC03_3_R_S_2,우측삼중측창 열림값,2,%
152,FG,시설원예,CR,제어정보,CC03_3_R_S_3,우측삼중측창 닫힘값,2,%
153,FG,시설원예,CR,제어정보,CC03_3_R_S_4,우측삼중측창 온도폭,2,도
154,FG,시설원예,CR,제어정보,CC03_3_R_V,우측삼중측창 개도,2,%
155,FG,시설원예,CR,제어정보,CC0804_1,유동팬 작동온도,2,도
156,FG,시설원예,CR,제어정보,CC0804_2,유동팬 정지온도,2,도
157,FG,시설원예,CR,제어정보,CC0804_3,유동팬 작동습도,2,%
158,FG,시설원예,CR,제어정보,CC0804_4,유동팬 정지습도,2,%
159,FG,시설원예,CR,제어정보,CC0904_1,난방기 작동온도,2,도
160,FG,시설원예,CR,제어정보,CC0904_2,난방기 정지온도,2,도
161,FG,시설원예,CR,제어정보,CC01_1_F_T,전측일중천창 작동시간,2,TIME
162,FG,시설원예,CR,제어정보,CC01_1_F_O,전측일중천창 작동여부,2,ON/OFF
163,FG,시설원예,CR,제어정보,CC01_1_F_C,전측일중천창 작동상태,2,Y/N
164,FG,시설원예,CR,제어정보,CC01_1_F_S,전측일중천창 설정정보,2,DATA
165,FG,시설원예,CR,제어정보,CC01_1_B_T,후측일중천창 작동시간,2,TIME
166,FG,시설원예,CR,제어정보,CC01_1_B_O,후측일중천창 작동여부,2,ON/OFF
167,FG,시설원예,CR,제어정보,CC01_1_B_C,후측일중천창 작동상태,2,Y/N
168,FG,시설원예,CR,제어정보,CC01_1_B_S,후측일중천창 설정정보,2,DATA
169,FG,시설원예,CR,제어정보,CC01_1_L_T,좌측일중천창 작동시간,2,TIME
170,FG,시설원예,CR,제어정보,CC01_1_L_O,좌측일중천창 작동여부,2,ON/OFF
171,FG,시설원예,CR,제어정보,CC01_1_L_C,좌측일중천창 작동상태,2,Y/N
172,FG,시설원예,CR,제어정보,CC01_1_L_S,좌측일중천창 설정정보,2,DATA
173,FG,시설원예,CR,제어정보,CC01_1_R_T,우측일중천창 작동시간,2,TIME
174,FG,시설원예,CR,제어정보,CC01_1_R_O,우측일중천창 작동여부,2,ON/OFF
175,FG,시설원예,CR,제어정보,CC01_1_R_C,우측일중천창 작동상태,2,Y/N
176,FG,시설원예,CR,제어정보,CC01_1_R_S,우측일중천창 설정정보,2,DATA
177,FG,시설원예,CR,제어정보,CC01_2_F_T,전측이중천창 작동시간,2,TIME
178,FG,시설원예,CR,제어정보,CC01_2_F_O,전측이중천창 작동여부,2,ON/OFF
179,FG,시설원예,CR,제어정보,CC01_2_F_C,전측이중천창 작동상태,2,Y/N
