,FLD_CODE,FLD_CODE_NAME,SECT_CODE,SETC_NAME,FATR_CODE,FATR_NAME,CLCT_TYPE,UNIT
180,FG,시설원예,CR,제어정보,CC01_2_F_S,전측이중천창 설정정보,2,DATA
181,FG,시설원예,CR,제어정보,CC01_2_B_T,후측이중천창 작동시간,2,TIME
182,FG,시설원예,CR,제어정보,CC01_2_B_O,후측이중천창 작동여부,2,ON/OFF
183,FG,시설원예,CR,제어정보,CC01_2_B_C,후측이중천창 작동상태,2,Y/N
184,FG,시설원예,CR,제어정보,CC01_2_B_S,후측이중천창 설정정보,2,DATA
185,FG,시설원예,CR,제어정보,CC01_2_L_T,좌측이중천창 작동시간,2,TIME
186,FG,시설원예,CR,제어정보,CC01_2_L_O,좌측이중천창 작동여부,2,ON/OFF
187,FG,시설원예,CR,제어정보,CC01_2_L_C,좌측이중천창 작동상태,2,Y/N
188,FG,시설원예,CR,제어정보,CC01_2_L_S,좌측이중천창 설정정보,2,DATA
189,FG,시설원예,CR,제어정보,CC01_2_R_T,우측이중천창 작동시간,2,TIME
190,FG,시설원예,CR,제어정보,CC01_2_R_O,우측이중천창 작동여부,2,ON/OFF
191,FG,시설원예,CR,제어정보,CC01_2_R_C,우측이중천창 작동상태,2,Y/N
192,FG,시설원예,CR,제어정보,CC01_2_R_S,우측이중천창 설정정보,2,DATA
193,FG,시설원예,CR,제어정보,CC01_3_F_T,전측삼중천창 작동시간,2,TIME
194,FG,시설원예,CR,제어정보,CC01_3_F_O,전측삼중천창 작동여부,2,ON/OFF
195,FG,시설원예,CR,제어정보,CC01_3_F_C,전측삼중천창 작동상태,2,Y/N
196,FG,시설원예,CR,제어정보,CC01_3_F_S,전측삼중천창 설정정보,2,DATA
197,FG,시설원예,CR,제어정보,CC01_3_B_T,후측삼중천창 작동시간,2,TIME
198,FG,시설원예,CR,제어정보,CC01_3_B_O,후측삼중천창 작동여부,2,ON/OFF
199,FG,시설원예,CR,제어정보,CC01_3_B_C,후측삼중천창 작동상태,2,Y/N
200,FG,시설원예,CR,제어정보,CC01_3_B_S,후측삼중천창 설정정보,2,DATA
201,FG,시설원예,CR,제어정보,CC01_3_L_T,좌측삼중천창 작동시간,2,TIME
202,FG,시설원예,CR,제어정보,CC01_3_L_O,좌측삼중천창 작동여부,2,ON/OFF
203,FG,시설원예,CR,제어정보,CC01_3_L_C,좌측삼중천창 작동상태,2,Y/N
204,FG,시설원예,CR,제어정보,CC01_3_L_S,좌측삼중천창 설정정보,2,DATA
205,FG,시설원예,CR,제어정보,CC01_3_R_T,우측삼중천창 작동시간,2,TIME
206,FG,시설원예,CR,제어정보,CC01_3_R_O,우측삼중천창 작동여부,2,ON/OFF
207,FG,시설원예,CR,제어정보,CC01_3_R_C,우측삼중천창 작동상태,2,Y/N
208,FG,시설원예,CR,제어정보,CC01_3_R_S,우측삼중천창 설정정보,2,DATA
209,FG,시설원예,CR,제어정보,CC03_1_F_T,전측일중측창 작동시간,2,TIME
210,FG,시설원예,CR,제어정보,CC03_1_F_O,전측일중측창 작동여부,2,ON/OFF
211,FG,시설원예,CR,제어정보,CC03_1_F_C,전측일중측창 작동상태,2,Y/N
212,FG,시설원예,CR,제어정보,CC03_1_F_S,전측일중측창 설정정보,2,DATA
213,FG,시설원예,CR,제어정보,CC03_1_B_T,후측일중측창 작동시간,2,TIME
214,FG,시설원예,CR,제어정보,CC03_1_B_O,후측일중측창 작동여부,2,ON/OFF
215,FG,시설원예,CR,제어정보,CC03_1_B_C,후측일중측창 작동상태,2,Y/N
216,FG,시설원예,CR,제어정보,CC03_1_B_S,후측일중측창 설정정보,2,DATA
217,FG,시설원예,CR,제어정보,CC03_1_L_T,좌측일중측창 작동시간,2,TIME
218,FG,시설원예,CR,제어정보,CC03_1_L_O,좌측일중측창 작동여부,2,ON/OFF
219,FG,시설원예,CR,제어정보,CC03_1_L_C,좌측일중측창 작동상태,2,Y/N
220,FG,시설원예,CR,제어정보,CC03_1_L_S,좌측일중측창 설정정보,2,DATA
221,FG,시설원예,CR,제어정보,CC03_1_R_T,우측일중측창 작동시간,2,TIME
222,FG,시설원예,CR,제어정보,CC03_1_R_O,우측일중측창 작동여부,2,ON/OFF
223,FG,시설원예,CR,제어정보,CC03_1_R_C,우측일중측창 작동상태,2,Y/N
224,FG,시설원예,CR,제어정보,CC03_1_R_S,우측일중측창 설정정보,2,DATA
225,FG,시설원예,CR,제어정보,CC03_2_F_T,전측이중측창 작동시간,2,TIME
226,FG,시설원예,CR,제어정보,CC03_2_F_O,전측이중측창 작동여부,2,ON/OFF
227,FG,시설원예,CR,제어정보,CC03_2_F_C,전측이중측창 작동상태,2,Y/N
228,FG,시설원예,CR,제어정보,CC03_2_F_S,전측이중측창 설정정보,2,DATA
229,FG,시설원예,CR,제어정보,CC03_2_B_T,후측이중측창 작동시간,2,TIME
230,FG,시설원예,CR,제어정보,CC03_2_B_O,후측이중측창 작동여부,2,ON/OFF
231,FG,시설원예,CR,제어정보,CC03_2_B_C,후측이중측창 작동상태,2,Y/N
232,FG,시설원예,CR,제어정보,CC03_2_B_S,후측이중측창 설정정보,2,DATA
233,FG,시설원예,CR,제어정보,CC03_2_L_T,좌측이중측창 작동시간,2,TIME
234,FG,시설원예,CR,제어정보,CC03_2_L_O,좌측이중측창 작동여부,2,ON/OFF
235,FG,시설원예,CR,제어정보,CC03_2_L_C,좌측이중측창 작동상태,2,Y/N
236,FG,시설원예,CR,제어정보,CC03_2_L_S,좌측이중측창 설정정보,2,DATA
237,FG,시설원예,CR,제어정보,CC03_2_R_T,우측이중측창 작동시간,2,TIME
238,FG,시설원예,CR,제어정보,CC03_2_R_O,우측이중측창 작동여부,2,ON/OFF
239,FG,시설원예,CR,제어정보,CC03_2_R_C,우측이중측창 작동상태,2,Y/N
240,FG,시설원예,CR,제어정보,CC03_2_R_S,우측이중측창 설정정보,2,DATA
241,FG,시설원예,CR,제어정보,CC03_3_F_T,전측삼중측창 작동시간,2,TIME
242,FG,시설원예,CR,제어정보,CC03_3_F_O,전측삼중측창 작동여부,2,ON/OFF
243,FG,시설원예,CR,제어정보,CC03_3_F_C,전측삼중측창 작동상태,2,Y/N
244,FG,시설원예,CR,제어정보,CC03_3_F_S,전측삼중측창 설정정보,2,DATA
245,FG,시설원예,CR,제어정보,CC03_3_B_T,후측삼중측창 작동시간,2,TIME
246,FG,시설원예,CR,제어정보,CC03_3_B_O,후측삼중측창 작동여부,2,ON/OFF
247,FG,시설원예,CR,제어정보,CC03_3_B_C,후측삼중측창 작동상태,2,Y/N
248,FG,시설원예,CR,제어정보,CC03_3_B_S,후측삼중측창 설정정보,2,DATA
249,FG,시설원예,CR,제어정보,CC03_3_L_T,좌측삼중측창 작동시간,2,TIME
250,FG,시설원예,CR,제어정보,CC03_3_L_O,좌측삼중측창 작동여부,2,ON/OFF
251,FG,시설원예,CR,제어정보,CC03_3_L_C,좌측삼중측창 작동상태,2,Y/N
252,FG,시설원예,CR,제어정보,CC03_3_L_S,좌측삼중측창 설정정보,2,DATA
253,FG,시설원예,CR,제어정보,CC03_3_R_T,우측삼중측창 작동시간,2,TIME
254,FG,시설원예,CR,제어정보,CC03_3_R_O,우측삼중측창 작동여부,2,ON/OFF
255,FG,시설원예,CR,제어정보,CC03_3_R_C,우측삼중측창 작동상태,2,Y/N
256,FG,시설원예,CR,제어정보,CC03_3_R_S,우측삼중측창 설정정보,2,DATA
257,FG,시설원예,CR,제어정보,CC0401,차광커튼작동시간,2,TIME
258,FG,시설원예,CR,제어정보,CC0402,차광커튼작동여부,2,ON/OFF
259,FG,시설원예,CR,제어정보,CC0403,차광커튼작동상태,2,Y/N
260,FG,시설원예,CR,제어정보,CC0404,차광커튼설정정보,2,DATA
261,FG,시설원예,CR,제어정보,CC0501,보온커튼작동시간,2,TIME
262,FG,시설원예,CR,제어정보,CC0502,보온커튼작동여부,2,ON/OFF
263,FG,시설원예,CR,제어정보,CC0503,보온커튼작동상태,2,Y/N
264,FG,시설원예,CR,제어정보,CC0504,보온커튼설정정보,2,DATA
265,FG,시설원예,CR,제어정보,CC0801,유동팬작동시간,2,TIME
266,FG,시설원예,CR,제어정보,CC0802,유동팬작동여부,2,ON/OFF
267,FG,시설원예,CR,제어정보,CC0803,유동팬작동상태,2,Y/N
268,FG,시설원예,CR,제어정보,CC0804,유동팬설정정보,2,DATA
269,FG,시설원예,CR,제어정보,CC0901,난방기작동시간,2,TIME
270,FG,시설원예,CR,제어정보,CC0902,난방기작동여부,2,ON/OFF
271,FG,시설원예,CR,제어정보,CC0903,난방기작동상태,2,Y/N
272,FG,시설원예,CR,제어정보,CC0904,난방기설정정보,2,DATA
273,FG,시설원예,CR,제어정보,CC1101,보광등작동시간,2,TIME
274,FG,시설원예,CR,제어정보,CC1102,보광등작동여부,2,ON/OFF
275,FG,시설원예,CR,제어정보,CC1103,보광등작동상태,2,Y/N
276,FG,시설원예,CR,제어정보,CC1104,보광등설정정보,2,DATA
277,FG,시설원예,CR,제어정보,CC17,3WAY벨브,2,회
278,FG,시설원예,CR,제어정보,CC1701,3WAY벨브작동시간,2,TIME
279,FG,시설원예,CR,제어정보,CC1702,3WAY벨브작동여부,2,ON/OFF
280,FG,시설원예,CR,제어정보,CC1703,3WAY벨브작동상태,2,Y/N
281,FG,시설원예,CR,제어정보,CC1704,3WAY벨브설정정보,2,DATA
282,FG,시설원예,CR,제어정보,CC18,배기팬,2,회
283,FG,시설원예,CR,제어정보,CC1801,배기팬작동시간,2,TIME
284,FG,시설원예,CR,제어정보,CC1802,배기팬작동여부,2,ON/OFF
285,FG,시설원예,CR,제어정보,CC1803,배기팬작동상태,2,Y/N
286,FG,시설원예,CR,제어정보,CC1804,배기팬설정정보,2,DATA
287,FG,시설원예,CR,제어정보,CC19,환기구,2,회
288,FG,시설원예,CR,제어정보,CC1901,환기구작동시간,2,TIME
289,FG,시설원예,CR,제어정보,CC1902,환기구작동여부,2,ON/OFF
290,FG,시설원예,CR,제어정보,CC1903,환기구작동상태,2,Y/N
291,FG,시설원예,CR,제어정보,CC1904,환기구설정정보,2,DATA
292,FG,시설원예,CR,제어정보,CC20,관수작동상태 (토경),2,회
293,FG,시설원예,CR,제어정보,CC2001,관수작동상태 (토경)작동시간,2,TIME
294,FG,시설원예,CR,제어정보,CC2002,관수작동상태 (토경)작동여부,2,ON/OFF
295,FG,시설원예,CR,제어정보,CC2003,관수작동상태 (토경)작동상태,2,Y/N
296,FG,시설원예,CR,제어정보,CC2004,관수작동상태 (토경)설정정보,2,DATA
297,FG,시설원예,CR,제어정보,CC21,양수작동상태 (수경),2,회
298,FG,시설원예,CR,제어정보,CC2101,양수작동상태 (수경)작동시간,2,TIME
299,FG,시설원예,CR,제어정보,CC2102,양수작동상태 (수경)작동여부,2,ON/OFF
300,FG,시설원예,CR,제어정보,CC2103,양수작동상태 (수경)작동상태,2,Y/N
301,FG,시설원예,CR,제어정보,CC2104,양수작동상태 (수경)설정정보,2,DATA
302,FG,시설원예,CR,제어정보,CC22,습관리장치,2,회
303,FG,시설원예,CR,제어정보,CC22_D_T,제습 작동시간,2,TIME
304,FG,시설원예,CR,제어정보,CC22_D_O,제습 작동여부,2,ON/OFF
305,FG,시설원예,CR,제어정보,CC22_D_C,제습 작동상태,2,Y/N
306,FG,시설원예,CR,제어정보,CC22_D_S,제습 설정정보,2,DATA
307,FG,시설원예,CR,제어정보,CC22_H_T,가습 작동시간,2,TIME
308,FG,시설원예,CR,제어정보,CC22_H_O,가습 작동여부,2,ON/OFF
309,FG,시설원예,CR,제어정보,CC22_H_C,가습 작동상태,2,Y/N
310,FG,시설원예,CR,제어정보,CC22_H_S,가습 설정정보,2,DATA
311,FG,시설원예,CR,제어정보,CC1201,냉방기작동시간,2,TIME
312,FG,시설원예,CR,제어정보,CC1202,냉방기작동여부,2,ON/OFF
313,FG,시설원예,CR,제어정보,CC1203,냉방기작동상태,2,Y/N
314,FG,시설원예,CR,제어정보,CC1204,냉방기설정정보,2,DATA
315,FG,시설원예,CR,제어정보,CC23,냉난방기,2,회
316,FG,시설원예,CR,제어정보,CC23_C_T,냉방 작동시간,2,TIME
317,FG,시설원예,CR,제어정보,CC23_C_O,냉방 작동여부,2,ON/OFF
318,FG,시설원예,CR,제어정보,CC23_C_C,냉방 작동상태,2,Y/N
319,FG,시설원예,CR,제어정보,CC23_C_S,냉방 설정정보,2,DATA
320,FG,시설원예,CR,제어정보,CC23_H_T,난방 작동시간,2,TIME
321,FG,시설원예,CR,제어정보,CC23_H_O,난방 작동여부,2,ON/OFF
322,FG,시설원예,CR,제어정보,CC23_H_C,난방 작동상태,2,Y/N
323,FG,시설원예,CR,제어정보,CC23_H_S,난방 설정정보,2,DATA
324,FG,시설원예,CR,제어정보,CC24,훈증기,2,회
325,FG,시설원예,CR,제어정보,CC2401,훈증기작동시간,2,TIME
326,FG,시설원예,CR,제어정보,CC2402,훈증기작동여부,2,ON/OFF
327,FG,시설원예,CR,제어정보,CC2403,훈증기작동상태,2,Y/N
328,FG,시설원예,CR,제어정보,CC2404,훈증기설정정보,2,DATA
329,FG,시설원예,CR,제어정보,CC1301,순환식수막시스템작동시간,2,TIME
330,FG,시설원예,CR,제어정보,CC1302,순환식수막시스템작동여부,2,ON/OFF
331,FG,시설원예,CR,제어정보,CC1303,순환식수막시스템작동상태,2,Y/N
332,FG,시설원예,CR,제어정보,CC1304,순환식수막시스템설정정보,2,DATA
333,FG,시설원예,CR,제어정보,CC1401,CO2발생장치작동시간,2,TIME
334,FG,시설원예,CR,제어정보,CC1402,CO2발생장치작동여부,2,ON/OFF
335,FG,시설원예,CR,제어정보,CC1403,CO2발생장치작동상태,2,Y/N
336,FG,시설원예,CR,제어정보,CC1404,CO2발생장치설정정보,2,DATA
337,FG,시설원예,CR,제어정보,CC25,CO2발생기+난방기,2,회
338,FG,시설원예,CR,제어정보,CC2501,CO2발생기+난방기작동시간,2,TIME
339,FG,시설원예,CR,제어정보,CC2502,CO2발생기+난방기작동여부,2,ON/OFF
340,FG,시설원예,CR,제어정보,CC2503,CO2발생기+난방기작동상태,2,Y/N
341,FG,시설원예,CR,제어정보,CC2504,CO2발생기+난방기설정정보,2,DATA
342,FG,시설원예,CR,제어정보,CC15,(양액)순환펌프,2,회
343,FG,시설원예,CR,제어정보,CC16,(양액)관수제어,2,회
344,FG,시설원예,CR,제어정보,CC,환경제어,2,회
345,FG,시설원예,CR,제어정보,CC01,천창,2,회
346,FG,시설원예,CR,제어정보,CC02,이중창,2,회
347,FG,시설원예,CR,제어정보,CC03,측창,2,회
348,FG,시설원예,CR,제어정보,CC04,차광커튼,2,회
349,FG,시설원예,CR,제어정보,CC05,보온커튼,2,회
350,FG,시설원예,CR,제어정보,CC06,측커튼,2,회
351,FG,시설원예,CR,제어정보,CC07,외커튼,2,회
352,FG,시설원예,CR,제어정보,CC08,유동팬,2,회
353,FG,시설원예,CR,제어정보,CC09,난방기,2,회
354,FG,시설원예,CR,제어정보,CC10,분무(가습),2,회
355,FG,시설원예,CR,제어정보,CC11,보광등,2,회
356,FG,시설원예,CR,제어정보,CC12,냉방기,2,회
357,FG,시설원예,CR,제어정보,CC13,순환식수막시스템,2,회
358,FG,시설원예,CR,제어정보,CC14,CO2발생장치,2,회
