,index,userId,statusCode,statusMessage,croppingSerlNo,croppingSeasonName,croppingDate,croppingEndDate,croppingSystem,itemCode,cultivationArea,calCultivationArea,plantNum,calPlantNum,stemSlabNum,planSlabNum,plantDensity,standardPlantDensity,floodlightDec,leafArea,stndTemp,stndWeight,stndSolar,stndMeta
0,0,PFS_0000001,00,NORMAL_CODE,79,데프니스_20150902,2015-09-02 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,1180.0,3894.0,9504.0,2.73,4.0,4.0,2.44,2.5,0.8,0.0,20.0,180.0,150.0,130.0
1,1,PFS_0000002,00,NORMAL_CODE,80,다볼_20150714,2015-07-14 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3400.0,11220.0,26544.0,2.73,4.0,4.0,2.37,2.5,0.7,0.0,20.0,180.0,150.0,150.0
2,2,PFS_0000003,00,NORMAL_CODE,81,데프니스_20150902,2015-09-02 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,1500.0,4950.0,11860.0,2.73,2.0,4.0,2.4,2.5,0.7,0.0,18.0,180.0,100.0,130.0
3,3,PFS_0000004,00,NORMAL_CODE,82,데프니스_20150720,2015-07-20 00:00:00,2016-06-30 00:00:00,B0004000000000000002,080300,1200.0,3973.0,9359.0,2.73,5.0,5.0,2.36,2.5,0.65,0.0,18.0,180.0,100.0,130.0
4,4,PFS_0000006,00,NORMAL_CODE,69,다볼_20150625,2015-06-25 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,22068.0,2.73,2.0,2.0,2.23,6.8,0.7,0.0,20.0,180.0,150.0,150.0
5,5,PFS_0000007,00,NORMAL_CODE,70,데프니스_20150712,2015-07-12 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,5800.0,19140.0,54260.0,2.73,5.0,5.0,2.83,2.5,0.8,0.0,20.0,180.0,150.0,130.0
6,7,PFS_0000009,00,NORMAL_CODE,72,다볼_20150720,2015-07-20 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,24935.0,2.73,6.0,6.0,2.52,6.8,0.7,0.0,20.0,180.0,120.0,150.0
7,8,PF_0000002,00,NORMAL_CODE,43,에티켓_20160214,2016-02-14 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,70.0,100.0,130.0
8,9,PF_0000004,00,NORMAL_CODE,38,337_20160131,2016-01-31 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
9,10,PF_0000005,00,NORMAL_CODE,33,337_20160131,2016-01-31 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
10,11,PF_0000006,00,NORMAL_CODE,39,레몬시트_20151030,2015-10-30 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
11,12,PF_0000007,00,NORMAL_CODE,31,339완숙_20150904,2015-09-04 00:00:00,2016-01-21 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
12,13,PF_0000008,00,NORMAL_CODE,35,베타티니_20151116,2015-11-16 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,70.0,100.0,130.0
13,14,PF_0000009,00,NORMAL_CODE,40,TY티니_20150801,2015-08-01 00:00:00,2015-10-11 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,70.0,100.0,130.0
14,15,PF_0000010,00,NORMAL_CODE,48,베타티니_20160130,2016-01-30 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,70.0,100.0,130.0
15,16,PF_0000011,00,NORMAL_CODE,23,센스큐_20150815,2015-08-15 00:00:00,2016-01-24 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,70.0,100.0,130.0
16,17,PF_0000012,00,NORMAL_CODE,25,데프니스_20150903,2015-09-03 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
17,18,PF_0000013,00,NORMAL_CODE,22,칸파리_20151106,2015-11-06 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
18,19,PF_0000014,00,NORMAL_CODE,27,파워요요_20151020,2015-10-20 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,70.0,100.0,130.0
19,20,PF_0000015,00,NORMAL_CODE,26,디전트_20151020,2015-10-20 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,70.0,100.0,130.0
20,21,PF_0000016,00,NORMAL_CODE,29,꼬꼬_20150805,2015-08-05 00:00:00,2016-01-10 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,70.0,100.0,130.0
21,22,PF_0000017,00,NORMAL_CODE,197,센스큐_20160520,2016-05-20 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
22,23,PF_0000018,00,NORMAL_CODE,2007,2019_토마토,2019-07-29 00:00:00,2020-06-30 00:00:00,,080300,1996.5,6600.0,14400.0,0.5,,,,,,,,,,
23,24,PF_0000019,00,NORMAL_CODE,186,대추_20151202,2015-12-02 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,1600.0,9900.0,12000.0,2.73,4.0,4.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
24,25,PF_0000020,00,NORMAL_CODE,187,방울_20151207,2015-12-07 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,900.0,9900.0,23000.0,2.73,4.0,4.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
25,26,PF_0000034,00,NORMAL_CODE,34,7160_20151105,2015-11-05 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,70.0,100.0,130.0
26,27,PF_0000039,00,NORMAL_CODE,298,티와이_2016,2016-10-08 00:00:00,2017-10-08 00:00:00,B0004000000000000002,080300,,,,2.73,,,,,,,,100.0,,
27,28,PF_0000040,00,NORMAL_CODE,300,다볼_2016,2016-09-25 00:00:00,2017-09-25 00:00:00,B0004000000000000002,080300,,,,2.73,,,,,,,,100.0,,
28,29,PF_0000042,00,NORMAL_CODE,297,데프니스_2016,2016-09-22 00:00:00,2017-09-22 00:00:00,B0004000000000000002,080300,,,,2.73,,,,,,,,100.0,,
29,30,PF_0000043,00,NORMAL_CODE,296,메리바_2016,2016-08-26 00:00:00,2017-08-26 00:00:00,B0004000000000000002,080300,,,,2.73,,,,,,,,100.0,,
30,31,PF_0000047,00,NORMAL_CODE,399,2017토마토,2016-08-20 00:00:00,2017-08-20 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,180.0,,
31,32,PF_0000099,00,NORMAL_CODE,314,2016_마무리오,2016-11-22 00:00:00,2017-11-22 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
32,33,PF_0000116,00,NORMAL_CODE,299,데프니스_2016,2016-08-28 00:00:00,2017-08-27 00:00:00,B0004000000000000002,080300,,,,2.73,,,,,,,,100.0,,
33,34,PF_0000125,00,NORMAL_CODE,317,2016_티와이트스트,2016-08-08 00:00:00,2017-08-08 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
34,35,PF_0000185,00,NORMAL_CODE,292,데퍼니스_2016,2016-08-12 00:00:00,2017-08-12 00:00:00,B0004000000000000002,080300,,,,2.73,,,,,,,,100.0,,
35,36,PF_0000227,00,NORMAL_CODE,320,2016_토마토,2016-12-09 00:00:00,2017-12-09 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
36,37,PF_0000265,00,NORMAL_CODE,74,트리오플러스_160101,2016-01-01 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
37,38,PF_0000304,00,NORMAL_CODE,294,티알팔팔_2016,2016-10-05 00:00:00,2017-10-05 00:00:00,B0004000000000000002,080300,,,,2.73,,,,,,,,100.0,,
38,39,PF_0000365,00,NORMAL_CODE,349,2017_토마토,2017-06-14 00:00:00,2018-02-22 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
39,40,PF_0001001,00,NORMAL_CODE,21,데프니스_20150710,2015-07-10 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
40,41,PF_0001002,00,NORMAL_CODE,20,스타벅_20150801,2015-08-01 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
41,42,PF_0001009,00,NORMAL_CODE,37,베타티니_20151016,2015-10-16 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,70.0,100.0,130.0
42,43,PF_0001396,00,NORMAL_CODE,321,16-17 최광호,2016-09-05 00:00:00,2017-09-05 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
43,44,PF_0001402,00,NORMAL_CODE,315,16-17 신지원,2016-11-29 00:00:00,2016-11-29 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
44,45,PF_0001405,00,NORMAL_CODE,295,데퍼니스_2016,2016-10-05 00:00:00,2017-10-05 00:00:00,B0004000000000000002,080300,,,,2.73,,,,,,,,100.0,,
45,46,PF_0001406,00,NORMAL_CODE,350,2017_토마토,2017-06-14 00:00:00,2018-01-01 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
46,47,PF_0001412,00,NORMAL_CODE,301,"데프니스_2015,2016",2015-05-01 00:00:00,2017-05-01 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
47,48,PF_0002525,00,NORMAL_CODE,2116,2019년_토마토(대장금)_01,2019-08-08 00:00:00,2019-12-13 00:00:00,,080300,2994.75,9900.0,16300.0,0.6,,,,,,,,,,
48,49,PF_0002526,00,NORMAL_CODE,529,2018년_토마토,2018-08-26 00:00:00,2019-06-28 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
49,50,PF_0002527,00,NORMAL_CODE,519,2018년_토마토,2018-07-21 00:00:00,2019-06-18 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
50,51,PF_0002528,00,NORMAL_CODE,532,2018년_토마토,2018-06-25 00:00:00,2019-06-24 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
51,52,PF_0002529,00,NORMAL_CODE,514,2018년_토마토,2018-08-06 00:00:00,2019-07-19 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
52,53,PF_0002531,00,NORMAL_CODE,531,2018년_토마토,2018-07-20 00:00:00,2019-06-28 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
53,54,PF_0002532,00,NORMAL_CODE,503,2018년_토마토,2018-08-14 00:00:00,2019-06-03 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
54,55,PF_0002533,00,NORMAL_CODE,507,2018년_토마토,2018-09-20 00:00:00,2019-04-04 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
55,56,PF_0002547,00,NORMAL_CODE,533,2018년_토마토,2018-10-16 00:00:00,2019-05-24 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
56,57,PF_0002551,00,NORMAL_CODE,511,2018년_토마토,2018-07-01 00:00:00,2019-06-11 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,,,
57,58,PF_0006023,00,NORMAL_CODE,2308,2019년_토마토,2019-12-21 00:00:00,2020-06-15 00:00:00,,080300,1100.0,3636.36,9500.0,0.4,,,,,,,,,,
58,59,PF_0006024,00,NORMAL_CODE,2319,2019년_방울토마토,2019-10-05 00:00:00,2020-06-15 00:00:00,,080600,302.5,1000.0,5400.0,0.2,,,,,,,,,,
59,60,PF_0006025,00,NORMAL_CODE,2309,2019년_토마토,2019-11-05 00:00:00,2020-06-15 00:00:00,,080300,302.5,1000.0,5400.0,0.2,,,,,,,,,,
60,61,PF_0006042,00,NORMAL_CODE,2303,2019년_토마토(토사마),2019-11-05 00:00:00,2020-05-30 00:00:00,,080300,635.25,2100.0,8000.0,0.3,,,,,,,,,,
61,62,PF_0006043,00,NORMAL_CODE,2322,2019년_토마토,2019-10-02 00:00:00,2020-06-01 00:00:00,,080300,847.0,2800.0,10500.0,0.3,,,,,,,,,,
62,63,PF_0006044,00,NORMAL_CODE,2304,2019년_토마토(데프니스),2019-09-06 00:00:00,2020-07-01 00:00:00,,080300,2395.8,7920.0,18000.0,0.4,,,,,,,,,,
63,64,PF_0006045,00,NORMAL_CODE,2326,2019년_방울토마토,2019-09-15 00:00:00,2020-06-30 00:00:00,,080600,831.88,2750.0,6500.0,0.4,,,,,,,,,,
64,65,PF_0006046,00,NORMAL_CODE,2760,2019_토마토,2019-08-04 00:00:00,2020-06-30 00:00:00,,080300,3025.0,10000.0,26000.0,0.4,,,,,,,,,,
65,66,PF_0006047,00,NORMAL_CODE,2601,2019_토마토,2019-10-10 00:00:00,2020-06-20 00:00:00,,080300,9982.5,33000.0,30000.0,1.1,,,,,,,,,,
66,67,PF_0006404,00,NORMAL_CODE,2640,2019_토마토,2019-09-26 00:00:00,2020-04-30 00:00:00,,080300,402.33,1330.0,2200.0,0.6,,,,,,,,,,
67,68,PF_0006412,00,NORMAL_CODE,2575,2019_토마토,2019-11-27 00:00:00,2020-04-30 00:00:00,,080300,1185.8,3920.0,8900.0,0.4,,,,,,,,,,
68,69,PF_0006414,00,NORMAL_CODE,2576,2019_토마토,2019-11-30 00:00:00,2020-04-30 00:00:00,,080300,998.25,3300.0,4000.0,0.8,,,,,,,,,,
69,70,PF_0006415,00,NORMAL_CODE,3269,2020년_토마토,2020-05-15 00:00:00,2021-07-30 00:00:00,,080300,1210.0,4000.0,6500.0,0.6,,,,,,,,,,
70,71,PF_0010014,00,NORMAL_CODE,2105,2019년_토마토(TY레드250),2019-08-29 00:00:00,2020-07-01 00:00:00,,080300,998.25,3300.0,6300.0,0.5,,,,,,,,,,
71,72,PF_0010016,00,NORMAL_CODE,2107,2019년_토마토(찰스턴),2019-06-15 00:00:00,2020-06-09 00:00:00,,080300,998.25,3300.0,8400.0,0.4,,,,,,,,,,
72,73,PF_0010019,00,NORMAL_CODE,2442,2019년_방울토마토(베타티니),2019-11-22 00:00:00,2020-06-30 00:00:00,,080600,998.25,3300.0,7000.0,0.5,,,,,,,,,,
73,74,PF_0010020,00,NORMAL_CODE,2110,2019년_토마토(베타티니),2020-04-15 00:00:00,2020-07-31 00:00:00,,080300,199.65,660.0,2000.0,0.3,,,,,,,,,,
74,75,PF_0010022,00,NORMAL_CODE,2112,2019년_토마토(감마),2019-08-24 00:00:00,2020-06-30 00:00:00,,080300,1796.85,5940.0,14000.0,0.4,,,,,,,,,,
75,76,PF_0010054,00,NORMAL_CODE,2246,2019년_토마토,2019-11-25 00:00:00,2020-07-31 00:00:00,,080600,500.0,1652.89,3500.0,0.5,,,,,,,,,,
76,77,PF_0010055,00,NORMAL_CODE,2247,2019년_방울토마토,2019-09-11 00:00:00,2020-07-15 00:00:00,,080600,4300.0,14214.88,30000.0,0.5,,,,,,,,,,
77,78,PF_0010056,00,NORMAL_CODE,2248,2019년_방울토마토,2019-10-04 00:00:00,2020-07-15 00:00:00,,080600,2000.0,6611.57,16000.0,0.4,,,,,,,,,,
78,79,PF_0010057,00,NORMAL_CODE,2249,2019년_방울토마토,2019-10-05 00:00:00,2020-07-15 00:00:00,,080600,1000.0,3305.79,9000.0,0.4,,,,,,,,,,
79,80,PF_0010059,00,NORMAL_CODE,2252,2019년_토마토,2019-09-16 00:00:00,2020-08-05 00:00:00,,080300,2147.75,7100.0,16000.0,0.4,,,,,,,,,,
80,81,PF_0010066,00,NORMAL_CODE,2260,2019년_토마토,2019-08-13 00:00:00,2020-07-20 00:00:00,,080300,3700.0,12231.4,30000.0,0.4,,,,,,,,,,
81,82,PF_0010068,00,NORMAL_CODE,2568,2019_토마토,2019-05-30 00:00:00,2020-05-30 00:00:00,,080300,499.13,1650.0,3500.0,0.5,,,,,,,,,,
82,83,PF_0010071,00,NORMAL_CODE,2264,2019년_방울토마토,2019-10-04 00:00:00,2020-07-01 00:00:00,,080600,2000.0,6611.57,17000.0,0.4,,,,,,,,,,
83,84,PF_0010075,00,NORMAL_CODE,2268,2019년_토마토,2019-07-23 00:00:00,2020-05-30 00:00:00,,080300,1000.0,3305.79,6700.0,0.5,,,,,,,,,,
84,85,PF_0010076,00,NORMAL_CODE,2269,2019년_토마토,2019-09-01 00:00:00,2020-01-10 00:00:00,,080300,600.0,1983.47,4100.0,0.5,,,,,,,,,,
85,86,PF_0010077,00,NORMAL_CODE,2381,2019_방울토마토,2019-12-01 00:00:00,2020-06-20 00:00:00,,080600,1000.07,3306.0,7500.0,0.4,,,,,,,,,,
86,87,PF_0020353,00,NORMAL_CODE,3303,2020_λ°©μ�Έν† λ§�ν† ,2020-08-15 00:00:00,2021-06-30 00:00:00,,080600,1833.15,6060.0,13000.0,0.5,,,,,,,,,,
87,88,PF_0020356,00,NORMAL_CODE,3300,2020_토마토,2020-09-25 00:00:00,2021-07-20 00:00:00,,080300,1784.75,5900.0,8000.0,0.7,,,,,,,,,,
88,89,sk0015,00,NORMAL_CODE,73,도트랑_20160126,2016-01-26 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
89,90,sk0019,00,NORMAL_CODE,52,마미리오_20160124,2016-01-24 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
90,91,sk0023,00,NORMAL_CODE,13,라피도_20151230,2015-12-30 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
91,92,sk0026,00,NORMAL_CODE,50,마미리오_20160205,2016-02-05 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
92,93,sk0047,00,NORMAL_CODE,42,알렉산더_20160127,2016-01-27 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
93,94,sk0057,00,NORMAL_CODE,12,알렉산더_20160207,2016-02-07 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
94,95,sk0058,00,NORMAL_CODE,14,슈퍼도태랑_20160121,2016-01-21 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
95,96,sk0063,00,NORMAL_CODE,11,마미리오_20160116,2016-01-16 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
96,97,sk0065,00,NORMAL_CODE,51,알렉산더_20160205,2016-02-05 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
97,98,sk0073,00,NORMAL_CODE,9,마미리오_20150128,2016-01-28 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
98,99,sk0078,00,NORMAL_CODE,85,알렉산더_20160226,2016-02-26 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
99,100,sk0081,00,NORMAL_CODE,41,알렉산더_20160202,2016-02-02 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
100,101,sk0085,00,NORMAL_CODE,10,마미리오_20160120,2016-01-20 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
101,102,sk0091,00,NORMAL_CODE,45,244_20160203,2016-02-03 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
102,103,sk0104,00,NORMAL_CODE,326,티티찰_2016,2016-07-20 00:00:00,2016-12-31 00:00:00,B0004000000000000002,080300,,,,,,,,,,,,80.0,,
103,104,sk0118,00,NORMAL_CODE,47,244_20160202,2016-02-02 00:00:00,2016-12-31 00:00:00,B0004000000000000001,080300,3000.0,9900.0,23000.0,2.73,5.0,5.0,2.73,2.5,0.7,0.0,18.0,180.0,100.0,130.0
