,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
520,20200313,PF_0006024_01,080600,2319,28811,535873,1,10000002,생장길이,18.0,cm
521,20200313,PF_0006024_01,080600,2319,28811,535874,1,10000008,화방높이,22.0,cm
522,20200313,PF_0006024_01,080600,2319,28811,535875,1,10000007,줄기직경,8.08,mm
523,20200313,PF_0006024_01,080600,2319,28811,535876,1,10000004,엽장,39.0,cm
524,20200313,PF_0006024_01,080600,2319,28811,535877,1,10000005,엽폭,32.0,cm
525,20200313,PF_0006024_01,080600,2319,28811,535878,1,10000003,엽수,6.0,개
526,20200313,PF_0006024_01,080600,2319,28811,535879,1,10000014,개화군,12.42,점
527,20200313,PF_0006024_01,080600,2319,28811,535880,1,10000015,착과군,11.18,점
528,20200313,PF_0006024_01,080600,2319,28811,535881,1,10000012,열매수,63.0,개
529,20200313,PF_0006024_01,080600,2319,28811,535882,1,10000041,최종화방차수,13.0,차
530,20200313,PF_0006024_01,080600,2319,28811,535883,2,10000002,생장길이,19.0,cm
531,20200313,PF_0006024_01,080600,2319,28811,535884,2,10000008,화방높이,13.0,cm
532,20200313,PF_0006024_01,080600,2319,28811,535885,2,10000007,줄기직경,9.72,mm
533,20200313,PF_0006024_01,080600,2319,28811,535886,2,10000004,엽장,40.0,cm
534,20200313,PF_0006024_01,080600,2319,28811,535887,2,10000005,엽폭,31.0,cm
535,20200313,PF_0006024_01,080600,2319,28811,535888,2,10000003,엽수,10.0,개
536,20200313,PF_0006024_01,080600,2319,28811,535889,2,10000014,개화군,13.16,점
537,20200313,PF_0006024_01,080600,2319,28811,535890,2,10000015,착과군,12.13,점
538,20200313,PF_0006024_01,080600,2319,28811,535891,2,10000012,열매수,72.0,개
539,20200313,PF_0006024_01,080600,2319,28811,535892,2,10000041,최종화방차수,14.0,차
540,20200313,PF_0006024_01,080600,2319,28811,535893,3,10000002,생장길이,15.0,cm
541,20200313,PF_0006024_01,080600,2319,28811,535894,3,10000008,화방높이,18.0,cm
542,20200313,PF_0006024_01,080600,2319,28811,535895,3,10000007,줄기직경,9.12,mm
543,20200313,PF_0006024_01,080600,2319,28811,535896,3,10000004,엽장,35.0,cm
544,20200313,PF_0006024_01,080600,2319,28811,535897,3,10000005,엽폭,25.0,cm
545,20200313,PF_0006024_01,080600,2319,28811,535898,3,10000003,엽수,8.0,개
546,20200313,PF_0006024_01,080600,2319,28811,535899,3,10000014,개화군,12.27,점
547,20200313,PF_0006024_01,080600,2319,28811,535900,3,10000015,착과군,11.64,점
548,20200313,PF_0006024_01,080600,2319,28811,535901,3,10000012,열매수,33.0,개
549,20200313,PF_0006024_01,080600,2319,28811,535902,3,10000041,최종화방차수,13.0,차
550,20200313,PF_0006024_01,080600,2319,28811,535903,4,10000002,생장길이,16.0,cm
551,20200313,PF_0006024_01,080600,2319,28811,535904,4,10000008,화방높이,13.0,cm
552,20200313,PF_0006024_01,080600,2319,28811,535905,4,10000007,줄기직경,6.04,mm
553,20200313,PF_0006024_01,080600,2319,28811,535906,4,10000004,엽장,27.0,cm
554,20200313,PF_0006024_01,080600,2319,28811,535907,4,10000005,엽폭,24.0,cm
555,20200313,PF_0006024_01,080600,2319,28811,535908,4,10000003,엽수,7.0,개
556,20200313,PF_0006024_01,080600,2319,28811,535909,4,10000014,개화군,9.11,점
557,20200313,PF_0006024_01,080600,2319,28811,535910,4,10000015,착과군,8.67,점
558,20200313,PF_0006024_01,080600,2319,28811,535911,4,10000012,열매수,15.0,개
559,20200313,PF_0006024_01,080600,2319,28811,535912,4,10000041,최종화방차수,10.0,차
560,20200320,PF_0006024_01,080600,2319,29046,541000,1,10000002,생장길이,27.0,cm
561,20200320,PF_0006024_01,080600,2319,29046,541001,1,10000008,화방높이,19.0,cm
562,20200320,PF_0006024_01,080600,2319,29046,541002,1,10000007,줄기직경,9.78,mm
563,20200320,PF_0006024_01,080600,2319,29046,541003,1,10000004,엽장,39.0,cm
564,20200320,PF_0006024_01,080600,2319,29046,541004,1,10000005,엽폭,29.0,cm
565,20200320,PF_0006024_01,080600,2319,29046,541005,1,10000003,엽수,8.0,개
566,20200320,PF_0006024_01,080600,2319,29046,541006,1,10000014,개화군,13.3,점
567,20200320,PF_0006024_01,080600,2319,29046,541007,1,10000015,착과군,12.27,점
568,20200320,PF_0006024_01,080600,2319,29046,541008,1,10000012,열매수,32.0,개
569,20200320,PF_0006024_01,080600,2319,29046,541009,1,10000041,최종화방차수,14.0,차
570,20200320,PF_0006024_01,080600,2319,29046,541010,2,10000002,생장길이,28.0,cm
571,20200320,PF_0006024_01,080600,2319,29046,541011,2,10000008,화방높이,28.0,cm
572,20200320,PF_0006024_01,080600,2319,29046,541012,2,10000007,줄기직경,9.44,mm
573,20200320,PF_0006024_01,080600,2319,29046,541013,2,10000004,엽장,0.0,cm
574,20200320,PF_0006024_01,080600,2319,29046,541014,2,10000005,엽폭,37.0,cm
575,20200320,PF_0006024_01,080600,2319,29046,541015,2,10000003,엽수,10.0,개
576,20200320,PF_0006024_01,080600,2319,29046,541016,2,10000014,개화군,13.33,점
577,20200320,PF_0006024_01,080600,2319,29046,541017,2,10000015,착과군,12.43,점
578,20200320,PF_0006024_01,080600,2319,29046,541018,2,10000012,열매수,50.0,개
579,20200320,PF_0006024_01,080600,2319,29046,541019,2,10000041,최종화방차수,14.0,차
580,20200320,PF_0006024_01,080600,2319,29046,541020,3,10000002,생장길이,20.0,cm
581,20200320,PF_0006024_01,080600,2319,29046,541021,3,10000008,화방높이,6.0,cm
582,20200320,PF_0006024_01,080600,2319,29046,541022,3,10000007,줄기직경,9.14,mm
583,20200320,PF_0006024_01,080600,2319,29046,541023,3,10000004,엽장,38.0,cm
584,20200320,PF_0006024_01,080600,2319,29046,541024,3,10000005,엽폭,28.0,cm
585,20200320,PF_0006024_01,080600,2319,29046,541025,3,10000003,엽수,8.0,개
586,20200320,PF_0006024_01,080600,2319,29046,541026,3,10000014,개화군,13.13,점
587,20200320,PF_0006024_01,080600,2319,29046,541027,3,10000015,착과군,12.42,점
588,20200320,PF_0006024_01,080600,2319,29046,541028,3,10000012,열매수,45.0,개
589,20200320,PF_0006024_01,080600,2319,29046,541029,3,10000041,최종화방차수,14.0,차
590,20200320,PF_0006024_01,080600,2319,29046,541030,4,10000002,생장길이,21.0,cm
591,20200320,PF_0006024_01,080600,2319,29046,541031,4,10000008,화방높이,9.0,cm
592,20200320,PF_0006024_01,080600,2319,29046,541032,4,10000007,줄기직경,7.76,mm
593,20200320,PF_0006024_01,080600,2319,29046,541033,4,10000004,엽장,31.0,cm
594,20200320,PF_0006024_01,080600,2319,29046,541034,4,10000005,엽폭,27.0,cm
595,20200320,PF_0006024_01,080600,2319,29046,541035,4,10000003,엽수,12.0,개
596,20200320,PF_0006024_01,080600,2319,29046,541036,4,10000014,개화군,10.11,점
597,20200320,PF_0006024_01,080600,2319,29046,541037,4,10000015,착과군,8.67,점
598,20200320,PF_0006024_01,080600,2319,29046,541038,4,10000012,열매수,32.0,개
599,20200320,PF_0006024_01,080600,2319,29046,541039,4,10000041,최종화방차수,11.0,차
600,20200327,PF_0006024_01,080600,2319,29195,545178,1,10000002,생장길이,12.0,cm
601,20200327,PF_0006024_01,080600,2319,29195,545179,1,10000008,화방높이,2.0,cm
602,20200327,PF_0006024_01,080600,2319,29195,545180,1,10000007,줄기직경,9.85,mm
603,20200327,PF_0006024_01,080600,2319,29195,545181,1,10000004,엽장,39.0,cm
604,20200327,PF_0006024_01,080600,2319,29195,545182,1,10000005,엽폭,31.0,cm
605,20200327,PF_0006024_01,080600,2319,29195,545183,1,10000003,엽수,11.0,개
606,20200327,PF_0006024_01,080600,2319,29195,545184,1,10000014,개화군,14.4,점
607,20200327,PF_0006024_01,080600,2319,29195,545185,1,10000015,착과군,12.46,점
608,20200327,PF_0006024_01,080600,2319,29195,545186,1,10000012,열매수,52.0,개
609,20200327,PF_0006024_01,080600,2319,29195,545187,1,10000041,최종화방차수,15.0,차
610,20200327,PF_0006024_01,080600,2319,29195,545188,2,10000002,생장길이,23.0,cm
611,20200327,PF_0006024_01,080600,2319,29195,545189,2,10000008,화방높이,20.0,cm
612,20200327,PF_0006024_01,080600,2319,29195,545190,2,10000007,줄기직경,10.21,mm
613,20200327,PF_0006024_01,080600,2319,29195,545191,2,10000004,엽장,45.0,cm
614,20200327,PF_0006024_01,080600,2319,29195,545192,2,10000005,엽폭,39.0,cm
615,20200327,PF_0006024_01,080600,2319,29195,545193,2,10000003,엽수,13.0,개
616,20200327,PF_0006024_01,080600,2319,29195,545194,2,10000014,개화군,14.29,점
617,20200327,PF_0006024_01,080600,2319,29195,545195,2,10000015,착과군,13.14,점
618,20200327,PF_0006024_01,080600,2319,29195,545196,2,10000012,열매수,38.0,개
619,20200327,PF_0006024_01,080600,2319,29195,545197,2,10000041,최종화방차수,15.0,차
620,20200327,PF_0006024_01,080600,2319,29195,545198,3,10000002,생장길이,13.0,cm
621,20200327,PF_0006024_01,080600,2319,29195,545199,3,10000008,화방높이,8.0,cm
622,20200327,PF_0006024_01,080600,2319,29195,545200,3,10000007,줄기직경,10.2,mm
623,20200327,PF_0006024_01,080600,2319,29195,545201,3,10000004,엽장,43.0,cm
624,20200327,PF_0006024_01,080600,2319,29195,545202,3,10000005,엽폭,33.0,cm
625,20200327,PF_0006024_01,080600,2319,29195,545203,3,10000003,엽수,8.0,개
626,20200327,PF_0006024_01,080600,2319,29195,545204,3,10000014,개화군,14.29,점
627,20200327,PF_0006024_01,080600,2319,29195,545205,3,10000015,착과군,12.45,점
628,20200327,PF_0006024_01,080600,2319,29195,545206,3,10000012,열매수,45.0,개
629,20200327,PF_0006024_01,080600,2319,29195,545207,3,10000041,최종화방차수,15.0,차
630,20200327,PF_0006024_01,080600,2319,29195,545208,4,10000002,생장길이,24.0,cm
631,20200327,PF_0006024_01,080600,2319,29195,545209,4,10000008,화방높이,21.0,cm
632,20200327,PF_0006024_01,080600,2319,29195,545210,4,10000007,줄기직경,7.49,mm
633,20200327,PF_0006024_01,080600,2319,29195,545211,4,10000004,엽장,32.0,cm
634,20200327,PF_0006024_01,080600,2319,29195,545212,4,10000005,엽폭,30.0,cm
635,20200327,PF_0006024_01,080600,2319,29195,545213,4,10000003,엽수,9.0,개
636,20200327,PF_0006024_01,080600,2319,29195,545214,4,10000014,개화군,10.78,점
637,20200327,PF_0006024_01,080600,2319,29195,545215,4,10000015,착과군,9.5,점
638,20200327,PF_0006024_01,080600,2319,29195,545216,4,10000012,열매수,29.0,개
639,20200327,PF_0006024_01,080600,2319,29195,545217,4,10000041,최종화방차수,11.0,차
640,20200403,PF_0006024_01,080600,2319,29356,549566,1,10000002,생장길이,6.0,cm
641,20200403,PF_0006024_01,080600,2319,29356,549567,1,10000008,화방높이,5.0,cm
642,20200403,PF_0006024_01,080600,2319,29356,549568,1,10000007,줄기직경,9.23,mm
643,20200403,PF_0006024_01,080600,2319,29356,549569,1,10000004,엽장,37.0,cm
644,20200403,PF_0006024_01,080600,2319,29356,549570,1,10000005,엽폭,30.0,cm
645,20200403,PF_0006024_01,080600,2319,29356,549571,1,10000003,엽수,10.0,개
646,20200403,PF_0006024_01,080600,2319,29356,549572,1,10000014,개화군,14.56,점
647,20200403,PF_0006024_01,080600,2319,29356,549573,1,10000015,착과군,13.24,점
648,20200403,PF_0006024_01,080600,2319,29356,549574,1,10000012,열매수,44.0,개
649,20200403,PF_0006024_01,080600,2319,29356,549575,1,10000041,최종화방차수,15.0,차
650,20200403,PF_0006024_01,080600,2319,29356,549576,2,10000002,생장길이,7.0,cm
651,20200403,PF_0006024_01,080600,2319,29356,549577,2,10000008,화방높이,4.0,cm
652,20200403,PF_0006024_01,080600,2319,29356,549578,2,10000007,줄기직경,10.29,mm
653,20200403,PF_0006024_01,080600,2319,29356,549579,2,10000004,엽장,44.0,cm
654,20200403,PF_0006024_01,080600,2319,29356,549580,2,10000005,엽폭,36.0,cm
655,20200403,PF_0006024_01,080600,2319,29356,549581,2,10000003,엽수,15.0,개
656,20200403,PF_0006024_01,080600,2319,29356,549582,2,10000014,개화군,15.26,점
657,20200403,PF_0006024_01,080600,2319,29356,549583,2,10000015,착과군,14.1,점
658,20200403,PF_0006024_01,080600,2319,29356,549584,2,10000012,열매수,39.0,개
659,20200403,PF_0006024_01,080600,2319,29356,549585,2,10000041,최종화방차수,16.0,차
660,20200403,PF_0006024_01,080600,2319,29356,549586,3,10000002,생장길이,5.0,cm
661,20200403,PF_0006024_01,080600,2319,29356,549587,3,10000008,화방높이,5.0,cm
662,20200403,PF_0006024_01,080600,2319,29356,549588,3,10000007,줄기직경,9.12,mm
663,20200403,PF_0006024_01,080600,2319,29356,549589,3,10000004,엽장,43.0,cm
664,20200403,PF_0006024_01,080600,2319,29356,549590,3,10000005,엽폭,34.0,cm
665,20200403,PF_0006024_01,080600,2319,29356,549591,3,10000003,엽수,11.0,개
666,20200403,PF_0006024_01,080600,2319,29356,549592,3,10000014,개화군,12.35,점
667,20200403,PF_0006024_01,080600,2319,29356,549593,3,10000015,착과군,13.2,점
668,20200403,PF_0006024_01,080600,2319,29356,549594,3,10000012,열매수,33.0,개
669,20200403,PF_0006024_01,080600,2319,29356,549595,3,10000041,최종화방차수,13.0,차
670,20200403,PF_0006024_01,080600,2319,29356,549596,4,10000002,생장길이,10.0,cm
671,20200403,PF_0006024_01,080600,2319,29356,549597,4,10000008,화방높이,3.0,cm
672,20200403,PF_0006024_01,080600,2319,29356,549598,4,10000007,줄기직경,10.15,mm
673,20200403,PF_0006024_01,080600,2319,29356,549599,4,10000004,엽장,30.0,cm
674,20200403,PF_0006024_01,080600,2319,29356,549600,4,10000005,엽폭,22.0,cm
675,20200403,PF_0006024_01,080600,2319,29356,549601,4,10000003,엽수,10.0,개
676,20200403,PF_0006024_01,080600,2319,29356,549602,4,10000014,개화군,11.43,점
677,20200403,PF_0006024_01,080600,2319,29356,549603,4,10000015,착과군,9.5,점
678,20200403,PF_0006024_01,080600,2319,29356,549604,4,10000012,열매수,18.0,개
679,20200403,PF_0006024_01,080600,2319,29356,549605,4,10000041,최종화방차수,12.0,차
680,20200410,PF_0006024_01,080600,2319,29555,554861,1,10000002,생장길이,0.0,cm
681,20200410,PF_0006024_01,080600,2319,29555,554862,1,10000008,화방높이,0.0,cm
682,20200410,PF_0006024_01,080600,2319,29555,554863,1,10000007,줄기직경,10.08,mm
683,20200410,PF_0006024_01,080600,2319,29555,554864,1,10000004,엽장,40.0,cm
684,20200410,PF_0006024_01,080600,2319,29555,554865,1,10000005,엽폭,32.0,cm
685,20200410,PF_0006024_01,080600,2319,29555,554866,1,10000003,엽수,11.0,개
686,20200410,PF_0006024_01,080600,2319,29555,554867,1,10000014,개화군,14.33,점
687,20200410,PF_0006024_01,080600,2319,29555,554868,1,10000015,착과군,14.5,점
688,20200410,PF_0006024_01,080600,2319,29555,554869,1,10000012,열매수,48.0,개
689,20200410,PF_0006024_01,080600,2319,29555,554870,1,10000041,최종화방차수,15.0,차
690,20200410,PF_0006024_01,080600,2319,29555,554871,2,10000002,생장길이,4.0,cm
691,20200410,PF_0006024_01,080600,2319,29555,554872,2,10000008,화방높이,0.0,cm
692,20200410,PF_0006024_01,080600,2319,29555,554873,2,10000007,줄기직경,10.75,mm
693,20200410,PF_0006024_01,080600,2319,29555,554874,2,10000004,엽장,44.0,cm
694,20200410,PF_0006024_01,080600,2319,29555,554875,2,10000005,엽폭,37.0,cm
695,20200410,PF_0006024_01,080600,2319,29555,554876,2,10000003,엽수,11.0,개
696,20200410,PF_0006024_01,080600,2319,29555,554877,2,10000014,개화군,15.5,점
697,20200410,PF_0006024_01,080600,2319,29555,554878,2,10000015,착과군,14.59,점
698,20200410,PF_0006024_01,080600,2319,29555,554879,2,10000012,열매수,70.0,개
699,20200410,PF_0006024_01,080600,2319,29555,554880,2,10000041,최종화방차수,16.0,차
700,20200410,PF_0006024_01,080600,2319,29555,554881,3,10000002,생장길이,1.0,cm
701,20200410,PF_0006024_01,080600,2319,29555,554882,3,10000008,화방높이,0.0,cm
702,20200410,PF_0006024_01,080600,2319,29555,554883,3,10000007,줄기직경,9.45,mm
703,20200410,PF_0006024_01,080600,2319,29555,554884,3,10000004,엽장,42.0,cm
704,20200410,PF_0006024_01,080600,2319,29555,554885,3,10000005,엽폭,35.0,cm
705,20200410,PF_0006024_01,080600,2319,29555,554886,3,10000003,엽수,7.0,개
706,20200410,PF_0006024_01,080600,2319,29555,554887,3,10000014,개화군,14.18,점
707,20200410,PF_0006024_01,080600,2319,29555,554888,3,10000015,착과군,13.82,점
708,20200410,PF_0006024_01,080600,2319,29555,554889,3,10000012,열매수,44.0,개
709,20200410,PF_0006024_01,080600,2319,29555,554890,3,10000041,최종화방차수,15.0,차
710,20200410,PF_0006024_01,080600,2319,29555,554891,4,10000002,생장길이,10.0,cm
711,20200410,PF_0006024_01,080600,2319,29555,554892,4,10000008,화방높이,2.0,cm
712,20200410,PF_0006024_01,080600,2319,29555,554893,4,10000007,줄기직경,7.54,mm
713,20200410,PF_0006024_01,080600,2319,29555,554894,4,10000004,엽장,35.0,cm
714,20200410,PF_0006024_01,080600,2319,29555,554895,4,10000005,엽폭,28.0,cm
715,20200410,PF_0006024_01,080600,2319,29555,554896,4,10000003,엽수,12.0,개
716,20200410,PF_0006024_01,080600,2319,29555,554897,4,10000014,개화군,12.44,점
717,20200410,PF_0006024_01,080600,2319,29555,554898,4,10000015,착과군,11.44,점
718,20200410,PF_0006024_01,080600,2319,29555,554899,4,10000012,열매수,24.0,개
719,20200410,PF_0006024_01,080600,2319,29555,554900,4,10000041,최종화방차수,13.0,차
720,20200417,PF_0006024_01,080600,2319,29719,558835,1,10000002,생장길이,0.0,cm
721,20200417,PF_0006024_01,080600,2319,29719,558836,1,10000008,화방높이,2.0,cm
722,20200417,PF_0006024_01,080600,2319,29719,558837,1,10000007,줄기직경,8.94,mm
723,20200417,PF_0006024_01,080600,2319,29719,558838,1,10000004,엽장,39.0,cm
724,20200417,PF_0006024_01,080600,2319,29719,558839,1,10000005,엽폭,32.0,cm
725,20200417,PF_0006024_01,080600,2319,29719,558840,1,10000003,엽수,11.0,개
726,20200417,PF_0006024_01,080600,2319,29719,558841,1,10000014,개화군,14.07,점
727,20200417,PF_0006024_01,080600,2319,29719,558842,1,10000015,착과군,13.29,점
728,20200417,PF_0006024_01,080600,2319,29719,558843,1,10000012,열매수,48.0,개
729,20200417,PF_0006024_01,080600,2319,29719,558844,1,10000041,최종화방차수,15.0,차
730,20200417,PF_0006024_01,080600,2319,29719,558845,2,10000002,생장길이,6.0,cm
731,20200417,PF_0006024_01,080600,2319,29719,558846,2,10000008,화방높이,0.0,cm
732,20200417,PF_0006024_01,080600,2319,29719,558847,2,10000007,줄기직경,10.44,mm
733,20200417,PF_0006024_01,080600,2319,29719,558848,2,10000004,엽장,44.0,cm
734,20200417,PF_0006024_01,080600,2319,29719,558849,2,10000005,엽폭,39.0,cm
735,20200417,PF_0006024_01,080600,2319,29719,558850,2,10000003,엽수,10.0,개
736,20200417,PF_0006024_01,080600,2319,29719,558851,2,10000014,개화군,15.67,점
737,20200417,PF_0006024_01,080600,2319,29719,558852,2,10000015,착과군,14.94,점
738,20200417,PF_0006024_01,080600,2319,29719,558853,2,10000012,열매수,86.0,개
739,20200417,PF_0006024_01,080600,2319,29719,558854,2,10000041,최종화방차수,16.0,차
740,20200417,PF_0006024_01,080600,2319,29719,558855,3,10000002,생장길이,0.0,cm
741,20200417,PF_0006024_01,080600,2319,29719,558856,3,10000008,화방높이,0.0,cm
742,20200417,PF_0006024_01,080600,2319,29719,558857,3,10000007,줄기직경,8.86,mm
743,20200417,PF_0006024_01,080600,2319,29719,558858,3,10000004,엽장,36.0,cm
744,20200417,PF_0006024_01,080600,2319,29719,558859,3,10000005,엽폭,30.0,cm
745,20200417,PF_0006024_01,080600,2319,29719,558860,3,10000003,엽수,7.0,개
746,20200417,PF_0006024_01,080600,2319,29719,558861,3,10000014,개화군,14.19,점
747,20200417,PF_0006024_01,080600,2319,29719,558862,3,10000015,착과군,13.94,점
748,20200417,PF_0006024_01,080600,2319,29719,558863,3,10000012,열매수,66.0,개
749,20200417,PF_0006024_01,080600,2319,29719,558864,3,10000041,최종화방차수,15.0,차
750,20200417,PF_0006024_01,080600,2319,29719,558865,4,10000002,생장길이,10.0,cm
751,20200417,PF_0006024_01,080600,2319,29719,558866,4,10000008,화방높이,5.0,cm
752,20200417,PF_0006024_01,080600,2319,29719,558867,4,10000007,줄기직경,8.76,mm
753,20200417,PF_0006024_01,080600,2319,29719,558868,4,10000004,엽장,32.0,cm
754,20200417,PF_0006024_01,080600,2319,29719,558869,4,10000005,엽폭,19.0,cm
755,20200417,PF_0006024_01,080600,2319,29719,558870,4,10000003,엽수,7.0,개
756,20200417,PF_0006024_01,080600,2319,29719,558871,4,10000014,개화군,11.11,점
757,20200417,PF_0006024_01,080600,2319,29719,558872,4,10000015,착과군,11.0,점
758,20200417,PF_0006024_01,080600,2319,29719,558873,4,10000012,열매수,38.0,개
759,20200417,PF_0006024_01,080600,2319,29719,558874,4,10000041,최종화방차수,12.0,차
760,20200424,PF_0006024_01,080600,2319,29963,562640,1,10000002,생장길이,3.0,cm
761,20200424,PF_0006024_01,080600,2319,29963,562641,1,10000008,화방높이,0.0,cm
762,20200424,PF_0006024_01,080600,2319,29963,562642,1,10000007,줄기직경,8.3,mm
763,20200424,PF_0006024_01,080600,2319,29963,562643,1,10000004,엽장,40.0,cm
764,20200424,PF_0006024_01,080600,2319,29963,562644,1,10000005,엽폭,30.0,cm
765,20200424,PF_0006024_01,080600,2319,29963,562645,1,10000003,엽수,8.0,개
766,20200424,PF_0006024_01,080600,2319,29963,562646,1,10000014,개화군,14.92,점
767,20200424,PF_0006024_01,080600,2319,29963,562647,1,10000015,착과군,14.0,점
768,20200424,PF_0006024_01,080600,2319,29963,562648,1,10000012,열매수,52.0,개
769,20200424,PF_0006024_01,080600,2319,29963,562649,1,10000041,최종화방차수,15.0,차
770,20200424,PF_0006024_01,080600,2319,29963,562650,2,10000002,생장길이,0.0,cm
771,20200424,PF_0006024_01,080600,2319,29963,562651,2,10000008,화방높이,0.0,cm
772,20200424,PF_0006024_01,080600,2319,29963,562652,2,10000007,줄기직경,9.89,mm
773,20200424,PF_0006024_01,080600,2319,29963,562653,2,10000004,엽장,44.0,cm
774,20200424,PF_0006024_01,080600,2319,29963,562654,2,10000005,엽폭,35.0,cm
775,20200424,PF_0006024_01,080600,2319,29963,562655,2,10000003,엽수,9.0,개
776,20200424,PF_0006024_01,080600,2319,29963,562656,2,10000014,개화군,15.08,점
777,20200424,PF_0006024_01,080600,2319,29963,562657,2,10000015,착과군,14.89,점
778,20200424,PF_0006024_01,080600,2319,29963,562658,2,10000012,열매수,90.0,개
