,examinDe,fcltyId,itemCode,croppingSerlNo,examinMasterSn,examinSn,sampleNo,examinIemCode,examinIemNm,examinIemValue,examinIemUnit
779,20200424,PF_0006024_01,080600,2319,29963,562659,2,10000041,최종화방차수,16.0,차
780,20200424,PF_0006024_01,080600,2319,29963,562660,3,10000002,생장길이,0.0,cm
781,20200424,PF_0006024_01,080600,2319,29963,562661,3,10000008,화방높이,0.0,cm
782,20200424,PF_0006024_01,080600,2319,29963,562662,3,10000007,줄기직경,9.23,mm
783,20200424,PF_0006024_01,080600,2319,29963,562663,3,10000004,엽장,43.0,cm
784,20200424,PF_0006024_01,080600,2319,29963,562664,3,10000005,엽폭,34.0,cm
785,20200424,PF_0006024_01,080600,2319,29963,562665,3,10000003,엽수,7.0,개
786,20200424,PF_0006024_01,080600,2319,29963,562666,3,10000014,개화군,0.0,점
787,20200424,PF_0006024_01,080600,2319,29963,562667,3,10000015,착과군,14.88,점
788,20200424,PF_0006024_01,080600,2319,29963,562668,3,10000012,열매수,75.0,개
789,20200424,PF_0006024_01,080600,2319,29963,562669,3,10000041,최종화방차수,15.0,차
790,20200424,PF_0006024_01,080600,2319,29963,562670,4,10000002,생장길이,4.0,cm
791,20200424,PF_0006024_01,080600,2319,29963,562671,4,10000008,화방높이,0.0,cm
792,20200424,PF_0006024_01,080600,2319,29963,562672,4,10000007,줄기직경,7.85,mm
793,20200424,PF_0006024_01,080600,2319,29963,562673,4,10000004,엽장,39.0,cm
794,20200424,PF_0006024_01,080600,2319,29963,562674,4,10000005,엽폭,31.0,cm
795,20200424,PF_0006024_01,080600,2319,29963,562675,4,10000003,엽수,10.0,개
796,20200424,PF_0006024_01,080600,2319,29963,562676,4,10000014,개화군,0.0,점
797,20200424,PF_0006024_01,080600,2319,29963,562677,4,10000015,착과군,13.0,점
798,20200424,PF_0006024_01,080600,2319,29963,562678,4,10000012,열매수,54.0,개
799,20200424,PF_0006024_01,080600,2319,29963,562679,4,10000041,최종화방차수,13.0,차
800,20200501,PF_0006024_01,080600,2319,30055,565610,1,10000002,생장길이,0.0,cm
801,20200501,PF_0006024_01,080600,2319,30055,565611,1,10000008,화방높이,0.0,cm
802,20200501,PF_0006024_01,080600,2319,30055,565612,1,10000007,줄기직경,9.65,mm
803,20200501,PF_0006024_01,080600,2319,30055,565613,1,10000004,엽장,38.0,cm
804,20200501,PF_0006024_01,080600,2319,30055,565614,1,10000005,엽폭,30.0,cm
805,20200501,PF_0006024_01,080600,2319,30055,565615,1,10000003,엽수,9.0,개
806,20200501,PF_0006024_01,080600,2319,30055,565616,1,10000014,개화군,0.0,점
807,20200501,PF_0006024_01,080600,2319,30055,565617,1,10000015,착과군,15.0,점
808,20200501,PF_0006024_01,080600,2319,30055,565618,1,10000012,열매수,88.0,개
809,20200501,PF_0006024_01,080600,2319,30055,565619,1,10000041,최종화방차수,15.0,차
810,20200501,PF_0006024_01,080600,2319,30055,565620,2,10000002,생장길이,0.0,cm
811,20200501,PF_0006024_01,080600,2319,30055,565621,2,10000008,화방높이,0.0,cm
812,20200501,PF_0006024_01,080600,2319,30055,565622,2,10000007,줄기직경,10.63,mm
813,20200501,PF_0006024_01,080600,2319,30055,565623,2,10000004,엽장,45.0,cm
814,20200501,PF_0006024_01,080600,2319,30055,565624,2,10000005,엽폭,37.0,cm
815,20200501,PF_0006024_01,080600,2319,30055,565625,2,10000003,엽수,11.0,개
816,20200501,PF_0006024_01,080600,2319,30055,565626,2,10000014,개화군,0.0,점
817,20200501,PF_0006024_01,080600,2319,30055,565627,2,10000015,착과군,15.0,점
818,20200501,PF_0006024_01,080600,2319,30055,565628,2,10000012,열매수,91.0,개
819,20200501,PF_0006024_01,080600,2319,30055,565629,2,10000041,최종화방차수,16.0,차
820,20200501,PF_0006024_01,080600,2319,30055,565630,3,10000002,생장길이,2.0,cm
821,20200501,PF_0006024_01,080600,2319,30055,565631,3,10000008,화방높이,0.0,cm
822,20200501,PF_0006024_01,080600,2319,30055,565632,3,10000007,줄기직경,9.31,mm
823,20200501,PF_0006024_01,080600,2319,30055,565633,3,10000004,엽장,48.0,cm
824,20200501,PF_0006024_01,080600,2319,30055,565634,3,10000005,엽폭,36.0,cm
825,20200501,PF_0006024_01,080600,2319,30055,565635,3,10000003,엽수,7.0,개
826,20200501,PF_0006024_01,080600,2319,30055,565636,3,10000014,개화군,0.0,점
827,20200501,PF_0006024_01,080600,2319,30055,565637,3,10000015,착과군,14.9,점
828,20200501,PF_0006024_01,080600,2319,30055,565638,3,10000012,열매수,37.0,개
829,20200501,PF_0006024_01,080600,2319,30055,565639,3,10000041,최종화방차수,15.0,차
830,20200501,PF_0006024_01,080600,2319,30055,565640,4,10000002,생장길이,3.0,cm
831,20200501,PF_0006024_01,080600,2319,30055,565641,4,10000008,화방높이,0.0,cm
832,20200501,PF_0006024_01,080600,2319,30055,565642,4,10000007,줄기직경,8.01,mm
833,20200501,PF_0006024_01,080600,2319,30055,565643,4,10000004,엽장,40.0,cm
834,20200501,PF_0006024_01,080600,2319,30055,565644,4,10000005,엽폭,31.0,cm
835,20200501,PF_0006024_01,080600,2319,30055,565645,4,10000003,엽수,9.0,개
836,20200501,PF_0006024_01,080600,2319,30055,565646,4,10000014,개화군,0.0,점
837,20200501,PF_0006024_01,080600,2319,30055,565647,4,10000015,착과군,12.0,점
838,20200501,PF_0006024_01,080600,2319,30055,565648,4,10000012,열매수,32.0,개
839,20200501,PF_0006024_01,080600,2319,30055,565649,4,10000041,최종화방차수,12.0,차
840,20200508,PF_0006024_01,080600,2319,30319,572994,1,10000002,생장길이,0.0,cm
841,20200508,PF_0006024_01,080600,2319,30319,572995,1,10000008,화방높이,0.0,cm
842,20200508,PF_0006024_01,080600,2319,30319,572996,1,10000007,줄기직경,9.04,mm
843,20200508,PF_0006024_01,080600,2319,30319,572997,1,10000004,엽장,38.0,cm
844,20200508,PF_0006024_01,080600,2319,30319,572998,1,10000005,엽폭,30.0,cm
845,20200508,PF_0006024_01,080600,2319,30319,572999,1,10000003,엽수,8.0,개
846,20200508,PF_0006024_01,080600,2319,30319,573000,1,10000014,개화군,0.0,점
847,20200508,PF_0006024_01,080600,2319,30319,573001,1,10000015,착과군,15.0,점
848,20200508,PF_0006024_01,080600,2319,30319,573002,1,10000012,열매수,38.0,개
849,20200508,PF_0006024_01,080600,2319,30319,573003,1,10000041,최종화방차수,15.0,차
850,20200508,PF_0006024_01,080600,2319,30319,573004,2,10000002,생장길이,0.0,cm
851,20200508,PF_0006024_01,080600,2319,30319,573005,2,10000008,화방높이,0.0,cm
852,20200508,PF_0006024_01,080600,2319,30319,573006,2,10000007,줄기직경,10.08,mm
853,20200508,PF_0006024_01,080600,2319,30319,573007,2,10000004,엽장,48.0,cm
854,20200508,PF_0006024_01,080600,2319,30319,573008,2,10000005,엽폭,32.0,cm
855,20200508,PF_0006024_01,080600,2319,30319,573009,2,10000003,엽수,10.0,개
856,20200508,PF_0006024_01,080600,2319,30319,573010,2,10000014,개화군,0.0,점
857,20200508,PF_0006024_01,080600,2319,30319,573011,2,10000015,착과군,16.0,점
858,20200508,PF_0006024_01,080600,2319,30319,573012,2,10000012,열매수,67.0,개
859,20200508,PF_0006024_01,080600,2319,30319,573013,2,10000041,최종화방차수,16.0,차
860,20200508,PF_0006024_01,080600,2319,30319,573014,3,10000002,생장길이,0.0,cm
861,20200508,PF_0006024_01,080600,2319,30319,573015,3,10000008,화방높이,0.0,cm
862,20200508,PF_0006024_01,080600,2319,30319,573016,3,10000007,줄기직경,8.56,mm
863,20200508,PF_0006024_01,080600,2319,30319,573017,3,10000004,엽장,40.0,cm
864,20200508,PF_0006024_01,080600,2319,30319,573018,3,10000005,엽폭,35.0,cm
865,20200508,PF_0006024_01,080600,2319,30319,573019,3,10000003,엽수,6.0,개
866,20200508,PF_0006024_01,080600,2319,30319,573020,3,10000014,개화군,0.0,점
867,20200508,PF_0006024_01,080600,2319,30319,573021,3,10000015,착과군,15.0,점
868,20200508,PF_0006024_01,080600,2319,30319,573022,3,10000012,열매수,43.0,개
869,20200508,PF_0006024_01,080600,2319,30319,573023,3,10000041,최종화방차수,15.0,차
870,20200508,PF_0006024_01,080600,2319,30319,573024,4,10000002,생장길이,0.0,cm
871,20200508,PF_0006024_01,080600,2319,30319,573025,4,10000008,화방높이,0.0,cm
872,20200508,PF_0006024_01,080600,2319,30319,573026,4,10000007,줄기직경,9.41,mm
873,20200508,PF_0006024_01,080600,2319,30319,573027,4,10000004,엽장,39.0,cm
874,20200508,PF_0006024_01,080600,2319,30319,573028,4,10000005,엽폭,31.0,cm
875,20200508,PF_0006024_01,080600,2319,30319,573029,4,10000003,엽수,8.0,개
876,20200508,PF_0006024_01,080600,2319,30319,573030,4,10000014,개화군,0.0,점
877,20200508,PF_0006024_01,080600,2319,30319,573031,4,10000015,착과군,11.9,점
878,20200508,PF_0006024_01,080600,2319,30319,573032,4,10000012,열매수,43.0,개
879,20200508,PF_0006024_01,080600,2319,30319,573033,4,10000041,최종화방차수,15.0,차
880,20200516,PF_0006024_01,080600,2319,30522,575400,1,10000002,생장길이,0.0,cm
881,20200516,PF_0006024_01,080600,2319,30522,575401,1,10000008,화방높이,0.0,cm
882,20200516,PF_0006024_01,080600,2319,30522,575402,1,10000007,줄기직경,9.07,mm
883,20200516,PF_0006024_01,080600,2319,30522,575403,1,10000004,엽장,39.0,cm
884,20200516,PF_0006024_01,080600,2319,30522,575404,1,10000005,엽폭,30.0,cm
885,20200516,PF_0006024_01,080600,2319,30522,575405,1,10000003,엽수,8.0,개
886,20200516,PF_0006024_01,080600,2319,30522,575406,1,10000014,개화군,0.0,점
887,20200516,PF_0006024_01,080600,2319,30522,575407,1,10000015,착과군,15.0,점
888,20200516,PF_0006024_01,080600,2319,30522,575408,1,10000012,열매수,42.0,개
889,20200516,PF_0006024_01,080600,2319,30522,575409,1,10000041,최종화방차수,15.0,차
890,20200516,PF_0006024_01,080600,2319,30522,575410,2,10000002,생장길이,0.0,cm
891,20200516,PF_0006024_01,080600,2319,30522,575411,2,10000008,화방높이,0.0,cm
892,20200516,PF_0006024_01,080600,2319,30522,575412,2,10000007,줄기직경,9.7,mm
893,20200516,PF_0006024_01,080600,2319,30522,575413,2,10000004,엽장,44.0,cm
894,20200516,PF_0006024_01,080600,2319,30522,575414,2,10000005,엽폭,32.0,cm
895,20200516,PF_0006024_01,080600,2319,30522,575415,2,10000003,엽수,9.0,개
896,20200516,PF_0006024_01,080600,2319,30522,575416,2,10000014,개화군,0.0,점
897,20200516,PF_0006024_01,080600,2319,30522,575417,2,10000015,착과군,16.0,점
898,20200516,PF_0006024_01,080600,2319,30522,575418,2,10000012,열매수,72.0,개
899,20200516,PF_0006024_01,080600,2319,30522,575419,2,10000041,최종화방차수,16.0,차
900,20200516,PF_0006024_01,080600,2319,30522,575420,3,10000002,생장길이,0.0,cm
901,20200516,PF_0006024_01,080600,2319,30522,575421,3,10000008,화방높이,0.0,cm
902,20200516,PF_0006024_01,080600,2319,30522,575422,3,10000007,줄기직경,10.17,mm
903,20200516,PF_0006024_01,080600,2319,30522,575423,3,10000004,엽장,43.0,cm
904,20200516,PF_0006024_01,080600,2319,30522,575424,3,10000005,엽폭,29.0,cm
905,20200516,PF_0006024_01,080600,2319,30522,575425,3,10000003,엽수,5.0,개
906,20200516,PF_0006024_01,080600,2319,30522,575426,3,10000014,개화군,0.0,점
907,20200516,PF_0006024_01,080600,2319,30522,575427,3,10000015,착과군,15.0,점
908,20200516,PF_0006024_01,080600,2319,30522,575428,3,10000012,열매수,32.0,개
909,20200516,PF_0006024_01,080600,2319,30522,575429,3,10000041,최종화방차수,15.0,차
910,20200516,PF_0006024_01,080600,2319,30522,575430,4,10000002,생장길이,0.0,cm
911,20200516,PF_0006024_01,080600,2319,30522,575431,4,10000008,화방높이,0.0,cm
912,20200516,PF_0006024_01,080600,2319,30522,575432,4,10000007,줄기직경,9.15,mm
913,20200516,PF_0006024_01,080600,2319,30522,575433,4,10000004,엽장,40.0,cm
914,20200516,PF_0006024_01,080600,2319,30522,575434,4,10000005,엽폭,32.0,cm
915,20200516,PF_0006024_01,080600,2319,30522,575435,4,10000003,엽수,6.0,개
916,20200516,PF_0006024_01,080600,2319,30522,575436,4,10000014,개화군,0.0,점
917,20200516,PF_0006024_01,080600,2319,30522,575437,4,10000015,착과군,12.0,점
918,20200516,PF_0006024_01,080600,2319,30522,575438,4,10000012,열매수,33.0,개
919,20200516,PF_0006024_01,080600,2319,30522,575439,4,10000041,최종화방차수,12.0,차
920,20200522,PF_0006024_01,080600,2319,30782,578800,1,10000002,생장길이,0.0,cm
921,20200522,PF_0006024_01,080600,2319,30782,578801,1,10000008,화방높이,0.0,cm
922,20200522,PF_0006024_01,080600,2319,30782,578802,1,10000007,줄기직경,9.18,mm
923,20200522,PF_0006024_01,080600,2319,30782,578803,1,10000004,엽장,36.0,cm
924,20200522,PF_0006024_01,080600,2319,30782,578804,1,10000005,엽폭,31.0,cm
925,20200522,PF_0006024_01,080600,2319,30782,578805,1,10000003,엽수,9.0,개
926,20200522,PF_0006024_01,080600,2319,30782,578806,1,10000014,개화군,0.0,점
927,20200522,PF_0006024_01,080600,2319,30782,578807,1,10000015,착과군,15.0,점
928,20200522,PF_0006024_01,080600,2319,30782,578808,1,10000012,열매수,32.0,개
929,20200522,PF_0006024_01,080600,2319,30782,578809,1,10000041,최종화방차수,15.0,차
930,20200522,PF_0006024_01,080600,2319,30782,578810,2,10000002,생장길이,0.0,cm
931,20200522,PF_0006024_01,080600,2319,30782,578811,2,10000008,화방높이,0.0,cm
932,20200522,PF_0006024_01,080600,2319,30782,578812,2,10000007,줄기직경,10.61,mm
933,20200522,PF_0006024_01,080600,2319,30782,578813,2,10000004,엽장,41.0,cm
934,20200522,PF_0006024_01,080600,2319,30782,578814,2,10000005,엽폭,35.0,cm
935,20200522,PF_0006024_01,080600,2319,30782,578815,2,10000003,엽수,10.0,개
936,20200522,PF_0006024_01,080600,2319,30782,578816,2,10000014,개화군,0.0,점
937,20200522,PF_0006024_01,080600,2319,30782,578817,2,10000015,착과군,16.0,점
938,20200522,PF_0006024_01,080600,2319,30782,578818,2,10000012,열매수,37.0,개
939,20200522,PF_0006024_01,080600,2319,30782,578819,2,10000041,최종화방차수,16.0,차
940,20200522,PF_0006024_01,080600,2319,30782,578820,3,10000002,생장길이,0.0,cm
941,20200522,PF_0006024_01,080600,2319,30782,578821,3,10000008,화방높이,0.0,cm
942,20200522,PF_0006024_01,080600,2319,30782,578822,3,10000007,줄기직경,8.19,mm
943,20200522,PF_0006024_01,080600,2319,30782,578823,3,10000004,엽장,34.0,cm
944,20200522,PF_0006024_01,080600,2319,30782,578824,3,10000005,엽폭,29.0,cm
945,20200522,PF_0006024_01,080600,2319,30782,578825,3,10000003,엽수,5.0,개
946,20200522,PF_0006024_01,080600,2319,30782,578826,3,10000014,개화군,0.0,점
947,20200522,PF_0006024_01,080600,2319,30782,578827,3,10000015,착과군,15.0,점
948,20200522,PF_0006024_01,080600,2319,30782,578828,3,10000012,열매수,19.0,개
949,20200522,PF_0006024_01,080600,2319,30782,578829,3,10000041,최종화방차수,15.0,차
950,20200522,PF_0006024_01,080600,2319,30782,578840,4,10000002,생장길이,0.0,cm
951,20200522,PF_0006024_01,080600,2319,30782,578841,4,10000008,화방높이,0.0,cm
952,20200522,PF_0006024_01,080600,2319,30782,578842,4,10000007,줄기직경,7.56,mm
953,20200522,PF_0006024_01,080600,2319,30782,578843,4,10000004,엽장,37.0,cm
954,20200522,PF_0006024_01,080600,2319,30782,578844,4,10000005,엽폭,32.0,cm
955,20200522,PF_0006024_01,080600,2319,30782,578845,4,10000003,엽수,6.0,개
956,20200522,PF_0006024_01,080600,2319,30782,578846,4,10000014,개화군,0.0,점
957,20200522,PF_0006024_01,080600,2319,30782,578847,4,10000015,착과군,11.0,점
958,20200522,PF_0006024_01,080600,2319,30782,578848,4,10000012,열매수,9.0,개
959,20200522,PF_0006024_01,080600,2319,30782,578849,4,10000041,최종화방차수,11.0,차
960,20200529,PF_0006024_01,080600,2319,31103,585200,1,10000002,생장길이,0.0,cm
961,20200529,PF_0006024_01,080600,2319,31103,585201,1,10000008,화방높이,0.0,cm
962,20200529,PF_0006024_01,080600,2319,31103,585202,1,10000007,줄기직경,9.16,mm
963,20200529,PF_0006024_01,080600,2319,31103,585203,1,10000004,엽장,37.0,cm
964,20200529,PF_0006024_01,080600,2319,31103,585204,1,10000005,엽폭,29.0,cm
965,20200529,PF_0006024_01,080600,2319,31103,585205,1,10000003,엽수,13.0,개
966,20200529,PF_0006024_01,080600,2319,31103,585206,1,10000014,개화군,0.0,점
967,20200529,PF_0006024_01,080600,2319,31103,585207,1,10000015,착과군,16.0,점
968,20200529,PF_0006024_01,080600,2319,31103,585208,1,10000012,열매수,22.0,개
969,20200529,PF_0006024_01,080600,2319,31103,585209,1,10000041,최종화방차수,16.0,차
970,20200529,PF_0006024_01,080600,2319,31103,585210,2,10000002,생장길이,0.0,cm
971,20200529,PF_0006024_01,080600,2319,31103,585211,2,10000008,화방높이,0.0,cm
972,20200529,PF_0006024_01,080600,2319,31103,585212,2,10000007,줄기직경,11.33,mm
973,20200529,PF_0006024_01,080600,2319,31103,585213,2,10000004,엽장,41.0,cm
974,20200529,PF_0006024_01,080600,2319,31103,585214,2,10000005,엽폭,32.0,cm
975,20200529,PF_0006024_01,080600,2319,31103,585215,2,10000003,엽수,9.0,개
976,20200529,PF_0006024_01,080600,2319,31103,585216,2,10000014,개화군,0.0,점
977,20200529,PF_0006024_01,080600,2319,31103,585217,2,10000015,착과군,16.0,점
978,20200529,PF_0006024_01,080600,2319,31103,585218,2,10000012,열매수,25.0,개
979,20200529,PF_0006024_01,080600,2319,31103,585219,2,10000041,최종화방차수,16.0,차
980,20200529,PF_0006024_01,080600,2319,31103,585220,3,10000002,생장길이,0.0,cm
981,20200529,PF_0006024_01,080600,2319,31103,585221,3,10000008,화방높이,0.0,cm
982,20200529,PF_0006024_01,080600,2319,31103,585222,3,10000007,줄기직경,8.53,mm
983,20200529,PF_0006024_01,080600,2319,31103,585223,3,10000004,엽장,38.0,cm
984,20200529,PF_0006024_01,080600,2319,31103,585224,3,10000005,엽폭,32.0,cm
985,20200529,PF_0006024_01,080600,2319,31103,585225,3,10000003,엽수,7.0,개
986,20200529,PF_0006024_01,080600,2319,31103,585226,3,10000014,개화군,0.0,점
987,20200529,PF_0006024_01,080600,2319,31103,585227,3,10000015,착과군,15.0,점
988,20200529,PF_0006024_01,080600,2319,31103,585228,3,10000012,열매수,12.0,개
989,20200529,PF_0006024_01,080600,2319,31103,585229,3,10000041,최종화방차수,15.0,차
990,20200529,PF_0006024_01,080600,2319,31103,585230,4,10000002,생장길이,0.0,cm
991,20200529,PF_0006024_01,080600,2319,31103,585231,4,10000008,화방높이,0.0,cm
992,20200529,PF_0006024_01,080600,2319,31103,585232,4,10000007,줄기직경,7.82,mm
993,20200529,PF_0006024_01,080600,2319,31103,585233,4,10000004,엽장,39.0,cm
994,20200529,PF_0006024_01,080600,2319,31103,585234,4,10000005,엽폭,34.0,cm
995,20200529,PF_0006024_01,080600,2319,31103,585235,4,10000003,엽수,7.0,개
996,20200529,PF_0006024_01,080600,2319,31103,585236,4,10000014,개화군,0.0,점
997,20200529,PF_0006024_01,080600,2319,31103,585237,4,10000015,착과군,12.0,점
998,20200529,PF_0006024_01,080600,2319,31103,585238,4,10000012,열매수,11.0,개
999,20200529,PF_0006024_01,080600,2319,31103,585239,4,10000041,최종화방차수,12.0,차
1000,20200605,PF_0006024_01,080600,2319,31206,587015,1,10000002,생장길이,0.0,cm
1001,20200605,PF_0006024_01,080600,2319,31206,587016,1,10000008,화방높이,0.0,cm
1002,20200605,PF_0006024_01,080600,2319,31206,587017,1,10000007,줄기직경,8.68,mm
1003,20200605,PF_0006024_01,080600,2319,31206,587018,1,10000004,엽장,36.0,cm
1004,20200605,PF_0006024_01,080600,2319,31206,587019,1,10000005,엽폭,20.0,cm
1005,20200605,PF_0006024_01,080600,2319,31206,587020,1,10000003,엽수,8.0,개
1006,20200605,PF_0006024_01,080600,2319,31206,587021,1,10000014,개화군,0.0,점
1007,20200605,PF_0006024_01,080600,2319,31206,587022,1,10000015,착과군,16.0,점
1008,20200605,PF_0006024_01,080600,2319,31206,587023,1,10000012,열매수,6.0,개
1009,20200605,PF_0006024_01,080600,2319,31206,587024,1,10000041,최종화방차수,16.0,차
1010,20200605,PF_0006024_01,080600,2319,31206,587025,2,10000002,생장길이,0.0,cm
1011,20200605,PF_0006024_01,080600,2319,31206,587026,2,10000008,화방높이,0.0,cm
1012,20200605,PF_0006024_01,080600,2319,31206,587027,2,10000007,줄기직경,11.23,mm
1013,20200605,PF_0006024_01,080600,2319,31206,587028,2,10000004,엽장,40.0,cm
1014,20200605,PF_0006024_01,080600,2319,31206,587029,2,10000005,엽폭,28.0,cm
1015,20200605,PF_0006024_01,080600,2319,31206,587030,2,10000003,엽수,7.0,개
1016,20200605,PF_0006024_01,080600,2319,31206,587031,2,10000014,개화군,0.0,점
1017,20200605,PF_0006024_01,080600,2319,31206,587032,2,10000015,착과군,16.0,점
1018,20200605,PF_0006024_01,080600,2319,31206,587033,2,10000012,열매수,7.0,개
1019,20200605,PF_0006024_01,080600,2319,31206,587034,2,10000041,최종화방차수,16.0,차
1020,20200605,PF_0006024_01,080600,2319,31206,587035,3,10000002,생장길이,0.0,cm
1021,20200605,PF_0006024_01,080600,2319,31206,587036,3,10000008,화방높이,0.0,cm
1022,20200605,PF_0006024_01,080600,2319,31206,587037,3,10000007,줄기직경,10.39,mm
1023,20200605,PF_0006024_01,080600,2319,31206,587038,3,10000004,엽장,24.0,cm
1024,20200605,PF_0006024_01,080600,2319,31206,587039,3,10000005,엽폭,20.0,cm
1025,20200605,PF_0006024_01,080600,2319,31206,587040,3,10000003,엽수,9.0,개
1026,20200605,PF_0006024_01,080600,2319,31206,587041,3,10000014,개화군,0.0,점
1027,20200605,PF_0006024_01,080600,2319,31206,587042,3,10000015,착과군,15.0,점
1028,20200605,PF_0006024_01,080600,2319,31206,587043,3,10000012,열매수,3.0,개
1029,20200605,PF_0006024_01,080600,2319,31206,587044,3,10000041,최종화방차수,15.0,차
1030,20200605,PF_0006024_01,080600,2319,31206,587045,4,10000002,생장길이,0.0,cm
1031,20200605,PF_0006024_01,080600,2319,31206,587046,4,10000008,화방높이,0.0,cm
1032,20200605,PF_0006024_01,080600,2319,31206,587047,4,10000007,줄기직경,8.38,mm
1033,20200605,PF_0006024_01,080600,2319,31206,587048,4,10000004,엽장,40.0,cm
1034,20200605,PF_0006024_01,080600,2319,31206,587049,4,10000005,엽폭,30.0,cm
1035,20200605,PF_0006024_01,080600,2319,31206,587050,4,10000003,엽수,4.0,개
1036,20200605,PF_0006024_01,080600,2319,31206,587051,4,10000014,개화군,0.0,점
1037,20200605,PF_0006024_01,080600,2319,31206,587052,4,10000015,착과군,12.0,점
1038,20200605,PF_0006024_01,080600,2319,31206,587053,4,10000012,열매수,6.0,개
1039,20200605,PF_0006024_01,080600,2319,31206,587054,4,10000041,최종화방차수,12.0,차
