,index,growLength,flowerTop,stemDiameter,leavesLength,leavesWidth,leavesNum,flowerPosition,fruitsPosition,fruitsNum,measDate,userId
184,38,28.0,9.0,9.55,35.0,31.0,11.0,14.67,14.0,78.0,2020-05-08 00:00:00,PF_0006025
185,39,0.0,0.0,10.83,39.0,28.0,10.0,0.0,11.79,32.0,2020-05-16 00:00:00,PF_0006025
186,40,0.0,0.0,9.24,37.0,30.0,10.0,0.0,13.0,37.0,2020-05-22 00:00:00,PF_0006025
187,41,29.0,27.0,8.78,41.0,32.0,5.0,1.33,0.5,10.0,2019-12-18 00:00:00,PF_0006025
188,42,17.0,29.0,12.15,43.0,31.0,7.0,2.36,1.33,10.0,2019-12-27 00:00:00,PF_0006025
189,43,8.0,56.0,10.6,45.0,47.0,7.0,2.31,1.6,25.0,2020-01-01 00:00:00,PF_0006025
190,44,19.0,10.0,8.12,42.0,40.0,9.0,8.13,5.38,52.0,2020-02-07 00:00:00,PF_0006025
191,45,18.0,9.0,8.32,45.0,39.0,9.0,6.21,5.33,77.0,2020-02-07 00:00:00,PF_0006025
192,46,19.0,20.0,9.64,42.0,37.0,7.0,7.1,5.18,64.0,2020-02-14 00:00:00,PF_0006025
193,47,21.0,12.0,9.85,39.0,39.0,13.0,8.17,7.25,63.0,2020-02-22 00:00:00,PF_0006025
194,48,14.0,14.0,10.44,33.0,29.0,12.0,9.14,7.25,63.0,2020-03-06 00:00:00,PF_0006025
195,49,16.0,12.0,7.28,32.0,30.0,8.0,9.23,8.08,45.0,2020-03-06 00:00:00,PF_0006025
196,50,19.0,1.0,10.36,37.0,29.0,9.0,10.27,9.15,64.0,2020-03-13 00:00:00,PF_0006025
197,51,20.0,9.0,12.8,39.0,30.0,10.0,11.3,9.4,81.0,2020-03-20 00:00:00,PF_0006025
198,52,17.0,15.0,10.94,38.0,31.0,12.0,12.44,10.33,48.0,2020-03-27 00:00:00,PF_0006025
199,53,0.0,0.0,8.95,32.0,27.0,10.0,10.11,9.9,52.0,2020-04-17 00:00:00,PF_0006025
200,54,0.0,0.0,11.93,45.0,44.0,10.0,0.0,13.0,48.0,2020-05-08 00:00:00,PF_0006025
201,55,0.0,0.0,8.32,31.0,22.0,9.0,0.0,10.78,21.0,2020-05-16 00:00:00,PF_0006025
202,56,21.0,21.0,11.25,45.0,35.0,10.0,4.05,3.19,47.0,2020-01-08 00:00:00,PF_0006025
203,57,13.0,13.0,9.07,41.0,35.0,6.0,3.33,2.69,38.0,2020-01-17 00:00:00,PF_0006025
204,58,9.0,32.0,7.97,43.0,35.0,8.22,5.25,3.14,46.0,2020-01-24 00:00:00,PF_0006025
205,59,11.0,12.0,8.45,39.0,33.0,7.0,6.07,4.33,68.0,2020-01-31 00:00:00,PF_0006025
206,60,18.0,14.0,9.21,41.0,40.0,11.0,7.24,5.38,59.0,2020-02-14 00:00:00,PF_0006025
207,61,17.0,7.0,10.28,33.0,33.0,12.0,10.33,8.09,30.0,2020-03-06 00:00:00,PF_0006025
208,62,16.0,16.0,6.44,28.0,24.0,9.0,8.1,6.45,32.0,2020-03-06 00:00:00,PF_0006025
209,63,15.0,17.0,7.65,33.0,28.0,12.0,9.75,8.7,67.0,2020-03-27 00:00:00,PF_0006025
210,64,3.0,0.0,0.11,41.0,36.0,9.0,12.25,12.0,75.0,2020-04-24 00:00:00,PF_0006025
211,65,0.0,0.0,8.39,37.0,30.0,10.0,0.0,11.0,25.0,2020-05-22 00:00:00,PF_0006025
212,66,0.0,0.0,9.83,34.0,24.0,7.0,0.0,14.0,12.0,2020-06-05 00:00:00,PF_0006025
213,67,78.0,10.0,8.6,37.0,2.0,6.0,0.27,0.45,5.0,2019-12-09 00:00:00,PF_0006025
214,68,9.0,31.0,9.16,43.0,38.0,9.0,4.17,4.18,39.0,2020-01-24 00:00:00,PF_0006025
215,69,12.0,9.0,9.01,40.0,27.0,7.0,5.33,3.25,65.0,2020-01-31 00:00:00,PF_0006025
216,70,9.0,13.0,8.72,35.0,28.0,8.0,5.17,3.33,32.0,2020-01-31 00:00:00,PF_0006025
217,71,11.0,3.0,9.73,39.0,29.0,14.0,12.46,11.33,59.0,2020-04-03 00:00:00,PF_0006025
218,72,9.0,0.0,9.49,30.0,28.0,12.0,13.35,12.43,84.0,2020-04-10 00:00:00,PF_0006025
219,73,10.0,0.0,10.26,40.0,32.0,9.0,12.46,11.67,55.0,2020-04-10 00:00:00,PF_0006025
220,74,0.0,0.0,11.54,45.0,36.0,11.0,12.16,11.67,51.0,2020-04-17 00:00:00,PF_0006025
221,75,0.0,0.0,10.55,36.0,34.0,8.0,0.0,12.0,29.0,2020-05-22 00:00:00,PF_0006025
222,76,0.0,0.0,9.79,38.0,32.0,11.0,0.0,14.0,34.0,2020-05-29 00:00:00,PF_0006025
223,77,12.0,14.0,10.64,41.0,29.0,8.0,5.09,4.0,48.0,2020-01-17 00:00:00,PF_0006025
224,78,10.0,7.0,9.45,45.0,37.0,6.0,4.27,3.13,32.0,2020-01-17 00:00:00,PF_0006025
225,79,6.0,20.0,8.76,37.0,28.0,9.0,5.08,3.46,47.0,2020-01-24 00:00:00,PF_0006025
226,80,12.0,9.0,9.32,40.0,37.0,10.0,9.19,8.23,48.0,2020-02-28 00:00:00,PF_0006025
227,81,12.0,2.0,10.54,38.0,36.0,11.0,12.67,11.5,55.0,2020-04-03 00:00:00,PF_0006025
228,82,0.0,0.0,8.38,37.0,31.0,10.0,0.0,11.0,45.0,2020-04-24 00:00:00,PF_0006025
229,83,0.0,0.0,9.81,39.0,34.0,8.0,0.0,13.0,51.0,2020-05-08 00:00:00,PF_0006025
230,84,0.0,0.0,9.91,37.0,25.0,14.0,0.0,14.0,51.0,2020-05-22 00:00:00,PF_0006025
231,85,0.0,0.0,7.46,34.0,28.0,7.0,0.0,11.0,9.0,2020-05-29 00:00:00,PF_0006025
232,86,0.0,0.0,7.28,32.0,25.0,8.0,0.0,11.0,11.0,2020-06-05 00:00:00,PF_0006025
233,87,100.0,27.0,8.2,44.0,32.0,7.0,0.38,0.25,2.0,2019-12-09 00:00:00,PF_0006025
234,88,26.0,28.0,9.4,47.0,26.0,6.0,1.28,0.57,9.0,2019-12-18 00:00:00,PF_0006025
235,89,22.0,29.0,8.72,42.0,26.0,5.0,1.21,0.6,8.0,2019-12-18 00:00:00,PF_0006025
236,90,23.0,42.0,11.27,48.0,47.0,8.0,2.2,1.43,17.0,2019-12-27 00:00:00,PF_0006025
237,91,8.0,39.0,10.27,52.0,46.0,6.0,3.25,2.43,36.0,2020-01-01 00:00:00,PF_0006025
238,92,15.0,24.0,10.25,43.0,34.0,10.0,4.14,3.2,48.0,2020-01-08 00:00:00,PF_0006025
239,93,11.0,11.0,9.27,43.0,29.0,7.0,4.24,3.38,35.0,2020-01-17 00:00:00,PF_0006025
240,94,14.0,6.0,10.78,40.0,42.0,9.0,9.29,8.05,62.0,2020-02-28 00:00:00,PF_0006025
241,95,13.0,15.0,6.48,29.0,30.0,8.0,8.31,7.38,48.0,2020-02-28 00:00:00,PF_0006025
242,96,13.0,8.0,9.45,39.0,35.0,7.0,9.36,8.11,53.0,2020-02-28 00:00:00,PF_0006025
243,97,18.0,10.0,6.7,35.0,27.0,10.0,9.33,8.4,52.0,2020-03-20 00:00:00,PF_0006025
244,98,17.0,16.0,9.25,37.0,29.0,11.0,11.75,10.35,82.0,2020-03-27 00:00:00,PF_0006025
245,99,14.0,4.0,10.34,35.0,31.0,12.0,13.46,11.54,48.0,2020-04-03 00:00:00,PF_0006025
246,100,12.0,0.0,11.7,42.0,35.0,9.0,12.88,11.67,68.0,2020-04-10 00:00:00,PF_0006025
247,101,0.0,0.0,8.77,32.0,24.0,10.0,0.0,11.0,43.0,2020-05-01 00:00:00,PF_0006025
248,102,0.0,0.0,10.93,40.0,27.0,7.0,0.0,12.0,10.0,2020-06-05 00:00:00,PF_0006025
249,103,0.0,0.0,9.05,40.0,34.0,6.0,0.0,12.0,4.0,2020-06-05 00:00:00,PF_0006025
250,2,12.0,27.0,6.09,29.0,25.0,9.0,7.38,5.2,61.0,2020-01-31 00:00:00,PF_0006024
251,3,100.0,7.0,9.26,30.0,23.0,6.0,7.18,5.33,55.0,2020-02-07 00:00:00,PF_0006024
252,4,298.0,12.0,7.91,35.0,27.0,8.23,7.09,0.0,47.0,2020-02-07 00:00:00,PF_0006024
253,5,16.0,7.0,5.14,27.0,21.0,7.0,0.0,8.5,44.0,2020-03-06 00:00:00,PF_0006024
254,6,23.0,20.0,10.21,45.0,39.0,13.0,14.29,13.14,38.0,2020-03-27 00:00:00,PF_0006024
255,7,0.0,0.0,10.63,45.0,37.0,11.0,0.0,15.0,91.0,2020-05-01 00:00:00,PF_0006024
256,8,0.0,0.0,7.56,37.0,32.0,6.0,0.0,11.0,9.0,2020-05-22 00:00:00,PF_0006024
257,9,190.0,24.0,8.2,45.0,32.0,8.0,4.08,4.0,37.0,2019-12-09 00:00:00,PF_0006024
258,10,31.0,14.0,7.2,39.0,32.0,7.0,6.09,4.36,55.0,2019-12-18 00:00:00,PF_0006024
259,11,24.0,31.0,8.54,36.0,30.0,10.0,6.1,5.1,72.0,2019-12-27 00:00:00,PF_0006024
260,12,4.0,30.0,8.47,38.0,31.0,7.0,7.17,6.27,72.0,2020-01-01 00:00:00,PF_0006024
261,13,15.0,8.0,8.76,34.0,33.0,8.0,11.27,10.4,34.0,2020-02-28 00:00:00,PF_0006024
262,14,18.0,22.0,8.08,39.0,32.0,6.0,12.42,11.18,63.0,2020-03-13 00:00:00,PF_0006024
263,15,10.0,2.0,7.54,35.0,28.0,12.0,12.44,11.44,24.0,2020-04-10 00:00:00,PF_0006024
264,16,3.0,0.0,8.3,40.0,30.0,8.0,14.92,14.0,52.0,2020-04-24 00:00:00,PF_0006024
265,17,4.0,0.0,7.85,39.0,31.0,10.0,0.0,13.0,54.0,2020-04-24 00:00:00,PF_0006024
266,18,0.0,0.0,10.08,48.0,32.0,10.0,0.0,16.0,67.0,2020-05-08 00:00:00,PF_0006024
267,19,0.0,0.0,8.68,36.0,20.0,8.0,0.0,16.0,6.0,2020-06-05 00:00:00,PF_0006024
268,20,186.0,21.0,9.4,45.0,36.0,7.0,4.08,4.0,45.0,2019-12-09 00:00:00,PF_0006024
269,21,7.0,19.0,7.56,38.0,32.0,7.0,6.05,4.3,75.0,2020-01-01 00:00:00,PF_0006024
270,22,13.0,30.0,9.05,37.0,37.0,11.0,7.29,6.17,67.0,2020-01-17 00:00:00,PF_0006024
271,23,7.0,28.0,7.66,38.0,32.0,10.0,8.3,7.14,78.0,2020-01-17 00:00:00,PF_0006024
272,24,10.0,17.0,7.14,39.0,28.0,9.0,6.08,5.11,59.0,2020-01-24 00:00:00,PF_0006024
273,25,20.0,35.0,7.55,31.0,32.0,9.0,9.5,8.29,45.0,2020-02-14 00:00:00,PF_0006024
274,26,13.0,8.0,10.2,43.0,33.0,8.0,14.29,12.45,45.0,2020-03-27 00:00:00,PF_0006024
275,27,24.0,21.0,7.49,32.0,30.0,9.0,10.78,9.5,29.0,2020-03-27 00:00:00,PF_0006024
276,28,0.0,0.0,10.17,43.0,29.0,5.0,0.0,15.0,32.0,2020-05-16 00:00:00,PF_0006024
277,29,0.0,0.0,9.15,40.0,32.0,6.0,0.0,12.0,33.0,2020-05-16 00:00:00,PF_0006024
278,30,0.0,0.0,9.18,36.0,31.0,9.0,0.0,15.0,32.0,2020-05-22 00:00:00,PF_0006024
279,31,0.0,0.0,10.61,41.0,35.0,10.0,0.0,16.0,37.0,2020-05-22 00:00:00,PF_0006024
280,32,27.0,40.0,9.9,37.0,26.0,6.0,4.33,4.43,43.0,2019-12-18 00:00:00,PF_0006024
281,33,15.0,11.0,8.94,36.0,39.0,8.0,6.31,5.38,79.0,2020-01-08 00:00:00,PF_0006024
282,34,9.0,17.0,7.37,38.0,34.0,8.0,7.36,6.6,61.0,2020-01-08 00:00:00,PF_0006024
283,35,18.0,12.0,8.68,39.0,33.0,9.0,7.31,6.5,81.0,2020-01-08 00:00:00,PF_0006024
284,36,8.0,16.0,5.88,40.0,39.0,9.0,7.29,6.06,47.0,2020-01-24 00:00:00,PF_0006024
285,37,295.0,17.0,6.18,36.0,29.0,7.0,6.09,4.1,62.0,2020-01-24 00:00:00,PF_0006024
286,38,16.0,9.0,7.79,37.0,29.0,9.0,11.33,10.6,49.0,2020-03-06 00:00:00,PF_0006024
287,39,0.0,2.0,8.94,39.0,32.0,11.0,14.07,13.29,48.0,2020-04-17 00:00:00,PF_0006024
288,40,10.0,5.0,8.76,32.0,19.0,7.0,11.11,11.0,38.0,2020-04-17 00:00:00,PF_0006024
289,41,0.0,0.0,8.56,40.0,35.0,6.0,0.0,15.0,43.0,2020-05-08 00:00:00,PF_0006024
290,42,0.0,0.0,8.19,34.0,29.0,5.0,0.0,15.0,19.0,2020-05-22 00:00:00,PF_0006024
291,43,199.0,44.0,12.0,50.0,45.0,6.0,4.42,4.0,44.0,2019-12-09 00:00:00,PF_0006024
292,44,23.0,46.0,9.11,43.0,36.0,9.0,5.25,4.24,71.0,2019-12-27 00:00:00,PF_0006024
293,45,4.0,24.0,7.88,37.0,27.0,11.0,7.14,6.8,66.0,2020-01-17 00:00:00,PF_0006024
294,46,5.0,20.0,5.65,32.0,25.0,8.23,7.3,6.25,39.0,2020-01-24 00:00:00,PF_0006024
295,47,15.0,14.0,8.42,37.0,23.0,6.0,11.2,9.64,47.0,2020-02-22 00:00:00,PF_0006024
296,48,19.0,11.0,8.23,37.0,37.0,9.0,12.27,10.2,47.0,2020-03-06 00:00:00,PF_0006024
297,49,19.0,13.0,9.72,40.0,31.0,10.0,13.16,12.13,72.0,2020-03-13 00:00:00,PF_0006024
298,50,15.0,18.0,9.12,35.0,25.0,8.0,12.27,11.64,33.0,2020-03-13 00:00:00,PF_0006024
299,51,21.0,9.0,7.76,31.0,27.0,12.0,10.11,8.67,32.0,2020-03-20 00:00:00,PF_0006024
300,52,5.0,5.0,9.12,43.0,34.0,11.0,12.35,13.2,33.0,2020-04-03 00:00:00,PF_0006024
301,53,10.0,3.0,10.15,30.0,22.0,10.0,11.43,9.5,18.0,2020-04-03 00:00:00,PF_0006024
302,54,1.0,0.0,9.45,42.0,35.0,7.0,14.18,13.82,44.0,2020-04-10 00:00:00,PF_0006024
303,55,6.0,0.0,10.44,44.0,39.0,10.0,15.67,14.94,86.0,2020-04-17 00:00:00,PF_0006024
304,56,0.0,0.0,9.23,43.0,34.0,7.0,0.0,14.88,75.0,2020-04-24 00:00:00,PF_0006024
305,57,0.0,0.0,8.38,40.0,30.0,4.0,0.0,12.0,6.0,2020-06-05 00:00:00,PF_0006024
306,58,184.0,43.0,13.3,53.0,51.0,7.0,4.25,4.0,36.0,2019-12-09 00:00:00,PF_0006024
307,59,6.0,35.0,8.27,39.0,33.0,7.0,7.23,6.31,64.0,2020-01-01 00:00:00,PF_0006024
308,60,2.0,14.0,6.66,30.0,25.0,9.0,6.12,5.2,65.0,2020-01-31 00:00:00,PF_0006024
309,61,397.0,25.0,7.77,39.0,33.0,9.0,9.1,8.71,45.0,2020-02-14 00:00:00,PF_0006024
310,62,20.0,12.0,6.2,29.0,24.0,6.0,6.88,5.11,63.0,2020-02-14 00:00:00,PF_0006024
311,63,20.0,6.0,9.14,38.0,28.0,8.0,13.13,12.42,45.0,2020-03-20 00:00:00,PF_0006024
312,64,7.0,4.0,10.29,44.0,36.0,15.0,15.26,14.1,39.0,2020-04-03 00:00:00,PF_0006024
313,65,0.0,0.0,8.86,36.0,30.0,7.0,14.19,13.94,66.0,2020-04-17 00:00:00,PF_0006024
314,66,0.0,0.0,9.89,44.0,35.0,9.0,15.08,14.89,90.0,2020-04-24 00:00:00,PF_0006024
315,67,2.0,0.0,9.31,48.0,36.0,7.0,0.0,14.9,37.0,2020-05-01 00:00:00,PF_0006024
316,68,3.0,0.0,8.01,40.0,31.0,9.0,0.0,12.0,32.0,2020-05-01 00:00:00,PF_0006024
317,69,0.0,0.0,9.41,39.0,31.0,8.0,0.0,11.9,43.0,2020-05-08 00:00:00,PF_0006024
318,70,0.0,0.0,9.07,39.0,30.0,8.0,0.0,15.0,42.0,2020-05-16 00:00:00,PF_0006024
319,71,0.0,0.0,8.53,38.0,32.0,7.0,0.0,15.0,12.0,2020-05-29 00:00:00,PF_0006024
320,72,0.0,0.0,10.39,24.0,20.0,9.0,0.0,15.0,3.0,2020-06-05 00:00:00,PF_0006024
321,73,22.0,19.0,8.53,44.0,40.0,7.0,5.15,3.35,33.0,2019-12-18 00:00:00,PF_0006024
322,74,22.0,44.0,11.07,41.0,31.0,8.0,4.31,3.38,42.0,2019-12-18 00:00:00,PF_0006024
323,75,0.0,19.0,7.5,30.0,28.0,7.0,7.83,6.5,47.0,2020-01-31 00:00:00,PF_0006024
324,76,12.0,15.0,7.76,36.0,26.0,9.0,9.4,7.33,40.0,2020-02-07 00:00:00,PF_0006024
325,77,2.0,13.0,6.73,31.0,25.0,5.0,7.75,5.29,63.0,2020-02-07 00:00:00,PF_0006024
326,78,20.0,7.0,7.21,37.0,24.0,5.0,11.21,9.42,68.0,2020-02-22 00:00:00,PF_0006024
327,79,17.0,5.0,6.49,24.0,20.0,6.0,7.38,6.5,60.0,2020-02-22 00:00:00,PF_0006024
328,80,12.0,13.0,7.29,35.0,24.0,7.0,10.18,9.5,49.0,2020-02-28 00:00:00,PF_0006024
329,81,16.0,13.0,6.04,27.0,24.0,7.0,9.11,8.67,15.0,2020-03-13 00:00:00,PF_0006024
330,82,28.0,28.0,9.44,0.0,37.0,10.0,13.33,12.43,50.0,2020-03-20 00:00:00,PF_0006024
331,83,0.0,0.0,10.08,40.0,32.0,11.0,14.33,14.5,48.0,2020-04-10 00:00:00,PF_0006024
332,84,4.0,0.0,10.75,44.0,37.0,11.0,15.5,14.59,70.0,2020-04-10 00:00:00,PF_0006024
333,85,0.0,0.0,9.04,38.0,30.0,8.0,0.0,15.0,38.0,2020-05-08 00:00:00,PF_0006024
334,86,0.0,0.0,9.16,37.0,29.0,13.0,0.0,16.0,22.0,2020-05-29 00:00:00,PF_0006024
335,87,0.0,0.0,7.82,39.0,34.0,7.0,0.0,12.0,11.0,2020-05-29 00:00:00,PF_0006024
336,88,0.0,0.0,11.23,40.0,28.0,7.0,0.0,16.0,7.0,2020-06-05 00:00:00,PF_0006024
337,89,21.0,37.0,7.88,42.0,38.0,8.0,6.29,5.21,75.0,2019-12-27 00:00:00,PF_0006024
338,90,7.0,20.0,9.08,38.0,33.0,7.0,6.1,5.23,39.0,2020-01-01 00:00:00,PF_0006024
339,91,17.0,10.0,7.42,39.0,34.0,10.0,6.22,5.06,76.0,2020-01-08 00:00:00,PF_0006024
340,92,14.0,32.0,6.15,37.0,35.0,12.0,7.06,5.12,48.0,2020-01-31 00:00:00,PF_0006024
341,93,383.0,15.0,8.11,41.0,43.0,10.0,9.44,8.44,35.0,2020-02-14 00:00:00,PF_0006024
342,94,21.0,8.0,8.04,36.0,29.0,7.0,12.14,10.35,52.0,2020-02-22 00:00:00,PF_0006024
343,95,4.0,14.0,6.35,30.0,26.0,5.0,0.0,7.5,13.0,2020-02-28 00:00:00,PF_0006024
344,96,10.0,10.0,5.74,25.0,22.0,6.0,0.0,6.75,41.0,2020-02-28 00:00:00,PF_0006024
345,97,17.0,24.0,9.16,44.0,38.0,8.0,12.42,11.11,48.0,2020-03-06 00:00:00,PF_0006024
346,98,27.0,19.0,9.78,39.0,29.0,8.0,13.3,12.27,32.0,2020-03-20 00:00:00,PF_0006024
347,99,12.0,2.0,9.85,39.0,31.0,11.0,14.4,12.46,52.0,2020-03-27 00:00:00,PF_0006024
348,100,6.0,5.0,9.23,37.0,30.0,10.0,14.56,13.24,44.0,2020-04-03 00:00:00,PF_0006024
349,101,0.0,0.0,9.65,38.0,30.0,9.0,0.0,15.0,88.0,2020-05-01 00:00:00,PF_0006024
350,102,0.0,0.0,9.7,44.0,32.0,9.0,0.0,16.0,72.0,2020-05-16 00:00:00,PF_0006024
351,103,0.0,0.0,11.33,41.0,32.0,9.0,0.0,16.0,25.0,2020-05-29 00:00:00,PF_0006024
352,2,9.5,19.0,11.8,35.5,34.0,5.0,1.5,1.13,1.0,2019-12-16 00:00:00,PF_0006042
353,3,6.1,42.3,12.9,36.5,40.1,8.0,3.13,3.13,3.0,2019-12-30 00:00:00,PF_0006042
354,4,4.0,18.1,11.8,39.7,39.4,7.0,4.23,4.31,8.0,2020-01-20 00:00:00,PF_0006042
355,5,0.5,8.0,7.2,30.6,28.0,12.0,5.22,5.5,18.0,2020-02-18 00:00:00,PF_0006042
356,6,0.0,0.0,0.0,38.0,44.0,12.0,5.0,5.5,11.0,2020-03-30 00:00:00,PF_0006042
357,7,0.0,0.0,0.0,28.0,26.0,13.0,5.0,5.4,6.0,2020-04-13 00:00:00,PF_0006042
358,8,0.0,0.0,0.0,27.6,25.0,13.0,5.0,5.89,14.0,2020-04-27 00:00:00,PF_0006042
359,9,0.0,0.0,0.0,30.0,28.0,15.0,5.0,5.33,6.0,2020-05-04 00:00:00,PF_0006042
360,10,0.0,0.0,0.0,31.2,29.6,16.0,5.0,5.6,6.0,2020-05-11 00:00:00,PF_0006042
361,11,0.0,23.0,7.3,32.0,39.5,2.0,0.2,0.0,0.0,2019-12-09 00:00:00,PF_0006042
362,12,7.5,22.3,12.4,36.4,38.2,4.0,3.21,3.21,5.0,2020-01-06 00:00:00,PF_0006042
363,13,2.6,27.1,11.7,46.2,44.0,8.0,5.09,5.24,11.0,2020-01-28 00:00:00,PF_0006042
364,14,3.0,22.6,9.4,36.0,34.7,7.0,4.17,4.4,12.0,2020-01-28 00:00:00,PF_0006042
365,15,3.2,38.2,12.2,46.8,46.2,7.0,5.17,5.28,13.0,2020-02-03 00:00:00,PF_0006042
366,16,3.5,19.2,11.9,45.7,45.4,9.0,5.15,5.29,14.0,2020-02-10 00:00:00,PF_0006042
367,17,0.0,2.0,3.8,21.8,18.4,9.0,5.08,5.42,15.0,2020-02-18 00:00:00,PF_0006042
368,18,1.5,44.6,11.1,35.5,42.7,10.0,5.07,5.77,23.0,2020-03-11 00:00:00,PF_0006042
369,19,0.0,2.0,4.8,19.2,20.1,17.0,5.08,5.46,12.0,2020-03-11 00:00:00,PF_0006042
370,20,1.5,17.0,6.2,26.0,23.2,14.0,5.06,5.81,25.0,2020-03-11 00:00:00,PF_0006042
