,id,frmYear,frmMonth,frmAr,frmhsId,outtrn,frmWeek
0,81,2017,8,2700.0,81,0.0,31
1,81,2017,8,2700.0,81,0.0,32
2,81,2017,8,2700.0,81,0.0,33
3,81,2017,8,2700.0,81,0.0,34
4,81,2017,8,2700.0,81,0.0,35
5,81,2017,9,2700.0,81,0.0,36
6,81,2017,9,2700.0,81,0.0,37
7,81,2017,9,2700.0,81,0.0,38
8,81,2017,9,2700.0,81,0.0,39
9,81,2017,10,2700.0,81,0.0,40
10,81,2017,10,2700.0,81,0.0,41
11,81,2017,10,2700.0,81,245.0,42
12,81,2017,10,2700.0,81,11440.0,43
13,81,2017,10,2700.0,81,8351.0,44
14,81,2017,11,2700.0,81,6943.0,45
15,81,2017,11,2700.0,81,8316.0,46
16,81,2017,11,2700.0,81,5181.0,47
17,81,2017,11,2700.0,81,5527.0,48
18,81,2017,12,2700.0,81,6148.0,49
19,81,2017,12,2700.0,81,6074.0,50
20,81,2017,12,2700.0,81,6629.0,51
21,81,2017,12,2700.0,81,6031.0,52
22,81,2018,1,2700.0,81,6302.0,1
23,81,2018,1,2700.0,81,4941.0,2
24,81,2018,1,2700.0,81,5654.0,3
25,81,2018,1,2700.0,81,4326.0,4
26,81,2018,1,2700.0,81,3442.0,5
27,81,2018,2,2700.0,81,3548.0,6
28,81,2018,2,2700.0,81,4714.0,7
29,81,2018,2,2700.0,81,5273.0,8
30,81,2018,2,2700.0,81,7096.0,9
31,81,2018,3,2700.0,81,8413.0,10
32,81,2018,3,2700.0,81,9146.0,11
33,81,2018,3,2700.0,81,5353.0,12
34,81,2018,3,2700.0,81,8071.0,13
35,81,2018,4,2700.0,81,6977.0,14
36,81,2018,4,2700.0,81,7375.0,15
37,81,2018,4,2700.0,81,6872.0,16
38,81,2018,4,2700.0,81,6903.0,17
39,81,2018,5,2700.0,81,6518.0,18
40,81,2018,5,2700.0,81,11373.0,19
41,81,2018,5,2700.0,81,10238.0,20
42,81,2018,5,2700.0,81,11736.0,21
43,81,2018,5,2700.0,81,5797.0,22
44,81,2018,6,2700.0,81,6825.0,23
45,81,2018,6,2700.0,81,8908.0,24
46,81,2018,6,2700.0,81,3277.0,25
47,81,2018,6,2700.0,81,3825.0,26
48,81,2018,7,2700.0,81,0.0,27
49,81,2018,7,2700.0,81,0.0,28
0,9,2017,8,3400.0,9,0.0,34
1,9,2017,8,3400.0,9,0.0,35
2,9,2017,9,3400.0,9,0.0,36
3,9,2017,9,3400.0,9,0.0,37
4,9,2017,9,3400.0,9,0.0,38
5,9,2017,9,3400.0,9,0.0,39
6,9,2017,10,3400.0,9,0.0,40
7,9,2017,10,3400.0,9,0.0,41
8,9,2017,10,3400.0,9,0.0,42
9,9,2017,10,3400.0,9,3140.0,43
10,9,2017,10,3400.0,9,0.0,44
11,9,2017,11,3400.0,9,7780.0,45
12,9,2017,11,3400.0,9,7660.0,46
13,9,2017,11,3400.0,9,8540.0,47
14,9,2017,11,3400.0,9,5840.0,48
15,9,2017,12,3400.0,9,7493.0,49
16,9,2017,12,3400.0,9,5320.0,50
17,9,2017,12,3400.0,9,5480.0,51
18,9,2017,12,3400.0,9,6450.0,52
19,9,2018,1,3400.0,9,3569.0,1
20,9,2018,1,3400.0,9,6950.0,2
21,9,2018,1,3400.0,9,5380.0,3
22,9,2018,1,3400.0,9,6230.0,4
23,9,2018,1,3400.0,9,5888.0,5
24,9,2018,2,3400.0,9,7807.0,6
25,9,2018,2,3400.0,9,5360.0,7
26,9,2018,2,3400.0,9,6030.0,8
27,9,2018,2,3400.0,9,7430.0,9
28,9,2018,3,3400.0,9,5320.0,10
29,9,2018,3,3400.0,9,6230.0,11
30,9,2018,3,3400.0,9,5260.0,12
31,9,2018,3,3400.0,9,5340.0,13
32,9,2018,4,3400.0,9,4959.0,14
33,9,2018,4,3400.0,9,9240.0,15
34,9,2018,4,3400.0,9,9486.0,16
35,9,2018,4,3400.0,9,9440.0,17
36,9,2018,5,3400.0,9,8226.0,18
37,9,2018,5,3400.0,9,9326.0,19
38,9,2018,5,3400.0,9,9645.0,20
39,9,2018,5,3400.0,9,9870.0,21
40,9,2018,5,3400.0,9,9260.0,22
41,9,2018,6,3400.0,9,6493.0,23
42,9,2018,6,3400.0,9,8420.0,24
43,9,2018,6,3400.0,9,6230.0,25
44,9,2018,6,3400.0,9,6670.0,26
45,9,2018,7,3400.0,9,14220.0,27
0,21,2017,9,800.0,21,0.0,38
1,21,2017,9,800.0,21,0.0,39
2,21,2017,10,800.0,21,0.0,40
3,21,2017,10,800.0,21,0.0,41
4,21,2017,10,800.0,21,0.0,42
5,21,2017,10,800.0,21,0.0,43
6,21,2017,10,800.0,21,0.0,44
7,21,2017,11,800.0,21,0.0,45
8,21,2017,11,800.0,21,1375.0,46
9,21,2017,11,800.0,21,1934.0,47
10,21,2017,11,800.0,21,1128.0,48
11,21,2017,12,800.0,21,2138.0,49
12,21,2017,12,800.0,21,3096.0,50
13,21,2017,12,800.0,21,2761.0,51
14,21,2017,12,800.0,21,1598.0,52
15,21,2018,1,800.0,21,3105.0,1
16,21,2018,1,800.0,21,2192.0,2
17,21,2018,1,800.0,21,1377.0,3
18,21,2018,1,800.0,21,1821.0,4
19,21,2018,1,800.0,21,1827.0,5
20,21,2018,2,800.0,21,1206.0,6
21,21,2018,2,800.0,21,1374.0,7
22,21,2018,2,800.0,21,2971.0,8
23,21,2018,2,800.0,21,3767.0,9
24,21,2018,3,800.0,21,1742.0,10
25,21,2018,3,800.0,21,3024.0,11
26,21,2018,3,800.0,21,2160.0,12
27,21,2018,3,800.0,21,1940.0,13
28,21,2018,4,800.0,21,2454.0,14
29,21,2018,4,800.0,21,3550.0,15
30,21,2018,4,800.0,21,3380.0,16
31,21,2018,4,800.0,21,3701.0,17
32,21,2018,5,800.0,21,4507.0,18
33,21,2018,5,800.0,21,3656.0,19
34,21,2018,5,800.0,21,3894.0,20
35,21,2018,5,800.0,21,3531.0,21
36,21,2018,5,800.0,21,1531.0,22
37,21,2018,6,800.0,21,4968.0,23
38,21,2018,6,800.0,21,2964.0,24
39,21,2018,6,800.0,21,0.0,25
0,25,2017,8,2950.0,25,0.0,35
1,25,2017,9,2950.0,25,0.0,36
2,25,2017,9,2950.0,25,0.0,37
3,25,2017,9,2950.0,25,0.0,38
4,25,2017,9,2950.0,25,0.0,39
5,25,2017,10,2950.0,25,0.0,40
6,25,2017,10,2950.0,25,0.0,41
7,25,2017,10,2950.0,25,0.0,42
8,25,2017,10,2950.0,25,0.0,43
9,25,2017,10,2950.0,25,0.0,44
10,25,2017,11,2950.0,25,0.0,45
11,25,2017,11,2950.0,25,0.0,46
12,25,2017,11,2950.0,25,2368.0,47
13,25,2017,11,2950.0,25,6804.0,48
14,25,2017,12,2950.0,25,9888.0,49
15,25,2017,12,2950.0,25,8208.0,50
16,25,2017,12,2950.0,25,8628.0,51
17,25,2017,12,2950.0,25,8671.0,52
18,25,2018,1,2950.0,25,9792.0,1
19,25,2018,1,2950.0,25,6540.0,2
20,25,2018,1,2950.0,25,5928.0,3
21,25,2018,1,2950.0,25,5448.0,4
22,25,2018,1,2950.0,25,5160.0,5
23,25,2018,2,2950.0,25,2736.0,6
24,25,2018,2,2950.0,25,4104.0,7
25,25,2018,2,2950.0,25,7068.0,8
26,25,2018,2,2950.0,25,6984.0,9
27,25,2018,3,2950.0,25,7560.0,10
28,25,2018,3,2950.0,25,10272.0,11
29,25,2018,3,2950.0,25,8640.0,12
30,25,2018,3,2950.0,25,7008.0,13
31,25,2018,4,2950.0,25,7812.0,14
32,25,2018,4,2950.0,25,8316.0,15
33,25,2018,4,2950.0,25,8568.0,16
34,25,2018,4,2950.0,25,7188.0,17
35,25,2018,5,2950.0,25,8412.0,18
36,25,2018,5,2950.0,25,11340.0,19
37,25,2018,5,2950.0,25,11993.0,20
38,25,2018,5,2950.0,25,4590.0,21
39,25,2018,5,2950.0,25,0.0,22
40,25,2018,6,2950.0,25,0.0,23
41,25,2018,6,2950.0,25,0.0,24
0,27,2017,8,900.0,27,0.0,34
1,27,2017,8,900.0,27,0.0,35
2,27,2017,9,900.0,27,0.0,36
3,27,2017,9,900.0,27,0.0,37
4,27,2017,9,900.0,27,0.0,38
5,27,2017,9,900.0,27,0.0,39
6,27,2017,10,900.0,27,0.0,40
7,27,2017,10,900.0,27,0.0,41
8,27,2017,10,900.0,27,0.0,42
9,27,2017,10,900.0,27,1130.0,43
10,27,2017,10,900.0,27,1417.0,44
11,27,2017,11,900.0,27,2496.0,45
12,27,2017,11,900.0,27,2587.0,46
13,27,2017,11,900.0,27,1649.0,47
14,27,2017,11,900.0,27,2059.0,48
15,27,2017,12,900.0,27,2133.0,49
16,27,2017,12,900.0,27,2250.0,50
17,27,2017,12,900.0,27,3504.0,51
18,27,2017,12,900.0,27,2090.0,52
19,27,2018,1,900.0,27,4294.0,1
20,27,2018,1,900.0,27,1714.0,2
21,27,2018,1,900.0,27,1430.0,3
22,27,2018,1,900.0,27,1410.0,4
23,27,2018,1,900.0,27,1930.0,5
24,27,2018,2,900.0,27,2520.0,6
25,27,2018,2,900.0,27,2360.0,7
26,27,2018,2,900.0,27,2620.0,8
27,27,2018,2,900.0,27,3395.0,9
28,27,2018,3,900.0,27,2338.0,10
29,27,2018,3,900.0,27,2200.0,11
30,27,2018,3,900.0,27,4085.0,12
31,27,2018,3,900.0,27,2900.0,13
32,27,2018,4,900.0,27,1645.0,14
33,27,2018,4,900.0,27,4020.0,15
34,27,2018,4,900.0,27,3670.0,16
35,27,2018,4,900.0,27,3547.0,17
36,27,2018,5,900.0,27,6625.0,18
37,27,2018,5,900.0,27,4660.0,19
38,27,2018,5,900.0,27,4340.0,20
39,27,2018,5,900.0,27,3620.0,21
40,27,2018,5,900.0,27,3340.0,22
41,27,2018,6,900.0,27,4340.0,23
42,27,2018,6,900.0,27,2860.0,24
43,27,2018,6,900.0,27,1100.0,25
44,27,2018,6,900.0,27,0.0,26
0,28,2017,8,2960.0,28,0.0,32
1,28,2017,8,2960.0,28,0.0,33
2,28,2017,8,2960.0,28,0.0,34
3,28,2017,8,2960.0,28,0.0,35
4,28,2017,9,2960.0,28,0.0,36
5,28,2017,9,2960.0,28,0.0,37
6,28,2017,9,2960.0,28,0.0,38
7,28,2017,9,2960.0,28,0.0,39
8,28,2017,10,2960.0,28,0.0,40
9,28,2017,10,2960.0,28,0.0,41
10,28,2017,10,2960.0,28,1160.0,42
11,28,2017,10,2960.0,28,6385.0,43
12,28,2017,10,2960.0,28,13520.0,44
13,28,2017,11,2960.0,28,14414.0,45
14,28,2017,11,2960.0,28,18093.0,46
15,28,2017,11,2960.0,28,12287.0,47
16,28,2017,11,2960.0,28,13939.0,48
17,28,2017,12,2960.0,28,13080.0,49
18,28,2017,12,2960.0,28,15082.0,50
19,28,2017,12,2960.0,28,11807.0,51
20,28,2017,12,2960.0,28,9858.0,52
21,28,2018,1,2960.0,28,7894.0,1
22,28,2018,1,2960.0,28,6284.0,2
23,28,2018,1,2960.0,28,6798.0,3
24,28,2018,1,2960.0,28,6011.0,4
25,28,2018,1,2960.0,28,5596.0,5
26,28,2018,2,2960.0,28,7648.0,6
27,28,2018,2,2960.0,28,5304.0,7
28,28,2018,2,2960.0,28,9204.0,8
29,28,2018,2,2960.0,28,9204.0,9
30,28,2018,3,2960.0,28,8891.0,10
31,28,2018,3,2960.0,28,9171.0,11
32,28,2018,3,2960.0,28,7742.0,12
33,28,2018,3,2960.0,28,9295.0,13
34,28,2018,4,2960.0,28,10128.0,14
35,28,2018,4,2960.0,28,1031.0,15
36,28,2018,4,2960.0,28,9488.0,16
37,28,2018,4,2960.0,28,8437.0,17
38,28,2018,5,2960.0,28,7650.0,18
39,28,2018,5,2960.0,28,13247.0,19
40,28,2018,5,2960.0,28,10660.0,20
41,28,2018,5,2960.0,28,11791.0,21
42,28,2018,5,2960.0,28,6227.0,22
43,28,2018,6,2960.0,28,11258.0,23
44,28,2018,6,2960.0,28,9465.0,24
45,28,2018,6,2960.0,28,8787.0,25
46,28,2018,6,2960.0,28,7752.0,26
47,28,2018,7,2960.0,28,10490.0,27
48,28,2018,7,2960.0,28,2443.0,28
49,28,2018,7,2960.0,28,4870.0,29
50,28,2018,7,2960.0,28,0.0,30
0,29,2017,8,1200.0,29,0.0,34
1,29,2017,8,1200.0,29,0.0,35
2,29,2017,9,1200.0,29,0.0,36
3,29,2017,9,1200.0,29,0.0,37
4,29,2017,9,1200.0,29,0.0,38
5,29,2017,9,1200.0,29,0.0,39
6,29,2017,10,1200.0,29,0.0,40
7,29,2017,10,1200.0,29,0.0,41
8,29,2017,10,1200.0,29,725.0,42
9,29,2017,10,1200.0,29,2825.0,43
10,29,2017,10,1200.0,29,3671.0,44
11,29,2017,11,1200.0,29,2633.0,45
12,29,2017,11,1200.0,29,3227.0,46
13,29,2017,11,1200.0,29,3023.0,47
14,29,2017,11,1200.0,29,3580.0,48
15,29,2017,12,1200.0,29,3233.0,49
16,29,2017,12,1200.0,29,4842.0,50
17,29,2017,12,1200.0,29,1399.0,51
18,29,2017,12,1200.0,29,3752.0,52
19,29,2018,1,1200.0,29,2623.0,1
20,29,2018,1,1200.0,29,2242.0,2
21,29,2018,1,1200.0,29,2045.0,3
22,29,2018,1,1200.0,29,1981.0,4
23,29,2018,1,1200.0,29,2537.0,5
24,29,2018,2,1200.0,29,1297.0,6
25,29,2018,2,1200.0,29,1538.0,7
26,29,2018,2,1200.0,29,2554.0,8
27,29,2018,2,1200.0,29,2333.0,9
28,29,2018,3,1200.0,29,2233.0,10
29,29,2018,3,1200.0,29,2454.0,11
30,29,2018,3,1200.0,29,2191.0,12
31,29,2018,3,1200.0,29,2460.0,13
32,29,2018,4,1200.0,29,2945.0,14
33,29,2018,4,1200.0,29,2000.0,15
34,29,2018,4,1200.0,29,4352.0,16
35,29,2018,4,1200.0,29,4799.0,17
36,29,2018,5,1200.0,29,4777.0,18
37,29,2018,5,1200.0,29,3667.0,19
38,29,2018,5,1200.0,29,2220.0,20
39,29,2018,5,1200.0,29,2542.0,21
40,29,2018,5,1200.0,29,2705.0,22
41,29,2018,6,1200.0,29,2967.0,23
42,29,2018,6,1200.0,29,2732.0,24
43,29,2018,6,1200.0,29,1276.0,25
44,29,2018,6,1200.0,29,0.0,26
0,31,2017,8,1280.0,31,0.0,34
1,31,2017,8,1280.0,31,0.0,35
2,31,2017,9,1280.0,31,0.0,36
3,31,2017,9,1280.0,31,0.0,37
4,31,2017,9,1280.0,31,0.0,38
5,31,2017,9,1280.0,31,0.0,39
6,31,2017,10,1280.0,31,0.0,40
7,31,2017,10,1280.0,31,0.0,41
8,31,2017,10,1280.0,31,0.0,42
9,31,2017,10,1280.0,31,0.0,43
10,31,2017,10,1280.0,31,0.0,44
11,31,2017,11,1280.0,31,890.0,45
12,31,2017,11,1280.0,31,1230.0,46
13,31,2017,11,1280.0,31,1320.0,47
14,31,2017,11,1280.0,31,1550.0,48
15,31,2017,12,1280.0,31,1860.0,49
16,31,2017,12,1280.0,31,1960.0,50
17,31,2017,12,1280.0,31,2660.0,51
18,31,2017,12,1280.0,31,4320.0,52
19,31,2018,1,1280.0,31,3280.0,1
20,31,2018,1,1280.0,31,2230.0,2
21,31,2018,1,1280.0,31,480.0,3
22,31,2018,1,1280.0,31,510.0,4
23,31,2018,1,1280.0,31,9850.0,5
24,31,2018,2,1280.0,31,1130.0,6
25,31,2018,2,1280.0,31,1250.0,7
26,31,2018,2,1280.0,31,2530.0,8
27,31,2018,2,1280.0,31,2210.0,9
28,31,2018,3,1280.0,31,2660.0,10
29,31,2018,3,1280.0,31,2860.0,11
30,31,2018,3,1280.0,31,3490.0,12
31,31,2018,3,1280.0,31,2970.0,13
32,31,2018,4,1280.0,31,3770.0,14
33,31,2018,4,1280.0,31,4880.0,15
34,31,2018,4,1280.0,31,5620.0,16
35,31,2018,4,1280.0,31,5390.0,17
36,31,2018,5,1280.0,31,5880.0,18
37,31,2018,5,1280.0,31,4370.0,19
38,31,2018,5,1280.0,31,5990.0,20
39,31,2018,5,1280.0,31,3660.0,21
40,31,2018,5,1280.0,31,5930.0,22
41,31,2018,6,1280.0,31,4200.0,23
42,31,2018,6,1280.0,31,3340.0,24
43,31,2018,6,1280.0,31,4210.0,25
44,31,2018,6,1280.0,31,4830.0,26
45,31,2018,7,1280.0,31,2690.0,27
46,31,2018,7,1280.0,31,0.0,28
47,31,2018,7,1280.0,31,0.0,30
48,31,2018,8,1280.0,31,0.0,31
0,32,2017,7,1300.0,32,0.0,28
1,32,2017,7,1300.0,32,0.0,29
2,32,2017,7,1300.0,32,0.0,30
3,32,2017,8,1300.0,32,0.0,31
4,32,2017,8,1300.0,32,0.0,32
5,32,2017,8,1300.0,32,0.0,33
6,32,2017,8,1300.0,32,0.0,34
7,32,2017,8,1300.0,32,675.0,35
8,32,2017,9,1300.0,32,530.0,36
9,32,2017,9,1300.0,32,470.0,37
10,32,2017,9,1300.0,32,779.0,38
11,32,2017,9,1300.0,32,1546.0,39
12,32,2017,10,1300.0,32,820.0,40
13,32,2017,10,1300.0,32,1207.0,41
14,32,2017,10,1300.0,32,1638.0,42
15,32,2017,10,1300.0,32,1842.0,43
16,32,2017,10,1300.0,32,2805.0,44
17,32,2017,11,1300.0,32,2224.0,45
18,32,2017,11,1300.0,32,3034.0,46
19,32,2017,11,1300.0,32,3288.0,47
20,32,2017,11,1300.0,32,2896.0,48
21,32,2017,12,1300.0,32,2407.0,49
22,32,2017,12,1300.0,32,2692.0,50
23,32,2017,12,1300.0,32,3218.0,51
24,32,2017,12,1300.0,32,2571.0,52
25,32,2018,1,1300.0,32,2761.0,1
26,32,2018,1,1300.0,32,2400.0,2
27,32,2018,1,1300.0,32,1801.0,3
28,32,2018,1,1300.0,32,1484.0,4
29,32,2018,1,1300.0,32,1594.0,5
30,32,2018,2,1300.0,32,2021.0,6
31,32,2018,2,1300.0,32,1473.0,7
32,32,2018,2,1300.0,32,3707.0,8
33,32,2018,2,1300.0,32,2815.0,9
34,32,2018,3,1300.0,32,3060.0,10
35,32,2018,3,1300.0,32,2749.0,11
36,32,2018,3,1300.0,32,2498.0,12
37,32,2018,3,1300.0,32,2913.0,13
38,32,2018,4,1300.0,32,2626.0,14
39,32,2018,4,1300.0,32,3128.0,15
40,32,2018,4,1300.0,32,3240.0,16
41,32,2018,4,1300.0,32,3334.0,17
42,32,2018,5,1300.0,32,4412.0,18
43,32,2018,5,1300.0,32,4837.0,19
44,32,2018,5,1300.0,32,4865.0,20
45,32,2018,5,1300.0,32,6081.0,21
46,32,2018,5,1300.0,32,4607.0,22
47,32,2018,6,1300.0,32,4151.0,23
48,32,2018,6,1300.0,32,4041.0,24
49,32,2018,6,1300.0,32,3190.0,25
50,32,2018,6,1300.0,32,959.0,26
51,32,2018,7,1300.0,32,0.0,27
0,39,2017,8,1700.0,39,0.0,34
1,39,2017,8,1700.0,39,0.0,35
2,39,2017,9,1700.0,39,0.0,36
3,39,2017,9,1700.0,39,0.0,37
4,39,2017,9,1700.0,39,0.0,38
5,39,2017,9,1700.0,39,0.0,39
6,39,2017,10,1700.0,39,0.0,40
7,39,2017,10,1700.0,39,0.0,41
8,39,2017,10,1700.0,39,0.0,42
9,39,2017,10,1700.0,39,402.0,43
10,39,2017,10,1700.0,39,10524.0,44
11,39,2017,11,1700.0,39,4408.0,45
12,39,2017,11,1700.0,39,4098.0,46
13,39,2017,11,1700.0,39,3056.0,47
14,39,2017,11,1700.0,39,2685.0,48
15,39,2017,12,1700.0,39,2568.0,49
16,39,2017,12,1700.0,39,2377.0,50
17,39,2017,12,1700.0,39,3594.0,51
18,39,2017,12,1700.0,39,1677.0,52
19,39,2018,1,1700.0,39,2559.0,1
20,39,2018,1,1700.0,39,1326.0,2
21,39,2018,1,1700.0,39,2525.0,3
22,39,2018,1,1700.0,39,1296.0,4
23,39,2018,1,1700.0,39,2244.0,5
24,39,2018,2,1700.0,39,966.0,6
25,39,2018,2,1700.0,39,1131.0,7
26,39,2018,2,1700.0,39,1791.0,8
27,39,2018,2,1700.0,39,2759.0,9
28,39,2018,3,1700.0,39,3236.0,10
29,39,2018,3,1700.0,39,4462.0,11
30,39,2018,3,1700.0,39,1932.0,12
31,39,2018,3,1700.0,39,3070.0,13
32,39,2018,4,1700.0,39,3878.0,14
33,39,2018,4,1700.0,39,4266.0,15
34,39,2018,4,1700.0,39,2507.0,16
35,39,2018,4,1700.0,39,5240.0,17
36,39,2018,5,1700.0,39,5743.0,18
37,39,2018,5,1700.0,39,4850.0,19
38,39,2018,5,1700.0,39,5010.0,20
39,39,2018,5,1700.0,39,5891.0,21
40,39,2018,5,1700.0,39,3052.0,22
41,39,2018,6,1700.0,39,2093.0,23
42,39,2018,6,1700.0,39,5127.0,24
43,39,2018,6,1700.0,39,3112.0,25
44,39,2018,6,1700.0,39,2180.0,26
45,39,2018,7,1700.0,39,0.0,27
0,42,2017,8,2000.0,42,0.0,33
1,42,2017,8,2000.0,42,0.0,34
2,42,2017,8,2000.0,42,0.0,35
3,42,2017,9,2000.0,42,0.0,36
4,42,2017,9,2000.0,42,0.0,37
5,42,2017,9,2000.0,42,0.0,38
6,42,2017,9,2000.0,42,0.0,39
7,42,2017,10,2000.0,42,0.0,40
8,42,2017,10,2000.0,42,0.0,41
9,42,2017,10,2000.0,42,0.0,42
10,42,2017,10,2000.0,42,0.0,43
11,42,2017,10,2000.0,42,0.0,44
12,42,2017,11,2000.0,42,642.0,45
13,42,2017,11,2000.0,42,1453.0,46
14,42,2017,11,2000.0,42,1566.0,47
15,42,2017,11,2000.0,42,2434.0,48
16,42,2017,12,2000.0,42,1872.0,49
17,42,2017,12,2000.0,42,2052.0,50
18,42,2017,12,2000.0,42,4874.0,51
19,42,2017,12,2000.0,42,4317.0,52
20,42,2018,1,2000.0,42,1981.0,1
21,42,2018,1,2000.0,42,3633.0,2
22,42,2018,1,2000.0,42,1895.0,3
23,42,2018,1,2000.0,42,3854.0,4
24,42,2018,1,2000.0,42,2078.0,5
25,42,2018,2,2000.0,42,5253.0,6
26,42,2018,2,2000.0,42,2558.0,7
27,42,2018,2,2000.0,42,2985.0,8
28,42,2018,2,2000.0,42,6680.0,9
29,42,2018,3,2000.0,42,3025.0,10
30,42,2018,3,2000.0,42,5130.0,11
31,42,2018,3,2000.0,42,2517.0,12
32,42,2018,3,2000.0,42,4294.0,13
