,id,frmYear,frmMonth,frmAr,frmhsId,outtrn,frmWeek
33,42,2018,4,2000.0,42,2954.0,14
34,42,2018,4,2000.0,42,5458.0,15
35,42,2018,4,2000.0,42,3556.0,16
36,42,2018,4,2000.0,42,7015.0,17
37,42,2018,5,2000.0,42,4246.0,18
38,42,2018,5,2000.0,42,4167.0,19
39,42,2018,5,2000.0,42,4425.0,20
40,42,2018,5,2000.0,42,4390.0,21
41,42,2018,5,2000.0,42,4509.0,22
42,42,2018,6,2000.0,42,3011.0,23
43,42,2018,6,2000.0,42,3521.0,24
44,42,2018,6,2000.0,42,3153.0,25
45,42,2018,6,2000.0,42,3518.0,26
46,42,2018,7,2000.0,42,0.0,27
47,42,2018,7,2000.0,42,0.0,28
0,44,2017,8,1200.0,44,0.0,33
1,44,2017,8,1200.0,44,0.0,34
2,44,2017,8,1200.0,44,0.0,35
3,44,2017,9,1200.0,44,0.0,36
4,44,2017,9,1200.0,44,0.0,37
5,44,2017,9,1200.0,44,0.0,38
6,44,2017,9,1200.0,44,0.0,39
7,44,2017,10,1200.0,44,0.0,40
8,44,2017,10,1200.0,44,0.0,41
9,44,2017,10,1200.0,44,0.0,42
10,44,2017,10,1200.0,44,0.0,43
11,44,2017,10,1200.0,44,0.0,44
12,44,2017,11,1200.0,44,526.0,45
13,44,2017,11,1200.0,44,1190.0,46
14,44,2017,11,1200.0,44,1283.0,47
15,44,2017,11,1200.0,44,1844.0,48
16,44,2017,12,1200.0,44,1347.0,49
17,44,2017,12,1200.0,44,1477.0,50
18,44,2017,12,1200.0,44,3509.0,51
19,44,2017,12,1200.0,44,3107.0,52
20,44,2018,1,1200.0,44,1188.0,1
21,44,2018,1,1200.0,44,2179.0,2
22,44,2018,1,1200.0,44,1137.0,3
23,44,2018,1,1200.0,44,2312.0,4
24,44,2018,1,1200.0,44,1246.0,5
25,44,2018,2,1200.0,44,3413.0,6
26,44,2018,2,1200.0,44,1662.0,7
27,44,2018,2,1200.0,44,1940.0,8
28,44,2018,2,1200.0,44,4965.0,9
29,44,2018,3,1200.0,44,2571.0,10
30,44,2018,3,1200.0,44,4359.0,11
31,44,2018,3,1200.0,44,2139.0,12
32,44,2018,3,1200.0,44,3649.0,13
33,44,2018,4,1200.0,44,2658.0,14
34,44,2018,4,1200.0,44,4911.0,15
35,44,2018,4,1200.0,44,3200.0,16
36,44,2018,4,1200.0,44,6313.0,17
37,44,2018,5,1200.0,44,5042.0,18
0,45,2017,8,1600.0,45,0.0,34
1,45,2017,8,1600.0,45,0.0,35
2,45,2017,9,1600.0,45,0.0,36
3,45,2017,9,1600.0,45,0.0,37
4,45,2017,9,1600.0,45,0.0,38
5,45,2017,9,1600.0,45,0.0,39
6,45,2017,10,1600.0,45,0.0,40
7,45,2017,10,1600.0,45,0.0,41
8,45,2017,10,1600.0,45,0.0,42
9,45,2017,10,1600.0,45,0.0,43
10,45,2017,10,1600.0,45,0.0,44
11,45,2017,11,1600.0,45,0.0,45
12,45,2017,11,1600.0,45,1626.0,46
13,45,2017,11,1600.0,45,2065.0,47
14,45,2017,11,1600.0,45,2458.0,48
15,45,2017,12,1600.0,45,1724.0,49
16,45,2017,12,1600.0,45,1721.0,50
17,45,2017,12,1600.0,45,3552.0,51
18,45,2017,12,1600.0,45,3730.0,52
19,45,2018,1,1600.0,45,1515.0,1
20,45,2018,1,1600.0,45,2774.0,2
21,45,2018,1,1600.0,45,1106.0,3
22,45,2018,1,1600.0,45,2394.0,4
23,45,2018,1,1600.0,45,1080.0,5
24,45,2018,2,1600.0,45,4021.0,6
25,45,2018,2,1600.0,45,1816.0,7
26,45,2018,2,1600.0,45,2173.0,8
27,45,2018,2,1600.0,45,5319.0,9
28,45,2018,3,1600.0,45,2245.0,10
29,45,2018,3,1600.0,45,4627.0,11
30,45,2018,3,1600.0,45,2497.0,12
31,45,2018,3,1600.0,45,5002.0,13
32,45,2018,4,1600.0,45,3614.0,14
33,45,2018,4,1600.0,45,7603.0,15
34,45,2018,4,1600.0,45,3674.0,16
35,45,2018,4,1600.0,45,7220.0,17
36,45,2018,5,1600.0,45,5592.0,18
37,45,2018,5,1600.0,45,5147.0,19
38,45,2018,5,1600.0,45,5309.0,20
39,45,2018,5,1600.0,45,5444.0,21
40,45,2018,5,1600.0,45,5067.0,22
0,48,2017,10,1600.0,48,0.0,41
1,48,2017,10,1600.0,48,0.0,42
2,48,2017,10,1600.0,48,0.0,43
3,48,2017,10,1600.0,48,0.0,44
4,48,2017,11,1600.0,48,0.0,45
5,48,2017,11,1600.0,48,0.0,46
6,48,2017,11,1600.0,48,0.0,47
7,48,2017,11,1600.0,48,0.0,48
8,48,2017,12,1600.0,48,0.0,49
9,48,2017,12,1600.0,48,0.0,50
10,48,2017,12,1600.0,48,0.0,51
11,48,2017,12,1600.0,48,1212.607525,52
12,48,2018,1,1600.0,48,3643.46261,1
13,48,2018,1,1600.0,48,4207.46611,2
14,48,2018,1,1600.0,48,5177.55213,3
15,48,2018,1,1600.0,48,5685.15528,4
16,48,2018,1,1600.0,48,4743.269435,5
17,48,2018,2,1600.0,48,4703.78919,6
18,48,2018,2,1600.0,48,1347.968365,7
19,48,2018,2,1600.0,48,6074.317695,8
20,48,2018,2,1600.0,48,4337.186915,9
21,48,2018,3,1600.0,48,3271.2203,10
22,48,2018,3,1600.0,48,6796.242175,11
23,48,2018,3,1600.0,48,3835.2238,12
24,48,2018,3,1600.0,48,4715.06926,13
25,48,2018,4,1600.0,48,6079.95773,14
26,48,2018,4,1600.0,48,6141.998115,15
27,48,2018,4,1600.0,48,5561.07451,16
28,48,2018,4,1600.0,48,3993.14478,17
29,48,2018,5,1600.0,48,5984.077135,18
30,48,2018,5,1600.0,48,4889.910345,19
31,48,2018,5,1600.0,48,6841.362455,20
32,48,2018,5,1600.0,48,3682.942855,21
33,48,2018,5,1600.0,48,6345.039375,22
34,48,2018,6,1600.0,48,6085.597765,23
35,48,2018,6,1600.0,48,6378.879585,24
36,48,2018,6,1600.0,48,3547.582015,25
37,48,2018,6,1600.0,48,2836.937605,26
38,48,2018,7,1600.0,48,3885.984115,27
39,48,2018,7,1600.0,48,1488.96924,28
40,48,2018,7,1600.0,48,0.0,29
0,50,2017,8,1550.0,50,0.0,34
1,50,2017,8,1550.0,50,0.0,35
2,50,2017,9,1550.0,50,0.0,36
3,50,2017,9,1550.0,50,0.0,37
4,50,2017,9,1550.0,50,0.0,38
5,50,2017,9,1550.0,50,0.0,39
6,50,2017,10,1550.0,50,0.0,40
7,50,2017,10,1550.0,50,2800.0,41
8,50,2017,10,1550.0,50,2555.0,42
9,50,2017,10,1550.0,50,4450.0,43
10,50,2017,10,1550.0,50,2880.0,44
11,50,2017,11,1550.0,50,2805.0,45
12,50,2017,11,1550.0,50,4235.0,46
13,50,2017,11,1550.0,50,2810.0,47
14,50,2017,11,1550.0,50,2540.0,48
15,50,2017,12,1550.0,50,1945.0,49
16,50,2017,12,1550.0,50,1795.0,50
17,50,2017,12,1550.0,50,2085.0,51
18,50,2017,12,1550.0,50,2360.0,52
19,50,2018,1,1550.0,50,2535.0,1
20,50,2018,1,1550.0,50,2165.0,2
21,50,2018,1,1550.0,50,1755.0,3
22,50,2018,1,1550.0,50,1675.0,4
23,50,2018,1,1550.0,50,1785.0,5
24,50,2018,2,1550.0,50,2000.0,6
25,50,2018,2,1550.0,50,2175.0,7
26,50,2018,2,1550.0,50,2575.0,8
27,50,2018,2,1550.0,50,3255.0,9
28,50,2018,3,1550.0,50,1780.0,10
29,50,2018,3,1550.0,50,1955.0,11
30,50,2018,3,1550.0,50,1345.0,12
31,50,2018,3,1550.0,50,755.0,13
32,50,2018,4,1550.0,50,1805.0,14
33,50,2018,4,1550.0,50,2395.0,15
34,50,2018,4,1550.0,50,2745.0,16
35,50,2018,4,1550.0,50,2310.0,17
36,50,2018,5,1550.0,50,3365.0,18
37,50,2018,5,1550.0,50,4110.0,19
38,50,2018,5,1550.0,50,3090.0,20
39,50,2018,5,1550.0,50,2715.0,21
40,50,2018,5,1550.0,50,2285.0,22
41,50,2018,6,1550.0,50,490.0,23
0,51,2017,8,1500.0,51,0.0,34
1,51,2017,8,1500.0,51,0.0,35
2,51,2017,9,1500.0,51,0.0,36
3,51,2017,9,1500.0,51,0.0,37
4,51,2017,9,1500.0,51,0.0,38
5,51,2017,9,1500.0,51,0.0,39
6,51,2017,10,1500.0,51,0.0,40
7,51,2017,10,1500.0,51,0.0,41
8,51,2017,10,1500.0,51,0.0,42
9,51,2017,10,1500.0,51,0.0,43
10,51,2017,10,1500.0,51,360.0,44
11,51,2017,11,1500.0,51,2225.0,45
12,51,2017,11,1500.0,51,2795.0,46
13,51,2017,11,1500.0,51,4300.0,47
14,51,2017,11,1500.0,51,4350.0,48
15,51,2017,12,1500.0,51,2055.0,49
16,51,2017,12,1500.0,51,2735.0,50
17,51,2017,12,1500.0,51,3690.0,51
18,51,2017,12,1500.0,51,2625.0,52
19,51,2018,1,1500.0,51,3020.0,1
20,51,2018,1,1500.0,51,4515.0,2
21,51,2018,1,1500.0,51,2215.0,3
22,51,2018,1,1500.0,51,3150.0,4
23,51,2018,1,1500.0,51,1120.0,5
24,51,2018,2,1500.0,51,1285.0,6
25,51,2018,2,1500.0,51,1240.0,7
26,51,2018,2,1500.0,51,2115.0,8
27,51,2018,2,1500.0,51,1790.0,9
28,51,2018,3,1500.0,51,2545.0,10
29,51,2018,3,1500.0,51,2390.0,11
30,51,2018,3,1500.0,51,1850.0,12
31,51,2018,3,1500.0,51,3040.0,13
32,51,2018,4,1500.0,51,4540.0,14
33,51,2018,4,1500.0,51,4390.0,15
34,51,2018,4,1500.0,51,2470.0,16
35,51,2018,4,1500.0,51,2445.0,17
36,51,2018,5,1500.0,51,4045.0,18
37,51,2018,5,1500.0,51,2745.0,19
38,51,2018,5,1500.0,51,3325.0,20
39,51,2018,5,1500.0,51,5425.0,21
40,51,2018,5,1500.0,51,5080.0,22
41,51,2018,6,1500.0,51,4445.0,23
42,51,2018,6,1500.0,51,4320.0,24
43,51,2018,6,1500.0,51,2240.0,25
44,51,2018,6,1500.0,51,2230.0,26
45,51,2018,7,1500.0,51,0.0,27
0,53,2017,8,1500.0,53,0.0,33
1,53,2017,8,1500.0,53,0.0,34
2,53,2017,8,1500.0,53,0.0,35
3,53,2017,9,1500.0,53,0.0,36
4,53,2017,9,1500.0,53,0.0,37
5,53,2017,9,1500.0,53,0.0,38
6,53,2017,9,1500.0,53,0.0,39
7,53,2017,10,1500.0,53,0.0,40
8,53,2017,10,1500.0,53,0.0,41
9,53,2017,10,1500.0,53,0.0,42
10,53,2017,10,1500.0,53,1256.0,43
11,53,2017,10,1500.0,53,4811.0,44
12,53,2017,11,1500.0,53,4519.0,45
13,53,2017,11,1500.0,53,3531.0,46
14,53,2017,11,1500.0,53,4154.0,47
15,53,2017,11,1500.0,53,1823.0,48
16,53,2017,12,1500.0,53,2841.0,49
17,53,2017,12,1500.0,53,1947.0,50
18,53,2017,12,1500.0,53,2186.0,51
19,53,2017,12,1500.0,53,3018.0,52
20,53,2018,1,1500.0,53,1358.0,1
21,53,2018,1,1500.0,53,1481.0,2
22,53,2018,1,1500.0,53,1628.0,3
23,53,2018,1,1500.0,53,1409.0,4
24,53,2018,1,1500.0,53,2769.0,5
25,53,2018,2,1500.0,53,2434.0,6
26,53,2018,2,1500.0,53,1710.0,7
27,53,2018,2,1500.0,53,2045.0,8
28,53,2018,2,1500.0,53,1844.0,9
29,53,2018,3,1500.0,53,1358.0,10
30,53,2018,3,1500.0,53,2585.0,11
31,53,2018,3,1500.0,53,2966.0,12
32,53,2018,3,1500.0,53,2893.0,13
33,53,2018,4,1500.0,53,2714.0,14
34,53,2018,4,1500.0,53,3461.0,15
35,53,2018,4,1500.0,53,3934.0,16
36,53,2018,4,1500.0,53,1505.0,17
37,53,2018,5,1500.0,53,5040.0,18
38,53,2018,5,1500.0,53,4046.0,19
39,53,2018,5,1500.0,53,3098.0,20
40,53,2018,5,1500.0,53,6730.0,21
41,53,2018,5,1500.0,53,1160.0,22
42,53,2018,6,1500.0,53,3125.0,23
43,53,2018,6,1500.0,53,724.0,24
44,53,2018,6,1500.0,53,3552.0,25
45,53,2018,6,1500.0,53,3476.0,26
0,54,2017,10,1800.0,54,0.0,43
1,54,2017,10,1800.0,54,0.0,44
2,54,2017,11,1800.0,54,0.0,45
3,54,2017,11,1800.0,54,0.0,46
4,54,2017,11,1800.0,54,0.0,47
5,54,2017,11,1800.0,54,0.0,48
6,54,2017,12,1800.0,54,0.0,49
7,54,2017,12,1800.0,54,0.0,50
8,54,2017,12,1800.0,54,0.0,51
9,54,2017,12,1800.0,54,0.0,52
10,54,2018,1,1800.0,54,1790.0,1
11,54,2018,1,1800.0,54,3260.0,2
12,54,2018,1,1800.0,54,2775.0,3
13,54,2018,1,1800.0,54,4130.0,4
14,54,2018,1,1800.0,54,3420.0,5
15,54,2018,2,1800.0,54,5010.0,6
16,54,2018,2,1800.0,54,2345.0,7
17,54,2018,2,1800.0,54,2455.0,8
18,54,2018,2,1800.0,54,1510.0,9
19,54,2018,3,1800.0,54,3240.0,10
20,54,2018,3,1800.0,54,5330.0,11
21,54,2018,3,1800.0,54,2365.0,12
22,54,2018,3,1800.0,54,4995.0,13
23,54,2018,4,1800.0,54,3825.0,14
24,54,2018,4,1800.0,54,3365.0,15
25,54,2018,4,1800.0,54,3975.0,16
26,54,2018,4,1800.0,54,2380.0,17
27,54,2018,5,1800.0,54,2790.0,18
28,54,2018,5,1800.0,54,5350.0,19
29,54,2018,5,1800.0,54,3320.0,20
30,54,2018,5,1800.0,54,3395.0,21
31,54,2018,5,1800.0,54,3435.0,22
32,54,2018,6,1800.0,54,5180.0,23
33,54,2018,6,1800.0,54,3750.0,24
34,54,2018,6,1800.0,54,2045.0,25
35,54,2018,6,1800.0,54,2225.0,26
36,54,2018,7,1800.0,54,0.0,27
37,54,2018,7,1800.0,54,0.0,28
38,54,2018,7,1800.0,54,0.0,29
39,54,2018,7,1800.0,54,0.0,30
40,54,2018,8,1800.0,54,0.0,31
0,56,2017,8,2800.0,56,0.0,35
1,56,2017,9,2800.0,56,0.0,36
2,56,2017,9,2800.0,56,0.0,37
3,56,2017,9,2800.0,56,0.0,38
4,56,2017,9,2800.0,56,0.0,39
5,56,2017,10,2800.0,56,0.0,40
6,56,2017,10,2800.0,56,0.0,41
7,56,2017,10,2800.0,56,0.0,42
8,56,2017,10,2800.0,56,0.0,43
9,56,2017,10,2800.0,56,0.0,44
10,56,2017,11,2800.0,56,0.0,45
11,56,2017,11,2800.0,56,0.0,46
12,56,2017,11,2800.0,56,4962.0,47
13,56,2017,11,2800.0,56,5612.0,48
14,56,2017,12,2800.0,56,10460.0,49
15,56,2017,12,2800.0,56,8014.0,50
16,56,2017,12,2800.0,56,3897.0,51
17,56,2017,12,2800.0,56,9273.0,52
18,56,2018,1,2800.0,56,8464.0,1
19,56,2018,1,2800.0,56,5975.0,2
20,56,2018,1,2800.0,56,3725.0,3
21,56,2018,1,2800.0,56,6159.0,4
22,56,2018,1,2800.0,56,3388.0,5
23,56,2018,2,2800.0,56,5306.0,6
24,56,2018,2,2800.0,56,6698.0,7
25,56,2018,2,2800.0,56,5313.0,8
26,56,2018,2,2800.0,56,3440.0,9
27,56,2018,3,2800.0,56,4165.0,10
28,56,2018,3,2800.0,56,4065.0,11
29,56,2018,3,2800.0,56,11034.0,12
30,56,2018,3,2800.0,56,7419.0,13
31,56,2018,4,2800.0,56,7896.0,14
32,56,2018,4,2800.0,56,4684.0,15
33,56,2018,4,2800.0,56,8030.0,16
34,56,2018,4,2800.0,56,3357.0,17
35,56,2018,5,2800.0,56,13294.0,18
36,56,2018,5,2800.0,56,6539.0,19
0,57,2017,8,1800.0,57,0.0,35
1,57,2017,9,1800.0,57,0.0,36
2,57,2017,9,1800.0,57,0.0,37
3,57,2017,9,1800.0,57,0.0,38
4,57,2017,9,1800.0,57,0.0,39
5,57,2017,10,1800.0,57,0.0,40
6,57,2017,10,1800.0,57,0.0,41
7,57,2017,10,1800.0,57,45.0,42
8,57,2017,10,1800.0,57,3747.0,43
9,57,2017,10,1800.0,57,6425.0,44
10,57,2017,11,1800.0,57,8630.0,45
11,57,2017,11,1800.0,57,7893.0,46
12,57,2017,11,1800.0,57,4209.0,47
13,57,2017,11,1800.0,57,2707.0,48
14,57,2017,12,1800.0,57,3685.0,49
15,57,2017,12,1800.0,57,2877.0,50
16,57,2017,12,1800.0,57,3999.0,51
17,57,2017,12,1800.0,57,5596.0,52
18,57,2018,1,1800.0,57,1485.0,1
19,57,2018,1,1800.0,57,3124.0,2
20,57,2018,1,1800.0,57,4275.0,3
21,57,2018,1,1800.0,57,5074.0,4
22,57,2018,1,1800.0,57,4071.0,5
23,57,2018,2,1800.0,57,2751.0,6
24,57,2018,2,1800.0,57,2965.0,7
25,57,2018,2,1800.0,57,3641.0,8
26,57,2018,2,1800.0,57,3550.0,9
27,57,2018,3,1800.0,57,3670.0,10
28,57,2018,3,1800.0,57,4255.0,11
29,57,2018,3,1800.0,57,4105.0,12
30,57,2018,3,1800.0,57,3464.0,13
31,57,2018,4,1800.0,57,2839.0,14
32,57,2018,4,1800.0,57,5805.0,15
33,57,2018,4,1800.0,57,3907.0,16
34,57,2018,4,1800.0,57,4783.0,17
35,57,2018,5,1800.0,57,3126.0,18
36,57,2018,5,1800.0,57,5060.0,19
37,57,2018,5,1800.0,57,1455.0,20
38,57,2018,5,1800.0,57,875.0,21
0,59,2017,8,1300.0,59,0.0,34
1,59,2017,8,1300.0,59,0.0,35
2,59,2017,9,1300.0,59,0.0,36
3,59,2017,9,1300.0,59,0.0,37
4,59,2017,9,1300.0,59,0.0,38
5,59,2017,9,1300.0,59,0.0,39
6,59,2017,10,1300.0,59,0.0,40
7,59,2017,10,1300.0,59,0.0,41
8,59,2017,10,1300.0,59,0.0,42
9,59,2017,10,1300.0,59,0.0,43
10,59,2017,10,1300.0,59,0.0,44
11,59,2017,11,1300.0,59,0.0,45
12,59,2017,11,1300.0,59,0.0,46
13,59,2017,11,1300.0,59,2431.7,47
14,59,2017,11,1300.0,59,4764.0,48
15,59,2017,12,1300.0,59,2926.9,49
16,59,2017,12,1300.0,59,4369.6,50
17,59,2017,12,1300.0,59,1807.9,51
18,59,2017,12,1300.0,59,2000.0,52
19,59,2018,1,1300.0,59,2650.8,1
20,59,2018,1,1300.0,59,2569.0,2
21,59,2018,1,1300.0,59,2411.9,3
22,59,2018,1,1300.0,59,2096.6,4
23,59,2018,1,1300.0,59,2132.0,5
24,59,2018,2,1300.0,59,3374.9,6
25,59,2018,2,1300.0,59,1643.6,7
26,59,2018,2,1300.0,59,3647.5,8
27,59,2018,2,1300.0,59,1914.8,9
28,59,2018,3,1300.0,59,1764.7,10
29,59,2018,3,1300.0,59,1538.6,11
30,59,2018,3,1300.0,59,1518.1,12
31,59,2018,3,1300.0,59,1462.5,13
32,59,2018,4,1300.0,59,2307.2,14
33,59,2018,4,1300.0,59,2045.2,15
34,59,2018,4,1300.0,59,1619.5,16
35,59,2018,4,1300.0,59,2619.7,17
36,59,2018,5,1300.0,59,2320.4,18
37,59,2018,5,1300.0,59,3217.3,19
38,59,2018,5,1300.0,59,2264.7,20
39,59,2018,5,1300.0,59,3299.3,21
40,59,2018,5,1300.0,59,2142.9,22
41,59,2018,6,1300.0,59,2759.2,23
42,59,2018,6,1300.0,59,4404.2,24
43,59,2018,6,1300.0,59,1985.6,25
44,59,2018,6,1300.0,59,1134.8,26
45,59,2018,7,1300.0,59,1494.4,27
0,201,2017,4,3000.0,201,0.0,16
1,201,2017,4,3000.0,201,0.0,17
2,201,2017,5,3000.0,201,0.0,18
3,201,2017,5,3000.0,201,0.0,19
4,201,2017,5,3000.0,201,0.0,20
5,201,2017,5,3000.0,201,0.0,21
6,201,2017,5,3000.0,201,0.0,22
7,201,2017,6,3000.0,201,0.0,23
8,201,2017,6,3000.0,201,0.0,24
9,201,2017,6,3000.0,201,0.0,25
10,201,2017,6,3000.0,201,0.0,26
11,201,2017,7,3000.0,201,0.0,27
12,201,2017,7,3000.0,201,0.0,28
13,201,2017,7,3000.0,201,0.0,29
14,201,2016,8,3000.0,201,0.0,32
15,201,2016,8,3000.0,201,0.0,33
16,201,2016,8,3000.0,201,0.0,34
17,201,2016,8,3000.0,201,0.0,35
18,201,2016,9,3000.0,201,0.0,36
19,201,2016,9,3000.0,201,0.0,37
20,201,2016,9,3000.0,201,0.0,38
21,201,2016,9,3000.0,201,0.0,39
22,201,2016,10,3000.0,201,0.0,40
23,201,2016,10,3000.0,201,0.0,41
24,201,2016,10,3000.0,201,0.0,42
25,201,2016,10,3000.0,201,0.0,43
26,201,2016,10,3000.0,201,0.0,44
27,201,2016,11,3000.0,201,0.0,45
28,201,2016,11,3000.0,201,0.0,46
29,201,2016,11,3000.0,201,0.0,47
30,201,2016,11,3000.0,201,0.0,48
31,201,2016,12,3000.0,201,0.0,49
32,201,2016,12,3000.0,201,0.0,50
33,201,2016,12,3000.0,201,0.0,51
34,201,2016,12,3000.0,201,0.0,52
35,201,2017,1,3000.0,201,0.0,1
36,201,2017,1,3000.0,201,0.0,2
37,201,2017,1,3000.0,201,0.0,3
38,201,2017,1,3000.0,201,0.0,4
39,201,2017,1,3000.0,201,0.0,5
40,201,2017,2,3000.0,201,0.0,6
41,201,2017,2,3000.0,201,0.0,7
42,201,2017,2,3000.0,201,0.0,8
43,201,2017,2,3000.0,201,0.0,9
44,201,2017,3,3000.0,201,0.0,10
45,201,2017,3,3000.0,201,0.0,11
46,201,2017,3,3000.0,201,0.0,12
47,201,2017,3,3000.0,201,0.0,13
48,201,2017,4,3000.0,201,0.0,14
49,201,2017,4,3000.0,201,0.0,15
0,202,2017,4,3258.0,202,0.0,17
1,202,2017,5,3258.0,202,0.0,18
2,202,2017,5,3258.0,202,0.0,19
3,202,2017,5,3258.0,202,0.0,20
4,202,2017,5,3258.0,202,0.0,21
5,202,2017,5,3258.0,202,0.0,22
6,202,2017,6,3258.0,202,0.0,23
7,202,2017,6,3258.0,202,0.0,24
8,202,2017,6,3258.0,202,0.0,25
9,202,2017,6,3258.0,202,0.0,26
10,202,2017,7,3258.0,202,0.0,27
