,id,frmYear,frmMonth,frmAr,frmhsId,outtrn,frmWeek
11,202,2017,7,3258.0,202,0.0,28
12,202,2017,7,3258.0,202,0.0,29
13,202,2016,10,3258.0,202,0.0,40
14,202,2016,10,3258.0,202,0.0,41
15,202,2016,10,3258.0,202,0.0,42
16,202,2016,10,3258.0,202,0.0,43
17,202,2016,10,3258.0,202,0.0,44
18,202,2016,11,3258.0,202,0.0,45
19,202,2016,11,3258.0,202,0.0,46
20,202,2016,11,3258.0,202,0.0,47
21,202,2016,11,3258.0,202,0.0,48
22,202,2016,12,3258.0,202,0.0,49
23,202,2016,12,3258.0,202,0.0,50
24,202,2016,12,3258.0,202,0.0,51
25,202,2016,12,3258.0,202,0.0,52
26,202,2016,1,3258.0,202,0.0,53
27,202,2017,1,3258.0,202,0.0,1
28,202,2017,1,3258.0,202,0.0,2
29,202,2017,1,3258.0,202,0.0,3
30,202,2017,1,3258.0,202,0.0,4
31,202,2017,1,3258.0,202,0.0,5
32,202,2017,2,3258.0,202,0.0,6
33,202,2017,2,3258.0,202,0.0,7
34,202,2017,2,3258.0,202,0.0,8
35,202,2017,2,3258.0,202,0.0,9
36,202,2017,3,3258.0,202,0.0,10
37,202,2017,3,3258.0,202,0.0,11
38,202,2017,3,3258.0,202,0.0,12
39,202,2017,3,3258.0,202,0.0,13
40,202,2017,4,3258.0,202,0.0,14
41,202,2017,4,3258.0,202,0.0,15
42,202,2017,4,3258.0,202,0.0,16
43,202,2016,8,3258.0,202,0.0,34
44,202,2016,8,3258.0,202,0.0,35
45,202,2016,9,3258.0,202,0.0,36
46,202,2016,9,3258.0,202,0.0,37
47,202,2016,9,3258.0,202,0.0,38
48,202,2016,9,3258.0,202,0.0,39
0,204,2015,4,3000.0,204,0.0,15
1,204,2015,4,3000.0,204,0.0,16
2,204,2015,4,3000.0,204,0.0,17
3,204,2015,5,3000.0,204,0.0,18
4,204,2015,5,3000.0,204,0.0,19
5,204,2015,5,3000.0,204,0.0,20
6,204,2015,5,3000.0,204,0.0,21
7,204,2015,5,3000.0,204,0.0,22
8,204,2015,6,3000.0,204,0.0,23
9,204,2015,6,3000.0,204,0.0,24
10,204,2015,6,3000.0,204,0.0,25
11,204,2015,6,3000.0,204,0.0,26
12,204,2015,7,3000.0,204,0.0,27
13,204,2015,7,3000.0,204,0.0,28
14,204,2015,7,3000.0,204,0.0,29
15,204,2015,7,3000.0,204,0.0,30
16,204,2014,9,3000.0,204,0.0,38
17,204,2014,9,3000.0,204,0.0,39
18,204,2014,10,3000.0,204,0.0,40
19,204,2014,10,3000.0,204,0.0,41
20,204,2014,10,3000.0,204,0.0,42
21,204,2014,10,3000.0,204,0.0,43
22,204,2014,10,3000.0,204,0.0,44
23,204,2014,11,3000.0,204,0.0,45
24,204,2014,11,3000.0,204,0.0,46
25,204,2014,11,3000.0,204,0.0,47
26,204,2014,11,3000.0,204,0.0,48
27,204,2014,12,3000.0,204,0.0,49
28,204,2014,12,3000.0,204,0.0,50
29,204,2014,12,3000.0,204,0.0,51
30,204,2014,12,3000.0,204,0.0,52
31,204,2015,1,3000.0,204,0.0,1
32,204,2015,1,3000.0,204,0.0,2
33,204,2015,1,3000.0,204,0.0,3
34,204,2015,1,3000.0,204,0.0,4
35,204,2015,1,3000.0,204,0.0,5
36,204,2015,2,3000.0,204,0.0,6
37,204,2015,2,3000.0,204,0.0,7
38,204,2015,2,3000.0,204,0.0,8
39,204,2015,2,3000.0,204,0.0,9
40,204,2015,3,3000.0,204,0.0,10
41,204,2015,3,3000.0,204,0.0,11
42,204,2015,3,3000.0,204,0.0,12
43,204,2015,3,3000.0,204,0.0,13
44,204,2015,4,3000.0,204,0.0,14
45,204,2014,8,3000.0,204,0.0,35
46,204,2014,9,3000.0,204,0.0,36
47,204,2014,9,3000.0,204,0.0,37
0,205,2015,8,3000.0,205,0.0,32
1,205,2015,8,3000.0,205,0.0,33
2,205,2015,8,3000.0,205,0.0,34
3,205,2015,8,3000.0,205,0.0,35
4,205,2015,9,3000.0,205,0.0,36
5,205,2015,9,3000.0,205,0.0,37
6,205,2015,9,3000.0,205,0.0,38
7,205,2015,9,3000.0,205,0.0,39
8,205,2015,10,3000.0,205,0.0,40
9,205,2015,10,3000.0,205,0.0,41
10,205,2015,10,3000.0,205,0.0,42
11,205,2015,10,3000.0,205,0.0,43
12,205,2015,10,3000.0,205,0.0,44
13,205,2015,11,3000.0,205,0.0,45
14,205,2015,11,3000.0,205,0.0,46
15,205,2015,11,3000.0,205,0.0,47
16,205,2015,11,3000.0,205,0.0,48
17,205,2015,12,3000.0,205,0.0,49
18,205,2015,12,3000.0,205,0.0,50
19,205,2015,12,3000.0,205,0.0,51
20,205,2015,12,3000.0,205,0.0,52
21,205,2015,1,3000.0,205,0.0,53
22,205,2016,1,3000.0,205,0.0,1
23,205,2016,1,3000.0,205,0.0,2
24,205,2016,1,3000.0,205,0.0,3
25,205,2016,1,3000.0,205,0.0,4
26,205,2016,1,3000.0,205,0.0,5
27,205,2016,2,3000.0,205,0.0,6
28,205,2016,2,3000.0,205,0.0,7
29,205,2016,2,3000.0,205,0.0,8
30,205,2016,2,3000.0,205,0.0,9
31,205,2016,3,3000.0,205,0.0,10
32,205,2016,3,3000.0,205,0.0,11
33,205,2016,3,3000.0,205,0.0,12
34,205,2016,3,3000.0,205,0.0,13
35,205,2016,4,3000.0,205,0.0,14
36,205,2016,4,3000.0,205,0.0,15
37,205,2016,4,3000.0,205,0.0,16
38,205,2016,4,3000.0,205,0.0,17
39,205,2016,5,3000.0,205,0.0,18
40,205,2016,5,3000.0,205,0.0,19
41,205,2016,5,3000.0,205,0.0,20
42,205,2016,5,3000.0,205,0.0,21
43,205,2016,5,3000.0,205,0.0,22
44,205,2016,6,3000.0,205,0.0,23
45,205,2016,6,3000.0,205,0.0,24
46,205,2016,6,3000.0,205,0.0,25
47,205,2016,6,3000.0,205,0.0,26
48,205,2016,7,3000.0,205,0.0,27
49,205,2016,7,3000.0,205,0.0,28
50,205,2016,7,3000.0,205,0.0,29
51,205,2016,7,3000.0,205,0.0,30
0,206,2015,7,3000.0,206,0.0,27
1,206,2015,7,3000.0,206,0.0,28
2,206,2015,7,3000.0,206,0.0,29
3,206,2015,7,3000.0,206,0.0,30
4,206,2015,8,3000.0,206,0.0,31
5,206,2015,8,3000.0,206,0.0,32
6,206,2015,8,3000.0,206,0.0,33
7,206,2015,8,3000.0,206,0.0,34
8,206,2015,8,3000.0,206,0.0,35
9,206,2015,9,3000.0,206,0.0,36
10,206,2015,9,3000.0,206,0.0,37
11,206,2015,9,3000.0,206,0.0,38
12,206,2015,9,3000.0,206,0.0,39
13,206,2015,10,3000.0,206,0.0,40
14,206,2015,10,3000.0,206,0.0,41
15,206,2015,10,3000.0,206,0.0,42
16,206,2015,10,3000.0,206,0.0,43
17,206,2015,10,3000.0,206,0.0,44
18,206,2015,11,3000.0,206,0.0,45
19,206,2015,11,3000.0,206,0.0,46
20,206,2015,11,3000.0,206,0.0,47
21,206,2015,11,3000.0,206,0.0,48
22,206,2015,12,3000.0,206,0.0,49
23,206,2015,12,3000.0,206,0.0,50
24,206,2015,12,3000.0,206,0.0,51
25,206,2015,12,3000.0,206,0.0,52
26,206,2016,1,3000.0,206,0.0,1
27,206,2016,1,3000.0,206,0.0,2
28,206,2016,1,3000.0,206,0.0,3
29,206,2016,1,3000.0,206,0.0,4
30,206,2016,1,3000.0,206,0.0,5
31,206,2016,2,3000.0,206,0.0,6
32,206,2016,2,3000.0,206,0.0,7
33,206,2016,2,3000.0,206,0.0,8
34,206,2016,2,3000.0,206,0.0,9
35,206,2016,3,3000.0,206,0.0,10
36,206,2016,3,3000.0,206,0.0,11
37,206,2016,3,3000.0,206,0.0,12
38,206,2016,3,3000.0,206,0.0,13
39,206,2016,4,3000.0,206,0.0,14
40,206,2016,4,3000.0,206,0.0,15
41,206,2016,4,3000.0,206,0.0,16
42,206,2016,4,3000.0,206,0.0,17
43,206,2016,5,3000.0,206,0.0,18
44,206,2016,5,3000.0,206,0.0,19
45,206,2016,5,3000.0,206,0.0,20
46,206,2016,5,3000.0,206,0.0,21
47,206,2016,5,3000.0,206,0.0,22
48,206,2016,6,3000.0,206,0.0,23
49,206,2016,6,3000.0,206,0.0,24
50,206,2016,6,3000.0,206,0.0,25
51,206,2016,6,3000.0,206,0.0,26
52,206,2016,7,3000.0,206,0.0,27
53,206,2016,7,3000.0,206,0.0,28
54,206,2016,7,3000.0,206,0.0,29
55,206,2016,7,3000.0,206,0.0,30
0,207,2016,9,3000.0,207,0.0,39
1,207,2016,10,3000.0,207,0.0,40
2,207,2016,10,3000.0,207,0.0,41
3,207,2016,10,3000.0,207,0.0,42
4,207,2016,10,3000.0,207,0.0,43
5,207,2016,10,3000.0,207,0.0,44
6,207,2016,11,3000.0,207,0.0,45
7,207,2016,11,3000.0,207,0.0,46
8,207,2016,11,3000.0,207,0.0,47
9,207,2016,11,3000.0,207,0.0,48
10,207,2016,12,3000.0,207,0.0,49
11,207,2016,12,3000.0,207,0.0,50
12,207,2016,12,3000.0,207,0.0,51
13,207,2016,12,3000.0,207,0.0,52
14,207,2016,1,3000.0,207,0.0,53
15,207,2017,1,3000.0,207,0.0,1
16,207,2017,1,3000.0,207,0.0,2
17,207,2017,1,3000.0,207,0.0,3
18,207,2017,1,3000.0,207,0.0,4
19,207,2017,1,3000.0,207,0.0,5
20,207,2017,2,3000.0,207,0.0,6
21,207,2017,2,3000.0,207,0.0,7
22,207,2017,2,3000.0,207,0.0,8
23,207,2017,2,3000.0,207,0.0,9
24,207,2017,3,3000.0,207,0.0,10
25,207,2017,3,3000.0,207,0.0,11
26,207,2017,3,3000.0,207,0.0,12
27,207,2017,3,3000.0,207,0.0,13
28,207,2017,4,3000.0,207,0.0,14
29,207,2017,4,3000.0,207,0.0,15
30,207,2017,4,3000.0,207,0.0,16
31,207,2017,4,3000.0,207,0.0,17
32,207,2017,5,3000.0,207,0.0,18
33,207,2017,5,3000.0,207,0.0,19
34,207,2017,5,3000.0,207,0.0,20
35,207,2017,5,3000.0,207,0.0,21
36,207,2017,5,3000.0,207,0.0,22
37,207,2017,6,3000.0,207,0.0,23
38,207,2017,6,3000.0,207,0.0,24
39,207,2017,6,3000.0,207,0.0,25
40,207,2017,6,3000.0,207,0.0,26
41,207,2017,7,3000.0,207,0.0,27
42,207,2017,7,3000.0,207,0.0,28
0,209,2014,9,3100.0,209,0.0,39
1,209,2014,10,3100.0,209,0.0,40
2,209,2014,10,3100.0,209,0.0,41
3,209,2014,10,3100.0,209,0.0,42
4,209,2014,10,3100.0,209,0.0,43
5,209,2014,10,3100.0,209,0.0,44
6,209,2014,11,3100.0,209,0.0,45
7,209,2014,11,3100.0,209,0.0,46
8,209,2014,11,3100.0,209,0.0,47
9,209,2014,11,3100.0,209,0.0,48
10,209,2014,12,3100.0,209,0.0,49
11,209,2014,12,3100.0,209,0.0,50
12,209,2014,12,3100.0,209,0.0,51
13,209,2014,12,3100.0,209,0.0,52
14,209,2014,1,3100.0,209,0.0,53
15,209,2015,1,3100.0,209,0.0,1
16,209,2015,1,3100.0,209,0.0,2
17,209,2015,1,3100.0,209,0.0,3
18,209,2015,1,3100.0,209,0.0,4
19,209,2015,1,3100.0,209,0.0,5
20,209,2015,2,3100.0,209,0.0,6
21,209,2015,2,3100.0,209,0.0,7
22,209,2015,2,3100.0,209,0.0,8
23,209,2015,2,3100.0,209,0.0,9
24,209,2015,3,3100.0,209,0.0,10
25,209,2015,3,3100.0,209,0.0,11
26,209,2015,3,3100.0,209,0.0,12
27,209,2015,3,3100.0,209,0.0,13
28,209,2015,4,3100.0,209,0.0,14
29,209,2015,4,3100.0,209,0.0,15
30,209,2015,4,3100.0,209,0.0,16
31,209,2015,4,3100.0,209,0.0,17
32,209,2015,5,3100.0,209,0.0,18
33,209,2015,5,3100.0,209,0.0,19
34,209,2015,5,3100.0,209,0.0,20
35,209,2015,5,3100.0,209,0.0,21
36,209,2015,5,3100.0,209,0.0,22
37,209,2015,6,3100.0,209,0.0,23
38,209,2015,6,3100.0,209,0.0,24
39,209,2015,6,3100.0,209,0.0,25
40,209,2015,6,3100.0,209,0.0,26
41,209,2015,7,3100.0,209,0.0,27
42,209,2015,7,3100.0,209,0.0,28
43,209,2015,7,3100.0,209,0.0,29
44,209,2015,7,3100.0,209,0.0,30
0,210,2015,8,870.0,210,0.0,34
1,210,2015,8,870.0,210,0.0,35
2,210,2015,9,870.0,210,0.0,36
3,210,2015,9,870.0,210,0.0,37
4,210,2015,9,870.0,210,0.0,38
5,210,2015,9,870.0,210,0.0,39
6,210,2015,10,870.0,210,0.0,40
7,210,2015,10,870.0,210,0.0,41
8,210,2015,10,870.0,210,0.0,42
9,210,2015,10,870.0,210,0.0,43
10,210,2015,10,870.0,210,0.0,44
11,210,2015,11,870.0,210,0.0,45
12,210,2015,11,870.0,210,0.0,46
13,210,2015,11,870.0,210,0.0,47
14,210,2015,11,870.0,210,0.0,48
15,210,2015,12,870.0,210,0.0,49
16,210,2015,12,870.0,210,0.0,50
17,210,2015,12,870.0,210,0.0,51
18,210,2015,12,870.0,210,0.0,52
19,210,2016,1,870.0,210,0.0,1
20,210,2016,1,870.0,210,0.0,2
21,210,2016,1,870.0,210,0.0,3
22,210,2016,1,870.0,210,0.0,4
23,210,2016,1,870.0,210,0.0,5
24,210,2016,2,870.0,210,0.0,6
25,210,2016,2,870.0,210,0.0,7
26,210,2016,2,870.0,210,0.0,8
27,210,2016,2,870.0,210,0.0,9
28,210,2016,3,870.0,210,0.0,10
29,210,2016,3,870.0,210,0.0,11
30,210,2016,3,870.0,210,0.0,12
31,210,2016,3,870.0,210,0.0,13
32,210,2016,4,870.0,210,0.0,14
33,210,2016,4,870.0,210,0.0,15
34,210,2016,4,870.0,210,0.0,16
35,210,2016,4,870.0,210,0.0,17
36,210,2016,5,870.0,210,0.0,18
37,210,2016,5,870.0,210,0.0,19
38,210,2016,5,870.0,210,0.0,20
39,210,2016,5,870.0,210,0.0,21
40,210,2016,5,870.0,210,0.0,22
41,210,2016,6,870.0,210,0.0,23
42,210,2016,6,870.0,210,0.0,24
43,210,2016,6,870.0,210,0.0,25
44,210,2016,6,870.0,210,0.0,26
45,210,2016,7,870.0,210,0.0,27
46,210,2016,7,870.0,210,0.0,28
47,210,2016,7,870.0,210,0.0,29
48,210,2016,7,870.0,210,0.0,30
0,315,2018,10,900.0,315,0.0,43
1,315,2018,10,900.0,315,0.0,44
2,315,2018,11,900.0,315,0.0,45
3,315,2018,11,900.0,315,0.0,46
4,315,2018,11,900.0,315,0.0,47
5,315,2018,11,900.0,315,0.0,48
6,315,2018,12,900.0,315,0.0,49
7,315,2018,12,900.0,315,0.0,50
8,315,2018,12,900.0,315,0.0,51
9,315,2018,12,900.0,315,0.0,52
10,315,2019,1,900.0,315,0.0,1
11,315,2019,1,900.0,315,0.0,2
12,315,2019,1,900.0,315,70.0,3
13,315,2019,1,900.0,315,580.0,4
14,315,2019,1,900.0,315,1632.0,5
15,315,2019,2,900.0,315,1709.0,6
16,315,2019,2,900.0,315,3060.0,7
17,315,2019,2,900.0,315,2746.0,8
18,315,2019,2,900.0,315,4174.0,9
19,315,2019,3,900.0,315,3509.0,10
20,315,2019,3,900.0,315,2614.0,11
21,315,2019,3,900.0,315,2461.0,12
22,315,2019,3,900.0,315,3898.0,13
23,315,2019,4,900.0,315,3679.0,14
24,315,2019,4,900.0,315,4334.0,15
25,315,2019,4,900.0,315,5346.0,16
26,315,2019,4,900.0,315,4119.0,17
27,315,2019,5,900.0,315,4975.0,18
28,315,2019,5,900.0,315,3575.0,19
29,315,2019,5,900.0,315,5332.0,20
30,315,2019,5,900.0,315,5172.0,21
31,315,2019,5,900.0,315,2056.0,22
32,315,2019,6,900.0,315,4520.0,23
33,315,2019,6,900.0,315,4218.0,24
34,315,2019,6,900.0,315,3872.0,25
35,315,2019,6,900.0,315,3894.0,26
36,315,2019,7,900.0,315,3463.0,27
0,316,2018,8,2960.0,316,0.0,34
1,316,2018,8,2960.0,316,0.0,35
2,316,2018,9,2960.0,316,0.0,36
3,316,2018,9,2960.0,316,0.0,37
4,316,2018,9,2960.0,316,0.0,38
5,316,2018,9,2960.0,316,0.0,39
6,316,2018,10,2960.0,316,0.0,40
7,316,2018,10,2960.0,316,0.0,41
8,316,2018,10,2960.0,316,0.0,42
9,316,2018,10,2960.0,316,0.0,43
10,316,2018,10,2960.0,316,0.0,44
11,316,2018,11,2960.0,316,0.0,45
12,316,2018,11,2960.0,316,1295.0,46
13,316,2018,11,2960.0,316,6400.0,47
14,316,2018,11,2960.0,316,6725.0,48
15,316,2018,12,2960.0,316,9203.0,49
16,316,2018,12,2960.0,316,6085.0,50
17,316,2018,12,2960.0,316,6450.0,51
18,316,2018,12,2960.0,316,8489.0,52
19,316,2019,1,2960.0,316,12395.0,1
20,316,2019,1,2960.0,316,4230.0,2
21,316,2019,1,2960.0,316,3600.0,3
22,316,2019,1,2960.0,316,4425.0,4
23,316,2019,1,2960.0,316,5400.0,5
24,316,2019,2,2960.0,316,4185.0,6
25,316,2019,2,2960.0,316,2905.0,7
26,316,2019,2,2960.0,316,3035.0,8
27,316,2019,2,2960.0,316,3970.0,9
28,316,2019,3,2960.0,316,5320.0,10
29,316,2019,3,2960.0,316,5530.0,11
30,316,2019,3,2960.0,316,5475.0,12
31,316,2019,3,2960.0,316,5385.0,13
32,316,2019,4,2960.0,316,6390.0,14
33,316,2019,4,2960.0,316,6642.0,15
34,316,2019,4,2960.0,316,7982.0,16
35,316,2019,4,2960.0,316,7072.0,17
36,316,2019,5,2960.0,316,2256.0,18
37,316,2019,5,2960.0,316,6734.0,19
38,316,2019,5,2960.0,316,7750.0,20
39,316,2019,5,2960.0,316,10550.0,21
40,316,2019,5,2960.0,316,8050.0,22
41,316,2019,6,2960.0,316,7074.0,23
42,316,2019,6,2960.0,316,6200.0,24
43,316,2019,6,2960.0,316,7050.0,25
44,316,2019,6,2960.0,316,7140.0,26
45,316,2019,7,2960.0,316,2350.0,27
46,316,2019,7,2960.0,316,2350.0,28
47,316,2019,7,2960.0,316,810.0,29
0,318,2018,8,800.0,318,0.0,34
1,318,2018,8,800.0,318,0.0,35
2,318,2018,9,800.0,318,0.0,36
3,318,2018,9,800.0,318,0.0,37
4,318,2018,9,800.0,318,0.0,38
5,318,2018,9,800.0,318,0.0,39
6,318,2018,10,800.0,318,0.0,40
7,318,2018,10,800.0,318,0.0,41
8,318,2018,10,800.0,318,0.0,42
9,318,2018,10,800.0,318,0.0,43
10,318,2018,10,800.0,318,3547.0,44
11,318,2018,11,800.0,318,2627.0,45
12,318,2018,11,800.0,318,2900.0,46
13,318,2018,11,800.0,318,3041.0,47
14,318,2018,11,800.0,318,1752.0,48
15,318,2018,12,800.0,318,1728.0,49
16,318,2018,12,800.0,318,2468.0,50
17,318,2018,12,800.0,318,2882.0,51
18,318,2018,12,800.0,318,1979.0,52
19,318,2019,1,800.0,318,1554.0,1
20,318,2019,1,800.0,318,1502.0,2
21,318,2019,1,800.0,318,1357.0,3
22,318,2019,1,800.0,318,1772.0,4
23,318,2019,1,800.0,318,1537.0,5
24,318,2019,2,800.0,318,2189.0,6
25,318,2019,2,800.0,318,1455.0,7
26,318,2019,2,800.0,318,799.0,8
27,318,2019,2,800.0,318,2256.0,9
28,318,2019,3,800.0,318,2526.0,10
29,318,2019,3,800.0,318,2691.0,11
30,318,2019,3,800.0,318,2336.0,12
31,318,2019,3,800.0,318,2538.0,13
32,318,2019,4,800.0,318,3125.0,14
33,318,2019,4,800.0,318,3044.0,15
34,318,2019,4,800.0,318,3115.0,16
35,318,2019,4,800.0,318,3633.0,17
36,318,2019,5,800.0,318,2330.0,18
37,318,2019,5,800.0,318,5996.0,19
38,318,2019,5,800.0,318,1631.0,20
39,318,2019,5,800.0,318,5861.0,21
40,318,2019,5,800.0,318,3930.0,22
41,318,2019,6,800.0,318,0.0,23
0,319,2018,9,1200.0,319,0.0,37
1,319,2018,9,1200.0,319,0.0,38
2,319,2018,9,1200.0,319,0.0,39
3,319,2018,10,1200.0,319,0.0,40
4,319,2018,10,1200.0,319,0.0,41
5,319,2018,10,1200.0,319,0.0,42
6,319,2018,10,1200.0,319,0.0,43
7,319,2018,10,1200.0,319,0.0,44
8,319,2018,11,1200.0,319,0.0,45
9,319,2018,11,1200.0,319,0.0,46
10,319,2018,11,1200.0,319,0.0,47
11,319,2018,11,1200.0,319,0.0,48
12,319,2018,12,1200.0,319,0.0,49
13,319,2018,12,1200.0,319,0.0,50
14,319,2018,12,1200.0,319,3540.0,51
15,319,2018,12,1200.0,319,1000.0,52
16,319,2019,1,1200.0,319,3228.0,1
17,319,2019,1,1200.0,319,2980.0,2
18,319,2019,1,1200.0,319,2940.0,3
19,319,2019,1,1200.0,319,2485.0,4
20,319,2019,1,1200.0,319,4246.0,5
21,319,2019,2,1200.0,319,2216.0,6
22,319,2019,2,1200.0,319,1922.0,7
23,319,2019,2,1200.0,319,1472.0,8
24,319,2019,2,1200.0,319,1592.0,9
25,319,2019,3,1200.0,319,2618.0,10
26,319,2019,3,1200.0,319,2700.0,11
27,319,2019,3,1200.0,319,3168.0,12
28,319,2019,3,1200.0,319,3976.0,13
29,319,2019,4,1200.0,319,4467.0,14
30,319,2019,4,1200.0,319,6800.0,15
31,319,2019,4,1200.0,319,5261.0,16
32,319,2019,4,1200.0,319,4535.0,17
33,319,2019,5,1200.0,319,4857.0,18
34,319,2019,5,1200.0,319,5991.0,19
