,id,frmYear,frmMonth,frmAr,frmhsId,outtrn,frmWeek
35,319,2019,5,1200.0,319,4185.0,20
36,319,2019,5,1200.0,319,6600.0,21
37,319,2019,5,1200.0,319,7121.0,22
38,319,2019,6,1200.0,319,2237.0,23
39,319,2019,6,1200.0,319,0.0,24
0,320,2018,8,800.0,320,0.0,34
1,320,2018,8,800.0,320,0.0,35
2,320,2018,9,800.0,320,0.0,36
3,320,2018,9,800.0,320,0.0,37
4,320,2018,9,800.0,320,0.0,38
5,320,2018,9,800.0,320,0.0,39
6,320,2018,10,800.0,320,300.0,40
7,320,2018,10,800.0,320,300.0,41
8,320,2018,10,800.0,320,300.0,42
9,320,2018,10,800.0,320,300.0,43
10,320,2018,10,800.0,320,300.0,44
11,320,2018,11,800.0,320,3000.0,45
12,320,2018,11,800.0,320,3000.0,46
13,320,2018,11,800.0,320,3000.0,47
14,320,2018,11,800.0,320,3000.0,48
15,320,2018,12,800.0,320,2500.0,49
16,320,2018,12,800.0,320,2500.0,50
17,320,2018,12,800.0,320,2500.0,51
18,320,2018,12,800.0,320,2500.0,52
19,320,2019,1,800.0,320,1600.0,1
20,320,2019,1,800.0,320,1600.0,2
21,320,2019,1,800.0,320,1600.0,3
22,320,2019,1,800.0,320,1600.0,4
23,320,2019,1,800.0,320,1600.0,5
24,320,2019,2,800.0,320,2250.0,6
25,320,2019,2,800.0,320,2250.0,7
26,320,2019,2,800.0,320,2250.0,8
27,320,2019,2,800.0,320,2250.0,9
28,320,2019,3,800.0,320,3000.0,10
29,320,2019,3,800.0,320,3000.0,11
30,320,2019,3,800.0,320,3000.0,12
31,320,2019,3,800.0,320,3000.0,13
32,320,2019,4,800.0,320,3500.0,14
33,320,2019,4,800.0,320,3500.0,15
34,320,2019,4,800.0,320,3500.0,16
35,320,2019,4,800.0,320,3500.0,17
36,320,2019,5,800.0,320,3500.0,18
37,320,2019,5,800.0,320,2000.0,19
38,320,2019,5,800.0,320,2000.0,20
39,320,2019,5,800.0,320,2000.0,21
40,320,2019,5,800.0,320,2000.0,22
41,320,2019,6,800.0,320,1750.0,23
42,320,2019,6,800.0,320,1750.0,24
43,320,2019,6,800.0,320,1750.0,25
44,320,2019,6,800.0,320,1750.0,26
0,324,2018,7,1280.0,324,0.0,29
1,324,2018,7,1280.0,324,0.0,30
2,324,2018,8,1280.0,324,0.0,31
3,324,2018,8,1280.0,324,0.0,32
4,324,2018,8,1280.0,324,0.0,33
5,324,2018,8,1280.0,324,0.0,34
6,324,2018,8,1280.0,324,0.0,35
7,324,2018,9,1280.0,324,0.0,36
8,324,2018,9,1280.0,324,0.0,37
9,324,2018,9,1280.0,324,0.0,38
10,324,2018,9,1280.0,324,0.0,39
11,324,2018,10,1280.0,324,0.0,40
12,324,2018,10,1280.0,324,0.0,41
13,324,2018,10,1280.0,324,0.0,42
14,324,2018,10,1280.0,324,0.0,43
15,324,2018,10,1280.0,324,0.0,44
16,324,2018,11,1280.0,324,0.0,45
17,324,2018,11,1280.0,324,0.0,46
18,324,2018,11,1280.0,324,0.0,47
19,324,2018,11,1280.0,324,2000.0,48
20,324,2018,12,1280.0,324,3000.0,49
21,324,2018,12,1280.0,324,2700.0,50
22,324,2018,12,1280.0,324,3100.0,51
23,324,2018,12,1280.0,324,0.0,52
24,324,2019,1,1280.0,324,6800.0,1
25,324,2019,1,1280.0,324,3100.0,2
26,324,2019,1,1280.0,324,3600.0,3
27,324,2019,1,1280.0,324,3800.0,4
28,324,2019,1,1280.0,324,3500.0,5
29,324,2019,2,1280.0,324,3400.0,6
30,324,2019,2,1280.0,324,3600.0,7
31,324,2019,2,1280.0,324,2900.0,8
32,324,2019,2,1280.0,324,3100.0,9
33,324,2019,3,1280.0,324,4100.0,10
34,324,2019,3,1280.0,324,4200.0,11
35,324,2019,3,1280.0,324,3100.0,12
36,324,2019,3,1280.0,324,0.0,13
37,324,2019,4,1280.0,324,7100.0,14
38,324,2019,4,1280.0,324,4100.0,15
39,324,2019,4,1280.0,324,3900.0,16
40,324,2019,4,1280.0,324,0.0,17
41,324,2019,5,1280.0,324,7000.0,18
42,324,2019,5,1280.0,324,4800.0,19
43,324,2019,5,1280.0,324,2600.0,20
44,324,2019,5,1280.0,324,3100.0,21
45,324,2019,5,1280.0,324,2900.0,22
46,324,2019,6,1280.0,324,3100.0,23
47,324,2019,6,1280.0,324,3300.0,24
48,324,2019,6,1280.0,324,4100.0,25
49,324,2019,6,1280.0,324,2900.0,26
50,324,2019,7,1280.0,324,4300.0,27
51,324,2019,7,1280.0,324,3400.0,28
52,324,2019,7,1280.0,324,3300.0,29
53,324,2019,7,1280.0,324,3300.0,30
54,324,2019,7,1280.0,324,1900.0,31
55,324,2019,8,1280.0,324,1600.0,32
0,325,2018,8,1300.0,325,0.0,32
1,325,2018,8,1300.0,325,0.0,33
2,325,2018,8,1300.0,325,0.0,34
3,325,2018,8,1300.0,325,0.0,35
4,325,2018,9,1300.0,325,0.0,36
5,325,2018,9,1300.0,325,0.0,37
6,325,2018,9,1300.0,325,580.0,38
7,325,2018,9,1300.0,325,1395.0,39
8,325,2018,10,1300.0,325,1685.0,40
9,325,2018,10,1300.0,325,1720.0,41
10,325,2018,10,1300.0,325,1562.0,42
11,325,2018,10,1300.0,325,2710.0,43
12,325,2018,10,1300.0,325,5265.0,44
13,325,2018,11,1300.0,325,2265.0,45
14,325,2018,11,1300.0,325,1450.0,46
15,325,2018,11,1300.0,325,2080.0,47
16,325,2018,11,1300.0,325,3440.0,48
17,325,2018,12,1300.0,325,2650.0,49
18,325,2018,12,1300.0,325,2325.0,50
19,325,2018,12,1300.0,325,3495.0,51
20,325,2018,12,1300.0,325,4080.0,52
21,325,2019,1,1300.0,325,3615.0,1
22,325,2019,1,1300.0,325,2036.0,2
23,325,2019,1,1300.0,325,1730.0,3
24,325,2019,1,1300.0,325,1675.0,4
25,325,2019,1,1300.0,325,2370.0,5
26,325,2019,2,1300.0,325,2575.0,6
27,325,2019,2,1300.0,325,1695.0,7
28,325,2019,2,1300.0,325,1515.0,8
29,325,2019,2,1300.0,325,1310.0,9
30,325,2019,3,1300.0,325,2800.0,10
31,325,2019,3,1300.0,325,2885.0,11
32,325,2019,3,1300.0,325,2810.0,12
33,325,2019,3,1300.0,325,2735.0,13
34,325,2019,4,1300.0,325,3340.0,14
35,325,2019,4,1300.0,325,2870.0,15
36,325,2019,4,1300.0,325,3155.0,16
37,325,2019,4,1300.0,325,3876.0,17
38,325,2019,5,1300.0,325,3494.0,18
39,325,2019,5,1300.0,325,5785.0,19
40,325,2019,5,1300.0,325,5025.0,20
41,325,2019,5,1300.0,325,4920.0,21
42,325,2019,5,1300.0,325,2040.0,22
0,326,2018,8,2700.0,326,0.0,33
1,326,2018,8,2700.0,326,0.0,34
2,326,2018,8,2700.0,326,0.0,35
3,326,2018,9,2700.0,326,0.0,36
4,326,2018,9,2700.0,326,0.0,37
5,326,2018,9,2700.0,326,0.0,38
6,326,2018,9,2700.0,326,0.0,39
7,326,2018,10,2700.0,326,0.0,40
8,326,2018,10,2700.0,326,0.0,41
9,326,2018,10,2700.0,326,340.0,42
10,326,2018,10,2700.0,326,3290.0,43
11,326,2018,10,2700.0,326,7218.0,44
12,326,2018,11,2700.0,326,10143.0,45
13,326,2018,11,2700.0,326,7359.0,46
14,326,2018,11,2700.0,326,12159.0,47
15,326,2018,11,2700.0,326,12632.0,48
16,326,2018,12,2700.0,326,8635.0,49
17,326,2018,12,2700.0,326,4543.0,50
18,326,2018,12,2700.0,326,7573.0,51
19,326,2018,12,2700.0,326,7078.0,52
20,326,2019,1,2700.0,326,6299.0,1
21,326,2019,1,2700.0,326,5749.0,2
22,326,2019,1,2700.0,326,5312.0,3
23,326,2019,1,2700.0,326,6660.0,4
24,326,2019,1,2700.0,326,5444.0,5
25,326,2019,2,2700.0,326,5888.0,6
26,326,2019,2,2700.0,326,4980.0,7
27,326,2019,2,2700.0,326,4498.0,8
28,326,2019,2,2700.0,326,3568.0,9
29,326,2019,3,2700.0,326,4364.0,10
30,326,2019,3,2700.0,326,6192.0,11
31,326,2019,3,2700.0,326,6782.0,12
32,326,2019,3,2700.0,326,6520.0,13
33,326,2019,4,2700.0,326,7090.0,14
34,326,2019,4,2700.0,326,7299.0,15
35,326,2019,4,2700.0,326,9863.0,16
36,326,2019,4,2700.0,326,10204.0,17
37,326,2019,5,2700.0,326,12864.0,18
38,326,2019,5,2700.0,326,10105.0,19
39,326,2019,5,2700.0,326,9867.0,20
40,326,2019,5,2700.0,326,12457.0,21
41,326,2019,5,2700.0,326,9880.0,22
42,326,2019,6,2700.0,326,12188.0,23
43,326,2019,6,2700.0,326,8335.0,24
44,326,2019,6,2700.0,326,7044.0,25
45,326,2019,6,2700.0,326,13903.0,26
46,326,2019,7,2700.0,326,9205.0,27
47,326,2019,7,2700.0,326,9762.0,28
48,326,2019,7,2700.0,326,6212.0,29
0,327,2018,10,1800.0,327,0.0,40
1,327,2018,10,1800.0,327,0.0,41
2,327,2018,10,1800.0,327,0.0,42
3,327,2018,10,1800.0,327,0.0,43
4,327,2018,10,1800.0,327,0.0,44
5,327,2018,11,1800.0,327,0.0,45
6,327,2018,11,1800.0,327,0.0,46
7,327,2018,11,1800.0,327,0.0,47
8,327,2018,11,1800.0,327,53.9077311986518,48
9,327,2018,12,1800.0,327,740.692226669475,49
10,327,2018,12,1800.0,327,2231.78007162418,50
11,327,2018,12,1800.0,327,2064.66610490836,51
12,327,2018,12,1800.0,327,6350.33073520118,52
13,327,2019,1,1800.0,327,6090.0,1
14,327,2019,1,1800.0,327,2600.50895302296,2
15,327,2019,1,1800.0,327,3696.99220560354,3
16,327,2019,1,1800.0,327,2650.10406572572,4
17,327,2019,1,1800.0,327,3554.6757952391,5
18,327,2019,2,1800.0,327,493.79481777965,6
19,327,2019,2,1800.0,327,4250.08552770171,7
20,327,2019,2,1800.0,327,1452.27427849168,8
21,327,2019,2,1800.0,327,1532.05772066568,9
22,327,2019,3,1800.0,327,3464.11080682536,10
23,327,2019,3,1800.0,327,4516.38971982305,11
24,327,2019,3,1800.0,327,1271.14430166421,12
25,327,2018,9,1800.0,327,0.0,37
26,327,2018,9,1800.0,327,0.0,38
27,327,2018,9,1800.0,327,0.0,39
28,327,2019,3,1800.0,327,1566.55866863282,13
29,327,2019,4,1800.0,327,5165.43880345481,14
30,327,2019,4,1800.0,327,4922.85401306088,15
31,327,2019,4,1800.0,327,7320.66989677691,16
32,327,2019,4,1800.0,327,7903.95154834632,17
33,327,2019,5,1800.0,327,7024.17737518433,18
34,327,2019,5,1800.0,327,3414.5156941226,19
35,327,2019,5,1800.0,327,4640.37750157995,20
36,327,2019,5,1800.0,327,7428.48535917422,21
37,327,2019,5,1800.0,327,2626.38466399831,22
38,327,2019,6,1800.0,327,7583.73962502633,23
39,327,2019,6,1800.0,327,2139.0587739625,24
40,327,2019,6,1800.0,327,1658.20181167053,25
41,327,2019,6,1800.0,327,3279.74636612597,26
42,327,2019,7,1800.0,327,3299.15314935749,27
43,327,2019,7,1800.0,327,3348.74826206025,28
44,327,2019,7,1800.0,327,6063.54160522435,29
45,327,2019,7,1800.0,327,2312.64166842216,30
46,327,2019,7,1800.0,327,4355.74468085106,31
0,332,2018,11,800.0,332,0.0,48
1,332,2018,12,800.0,332,0.0,49
2,332,2018,12,800.0,332,0.0,50
3,332,2018,12,800.0,332,0.0,51
4,332,2018,12,800.0,332,0.0,52
5,332,2019,1,800.0,332,2592.0,1
6,332,2019,1,800.0,332,0.0,2
7,332,2019,1,800.0,332,7488.0,3
8,332,2019,1,800.0,332,864.0,4
9,332,2019,1,800.0,332,2304.0,5
10,332,2019,2,800.0,332,0.0,6
11,332,2019,2,800.0,332,4896.0,7
12,332,2019,2,800.0,332,2016.0,8
13,332,2019,2,800.0,332,1440.0,9
14,332,2019,3,800.0,332,0.0,10
15,332,2019,3,800.0,332,1152.0,11
16,332,2019,3,800.0,332,0.0,12
17,332,2019,3,800.0,332,864.0,13
18,332,2019,4,800.0,332,0.0,14
19,332,2019,4,800.0,332,11808.0,15
20,332,2019,4,800.0,332,0.0,16
21,332,2019,4,800.0,332,0.0,17
22,332,2019,5,800.0,332,0.0,18
23,332,2018,9,800.0,332,0.0,36
24,332,2018,9,800.0,332,0.0,37
25,332,2018,9,800.0,332,0.0,38
26,332,2018,9,800.0,332,0.0,39
27,332,2018,10,800.0,332,0.0,40
28,332,2018,10,800.0,332,0.0,41
29,332,2018,10,800.0,332,0.0,42
30,332,2018,10,800.0,332,0.0,43
31,332,2018,10,800.0,332,0.0,44
32,332,2018,11,800.0,332,0.0,45
33,332,2018,11,800.0,332,0.0,46
34,332,2018,11,800.0,332,0.0,47
0,339,2019,5,1700.0,339,2152.0,21
1,339,2019,5,1700.0,339,1291.0,22
2,339,2019,6,1700.0,339,1872.0,23
3,339,2019,6,1700.0,339,1440.0,24
4,339,2019,6,1700.0,339,1038.0,25
5,339,2019,6,1700.0,339,0.0,26
6,339,2019,7,1700.0,339,0.0,27
7,339,2019,7,1700.0,339,0.0,28
8,339,2018,10,1700.0,339,0.0,42
9,339,2018,10,1700.0,339,0.0,43
10,339,2018,10,1700.0,339,0.0,44
11,339,2018,11,1700.0,339,1365.0,45
12,339,2018,11,1700.0,339,4820.0,46
13,339,2018,11,1700.0,339,5200.0,47
14,339,2018,11,1700.0,339,5722.0,48
15,339,2018,12,1700.0,339,4569.0,49
16,339,2018,12,1700.0,339,4053.0,50
17,339,2018,12,1700.0,339,3847.0,51
18,339,2018,12,1700.0,339,3929.0,52
19,339,2019,1,1700.0,339,2560.0,1
20,339,2019,1,1700.0,339,3080.0,2
21,339,2019,1,1700.0,339,2406.0,3
22,339,2019,1,1700.0,339,3543.0,4
23,339,2019,1,1700.0,339,3021.0,5
24,339,2019,2,1700.0,339,3046.0,6
25,339,2019,2,1700.0,339,3467.0,7
26,339,2019,2,1700.0,339,1616.0,8
27,339,2019,2,1700.0,339,2390.0,9
28,339,2019,3,1700.0,339,3012.0,10
29,339,2019,3,1700.0,339,3813.0,11
30,339,2019,3,1700.0,339,1674.0,12
31,339,2019,3,1700.0,339,2510.0,13
32,339,2019,4,1700.0,339,2308.0,14
33,339,2019,4,1700.0,339,2122.0,15
34,339,2019,4,1700.0,339,2560.0,16
35,339,2019,4,1700.0,339,4959.0,17
36,339,2019,5,1700.0,339,1696.0,18
37,339,2019,5,1700.0,339,3000.0,19
38,339,2019,5,1700.0,339,2919.0,20
39,339,2018,8,1700.0,339,0.0,34
40,339,2018,8,1700.0,339,0.0,35
41,339,2018,9,1700.0,339,0.0,36
42,339,2018,9,1700.0,339,0.0,37
43,339,2018,9,1700.0,339,0.0,38
44,339,2018,9,1700.0,339,0.0,39
45,339,2018,10,1700.0,339,0.0,40
46,339,2018,10,1700.0,339,0.0,41
0,344,2019,2,1300.0,344,618.4954918,7
1,344,2019,2,1300.0,344,2656.3697116,8
2,344,2019,2,1300.0,344,2234.5526374,9
3,344,2019,3,1300.0,344,3019.207482,10
4,344,2019,3,1300.0,344,2755.19335,11
5,344,2019,3,1300.0,344,2981.664188,12
6,344,2019,3,1300.0,344,3704.675366,13
7,344,2019,4,1300.0,344,3932.357278,14
8,344,2019,4,1300.0,344,4505.19528,15
9,344,2019,4,1300.0,344,5243.95042,16
10,344,2019,4,1300.0,344,4086.163676,17
11,344,2019,5,1300.0,344,4120.073748,18
12,344,2019,5,1300.0,344,3657.44348,19
13,344,2019,5,1300.0,344,4269.03585,20
14,344,2019,5,1300.0,344,4060.731122,21
15,344,2019,5,1300.0,344,2677.684614,22
16,344,2019,6,1300.0,344,3640.488444,23
17,344,2019,6,1300.0,344,2692.217502,24
18,344,2019,6,1300.0,344,2506.92318,25
19,344,2019,6,1300.0,344,1390.312952,26
20,344,2019,7,1300.0,344,528.028264,27
21,344,2018,9,1300.0,344,0.0,36
22,344,2018,9,1300.0,344,0.0,37
23,344,2018,9,1300.0,344,0.0,38
24,344,2018,9,1300.0,344,0.0,39
25,344,2018,10,1300.0,344,0.0,40
26,344,2018,10,1300.0,344,0.0,41
27,344,2018,10,1300.0,344,611.59237,42
28,344,2018,10,1300.0,344,0.0,43
29,344,2018,10,1300.0,344,932.52698,44
30,344,2018,11,1300.0,344,302.7685,45
31,344,2018,11,1300.0,344,302.7685,46
32,344,2018,11,1300.0,344,0.0,47
33,344,2018,11,1300.0,344,0.0,48
34,344,2018,12,1300.0,344,2309.518118,49
35,344,2018,12,1300.0,344,1740.313338,50
36,344,2018,12,1300.0,344,2609.86447,51
37,344,2018,12,1300.0,344,1415.745506,52
38,344,2019,1,1300.0,344,1118.5479464,1
39,344,2019,1,1300.0,344,811.9040096,2
40,344,2019,1,1300.0,344,411.6440526,3
41,344,2019,1,1300.0,344,1326.2471374,4
42,344,2019,1,1300.0,344,1629.1367448,5
43,344,2019,2,1300.0,344,959.170608,6
0,345,2019,5,1800.0,345,6008.0,20
1,345,2019,5,1800.0,345,4775.0,21
2,345,2019,5,1800.0,345,4413.0,22
3,345,2019,6,1800.0,345,1984.0,23
4,345,2019,6,1800.0,345,827.0,24
5,345,2019,6,1800.0,345,820.0,25
6,345,2019,6,1800.0,345,2890.0,26
7,345,2019,7,1800.0,345,2300.0,27
8,345,2019,7,1800.0,345,2535.0,28
9,345,2019,7,1800.0,345,960.0,29
10,345,2019,7,1800.0,345,2090.0,30
11,345,2019,7,1800.0,345,1665.0,31
12,345,2018,10,1800.0,345,0.0,43
13,345,2018,10,1800.0,345,0.0,44
14,345,2018,11,1800.0,345,0.0,45
15,345,2018,11,1800.0,345,55.0,46
16,345,2018,11,1800.0,345,5727.0,47
17,345,2018,11,1800.0,345,3029.0,48
18,345,2018,12,1800.0,345,8453.0,49
19,345,2018,12,1800.0,345,6725.0,50
20,345,2018,12,1800.0,345,3983.0,51
21,345,2018,12,1800.0,345,5064.0,52
22,345,2019,1,1800.0,345,2735.0,1
23,345,2019,1,1800.0,345,2718.0,2
24,345,2019,1,1800.0,345,2830.0,3
25,345,2019,1,1800.0,345,1789.0,4
26,345,2019,1,1800.0,345,2571.0,5
27,345,2019,2,1800.0,345,2610.0,6
28,345,2019,2,1800.0,345,2313.0,7
29,345,2019,2,1800.0,345,2912.0,8
30,345,2019,2,1800.0,345,3102.0,9
31,345,2019,3,1800.0,345,4245.0,10
32,345,2019,3,1800.0,345,3807.0,11
33,345,2019,3,1800.0,345,3358.0,12
34,345,2019,3,1800.0,345,5047.0,13
35,345,2019,4,1800.0,345,3944.0,14
36,345,2019,4,1800.0,345,4976.0,15
37,345,2019,4,1800.0,345,4058.0,16
38,345,2019,4,1800.0,345,3584.0,17
39,345,2019,5,1800.0,345,5432.0,18
40,345,2019,5,1800.0,345,3827.0,19
41,345,2018,8,1800.0,345,0.0,35
42,345,2018,9,1800.0,345,0.0,36
43,345,2018,9,1800.0,345,0.0,37
44,345,2018,9,1800.0,345,0.0,38
45,345,2018,9,1800.0,345,0.0,39
46,345,2018,10,1800.0,345,0.0,40
47,345,2018,10,1800.0,345,0.0,41
48,345,2018,10,1800.0,345,0.0,42
0,349,2018,10,2800.0,349,0.0,43
1,349,2018,10,2800.0,349,0.0,44
2,349,2018,11,2800.0,349,0.0,45
3,349,2018,11,2800.0,349,0.0,46
4,349,2018,11,2800.0,349,0.0,47
5,349,2018,11,2800.0,349,0.0,48
6,349,2018,12,2800.0,349,0.0,49
7,349,2018,12,2800.0,349,0.0,50
8,349,2018,12,2800.0,349,0.0,51
9,349,2018,12,2800.0,349,0.0,52
10,349,2019,1,2800.0,349,0.0,1
11,349,2019,1,2800.0,349,0.0,2
12,349,2019,1,2800.0,349,0.0,3
13,349,2019,1,2800.0,349,0.0,4
14,349,2019,1,2800.0,349,0.0,5
15,349,2019,2,2800.0,349,0.0,6
16,349,2019,2,2800.0,349,2586.0,7
17,349,2019,2,2800.0,349,9441.0,8
18,349,2019,2,2800.0,349,10502.0,9
19,349,2019,3,2800.0,349,8353.0,10
20,349,2019,3,2800.0,349,13250.0,11
21,349,2019,3,2800.0,349,11851.0,12
22,349,2019,3,2800.0,349,11607.0,13
23,349,2019,4,2800.0,349,16261.0,14
24,349,2019,4,2800.0,349,13158.0,15
25,349,2019,4,2800.0,349,11347.0,16
26,349,2019,4,2800.0,349,11337.0,17
27,349,2019,5,2800.0,349,16677.0,18
28,349,2019,5,2800.0,349,11127.0,19
29,349,2019,5,2800.0,349,9710.0,20
30,349,2019,5,2800.0,349,20074.0,21
31,349,2019,5,2800.0,349,14579.0,22
32,349,2019,6,2800.0,349,5566.0,23
33,349,2019,6,2800.0,349,10546.0,24
34,349,2019,6,2800.0,349,2507.0,25
35,349,2019,6,2800.0,349,0.0,26
